,image_no,text,bb
0,86087013_0.tif,tatJs^>ac«ae«aag^^ggs ®^2S«SiCSffia«aMKai4a: ,222 59 504 69
1,86087013_1.tif,:• TJffVrf. ; l ,503 58 555 67
2,86087013_2.tif,.-•/I ,567 58 582 64
3,86087013_3.tif,MastgrEaqlc ,38 92 104 108
4,86087013_4.tif,Sold To: ,36 199 74 207
5,86087013_5.tif,"Master Eagle Graphic Services/40 West 25th Street, New York, NY 10010/TEL: 212.921.8277 FAX:212.027.7961 ",107 111 716 123
6,86087013_6.tif,Please remit payments to: ,571 137 716 148
7,86087013_7.tif,MASTER EAGLE GRAPHIC ,571 150 703 159
8,86087013_8.tif,SERVICES ,570 162 622 171
9,86087013_9.tif,C/0 NATIONS BANK ,570 174 669 183
10,86087013_10.tif,P.O. BOX 846106 ,570 186 651 195
11,86087013_11.tif,DALLAS. TX 75284-6106 ,570 198 688 207
12,86087013_12.tif,BOZELL INC ,80 222 164 231
13,86087013_13.tif,40 WEST 23RD STREET INVOICE NO.: 051388 ,80 235 567 245
14,86087013_14.tif,"NEW YORK, NY 10010 INVOICE DATE: 01/28/00 ",80 249 584 259
15,86087013_15.tif,YOUR P.O. NUMBER: 003769 ,411 278 567 287
16,86087013_16.tif,SALESPERSON: 01 ,411 291 531 301
17,86087013_17.tif,Attn: ANNE SCHQELL OUR JOB NUMBER: 02220701 ,79 305 581 315
18,86087013_18.tif,YOUR JOB NUMBERM6174D ,410 320 566 330
19,86087013_19.tif,E 1 BOZIN ! TERMS: NET 30 DAYS ,80 334 623 343
20,86087013_20.tif,DESCRIPTION ,147 411 225 420
21,86087013_21.tif,QUANTITY U/M UNIT PRICE ,369 412 547 421
22,86087013_22.tif,AMOUNT ,616 412 667 421
23,86087013_23.tif,"LORRILARD ""TOBACCO IS WHACKO. ",25 433 267 441
24,86087013_24.tif,DC ,308 433 323 441
25,86087013_25.tif,PU 4C FILE ,25 461 110 470
26,86087013_26.tif,IN SYSTEM AND RESIZE / REASSEMBLE PE ,26 475 332 483
27,86087013_27.tif,LASER SET WEBSITE AT BOTTOM AND ,25 489 289 498
28,86087013_28.tif,* DIT LINE AND ,25 499 153 526
29,86087013_29.tif,NEW 4C FILM ,51 517 144 526
30,86087013_30.tif,4C OFFSET FILM ,25 545 144 554
31,86087013_31.tif,WATERPROOF ,24 560 109 568
32,86087013_32.tif,P/H ,24 601 49 610
33,86087013_33.tif,MESS ,24 616 57 624
34,86087013_34.tif,O MARVEL COMICS ,75 616 203 624
35,86087013_35.tif,Sub-Total ,227 841 301 850
36,86087013_36.tif,Sales Tax ,226 855 301 864
37,86087013_37.tif,Total ,226 927 266 936
38,86087013_38.tif,4- ,20 949 33 970
39,86087013_39.tif,%j tv * ,266 946 287 951
40,86087013_40.tif,2 ,401 546 408 554
41,86087013_41.tif,2 ,400 560 408 568
42,86087013_42.tif,360. 00 ,478 518 529 526
43,86087013_43.tif,260. 00 ,478 546 528 555
44,86087013_44.tif,260.00 ,478 560 528 569
45,86087013_45.tif,SUB-TOTAL ,452 574 528 583
46,86087013_46.tif,19. 00 ,488 602 528 611
47,86087013_47.tif,14. 00 ,487 616 528 625
48,86087013_48.tif,asks ,422 666 504 697
49,86087013_49.tif,Job ,336 700 521 720
50,86087013_50.tif,Acit. ,334 714 362 737
51,86087013_51.tif,j Employeo # ,324 749 401 772
52,86087013_52.tif,Client Product y»£ 5PP ,332 772 462 792
53,86087013_53.tif,Amcor* ,331 798 374 810
54,86087013_54.tif,HroJeaeaby- ,330 817 405 838
55,86087013_55.tif,•- s- ,395 952 430 959
56,86087013_56.tif,2..i> ,468 949 492 962
57,86087013_57.tif,360.00 ,641 518 690 526
58,86087013_58.tif,260. 00 ,641 546 690 554
59,86087013_59.tif,260.00 ,640 560 690 568
60,86087013_60.tif,880. 00 ,640 574 690 583
61,86087013_61.tif,19. 00 ,650 602 689 611
62,86087013_62.tif,14. 00 ,649 616 689 624
63,86087013_63.tif,*913. 00 ,629 842 687 851
64,86087013_64.tif,®0. OO ,645 856 686 864
65,86087013_65.tif,*913. 00 ,628 928 686 936
66,86087013_66.tif,*h i.M*h*^ ,97 965 259 971
67,86087013_67.tif,86087013 ,705 686 723 785
