,image_no,text,bb
0,2070424201_0.tif,05/31/04 4525 ,515 201 639 211
1,2070424201_1.tif,Amount Enclosed ,501 216 583 224
2,2070424201_2.tif,PHILIP MORRIS USA . ,255 230 508 240
3,2070424201_3.tif,ATTNJ VINCENT WEINER ,255 244 430 253
4,2070424201_4.tif,120 PARK AVF. ——— ,255 254 661 268
5,2070424201_5.tif,NF.U YORK NY 10017 To insure prompt adjust ,255 272 660 289
6,2070424201_6.tif,"ment to your account, ",495 291 659 302
7,2070424201_7.tif,please return this portion ,495 304 659 316
8,2070424201_8.tif,with your remittance. ,495 318 625 330
9,2070424201_9.tif,Date Ref. No. Description Charges Credits ,159 356 617 366
10,2070424201_10.tif,05/22 1 '84 RED SOX SC0REB00K AD 6»800.00 ,168 384 579 394
11,2070424201_11.tif,130 Davs ,232 576 274 593
12,2070424201_12.tif,60 Days ,321 584 359 594
13,2070424201_13.tif,90 Days ,405 584 444 594
14,2070424201_14.tif,120 Days ,489 584 532 593
15,2070424201_15.tif,BALANCE DUE ,568 582 644 590
16,2070424201_16.tif,Ar800.00 ,604 607 670 617
17,2070424201_17.tif,BOSTON RED SOX • YAWKEY WAY • BOSTON MA 02215 ,270 627 541 635
18,2070424201_18.tif,to ,660 791 671 798
19,2070424201_19.tif,o ,659 800 671 807
20,2070424201_20.tif,"""4 ",659 809 671 816
21,2070424201_21.tif,O ,659 818 671 825
22,2070424201_22.tif,ft ,658 827 670 843
23,2070424201_23.tif,8 ,657 854 669 870
