,image_no,text,bb
0,2071217600_0.tif,> ,57 78 64 96
1,2071217600_1.tif,i ,58 106 63 118
2,2071217600_2.tif,"SMITH/FLOYD, LAWYERS, P.A. ",244 182 458 194
3,2071217600_3.tif,P.0. BOX 308 ,302 196 401 206
4,2071217600_4.tif,512 SOUTH WALNUT STREET ,252 210 444 220
5,2071217600_5.tif,"PAMPLICO, S.C. 29583 ",260 225 434 236
6,2071217600_6.tif,(803) 493-5122 ,296 238 409 250
7,2071217600_7.tif,Henry Turner ,83 281 183 292
8,2071217600_8.tif,Philip Morris U.S.A. ,83 294 248 306
9,2071217600_9.tif,"Three Ravinia Drive, ",83 308 248 320
10,2071217600_10.tif,Suite 1560 ,84 322 166 332
11,2071217600_11.tif,"Atlanta, GA 30346 ",83 337 225 349
12,2071217600_12.tif,FILE #: 2432-89 ,369 279 502 290
13,2071217600_13.tif,RE: ,403 309 425 318
14,2071217600_14.tif,AS OF: 12/28/93 ,579 280 703 293
15,2071217600_15.tif,PAGE # 1 ,571 294 663 305
16,2071217600_16.tif,ATTORNEY ,107 365 174 374
17,2071217600_17.tif,DATE OR STAFF ,50 379 175 388
18,2071217600_18.tif,SERVICE ,201 379 259 388
19,2071217600_19.tif,TIME ,537 380 571 388
20,2071217600_20.tif,AMOUNT ,647 380 696 389
21,2071217600_21.tif,12/09/93 ,34 421 98 432
22,2071217600_22.tif,Clipping service: South ,201 420 402 433
23,2071217600_23.tif,Carolina Press Service. ,201 434 391 445
24,2071217600_24.tif,54.37 ,656 422 695 431
25,2071217600_25.tif,12/09/93 ,34 463 98 474
26,2071217600_26.tif,Clipping service: Carolina ,201 462 418 475
27,2071217600_27.tif,Clipping Service ,201 476 334 489
28,2071217600_28.tif,49.65 ,656 464 696 473
29,2071217600_29.tif,12/28/93 ,34 505 98 517
30,2071217600_30.tif,Copies ,201 505 250 517
31,2071217600_31.tif,36.75 ,656 506 696 516
32,2071217600_32.tif,12/28/93 ,34 534 98 545
33,2071217600_33.tif,Postage ,201 534 259 545
34,2071217600_34.tif,1.16 ,664 535 695 544
35,2071217600_35.tif,12/28/93 ,34 562 98 574
36,2071217600_36.tif,Total phone calls ,200 562 343 573
37,2071217600_37.tif,4.57 ,664 563 695 572
38,2071217600_38.tif,* TOTAL COST ADVANCES ,235 590 410 600
39,2071217600_39.tif,146.50 ,648 592 695 601
40,2071217600_40.tif,12/09/93 ,34 618 97 630
41,2071217600_41.tif,Payment Received - Thank You ,201 618 435 630
42,2071217600_42.tif,(645.63) ,641 619 701 632
43,2071217600_43.tif,* TOTAL PAYMENTS RECEIVED ,235 648 444 657
44,2071217600_44.tif,(645.63) ,641 648 701 660
45,2071217600_45.tif,PREVIOUS BALANCE: ,310 690 449 699
46,2071217600_46.tif,CURRENT CHARGES: ,319 704 449 713
47,2071217600_47.tif,LESS PAYMENTS: ,335 718 449 727
48,2071217600_48.tif,"7,238.93 ",630 691 694 702
49,2071217600_49.tif,146.50 ,648 705 695 714
50,2071217600_50.tif,(645.63) ,641 719 700 731
51,2071217600_51.tif,TOTAL AMOUNT DUE: ,310 746 449 755
52,2071217600_52.tif,"$6,739.80 ",622 746 695 759
