,image_no,text,bb
0,2073883150_0.tif,Verner- Liipfert ,301 112 430 132
1,2073883150_1.tif,Bernhard • Mcpherson i Hand ,247 129 489 152
2,2073883150_2.tif,HTLUJ l.m ,338 152 397 160
3,2073883150_3.tif,901-15th Smrr.N.W. ,312 176 426 189
4,2073883150_4.tif,"Washington, D.C. 20005-2301 ",298 190 442 204
5,2073883150_5.tif,"Murray H. Bring, Esquire ",95 221 302 240
6,2073883150_6.tif,"Executive Vice President, External Affairs December 3, 1998 ",97 226 652 254
7,2073883150_7.tif,& General Counsel Invoice No. 119865391 ,106 241 653 265
8,2073883150_8.tif,"Philip Morris Companies, Inc. ",98 263 343 283
9,2073883150_9.tif,120 Park Avenue ,99 280 226 295
10,2073883150_10.tif,"New York, NY 10017-5592 FED N0 s *- ,23#162 ",98 283 665 310
11,2073883150_11.tif,PRIVILEGED AND CONFIDENTIAL ,425 327 656 342
12,2073883150_12.tif,ATTORNEY-CLIENT WORK PRODUCT ,417 341 657 356
13,2073883150_13.tif,SUBJECT TO ATTORNEY-CLIENT PRIVILEGE ,349 355 657 372
14,2073883150_14.tif,* * * SUMMARY OF CURRENT CHARGES * * * ,220 415 542 432
15,2073883150_15.tif,Regulatory and Legislative Matters ,146 474 436 493
16,2073883150_16.tif,Fees ,403 489 436 499
17,2073883150_17.tif,"$ 102,013.50 ",489 484 589 499
18,2073883150_18.tif,Expenses ,404 502 471 516
19,2073883150_19.tif,740^3. ,541 499 592 511
20,2073883150_20.tif,Total ,403 530 446 542
21,2073883150_21.tif,"$ 19.1,7^ ,.73 ",490 526 591 543
22,2073883150_22.tif,Philip Morris ,193 590 303 606
23,2073883150_23.tif,49.26% ,363 588 413 599
24,2073883150_24.tif,$ ,492 585 499 598
25,2073883150_25.tif,"51,601.69 ",518 584 593 597
26,2073883150_26.tif,The Barents Group LLC ,193 604 371 620
27,2073883150_27.tif,Special Project for Philip ,228 616 449 633
28,2073883150_28.tif,Morris ,457 614 508 625
29,2073883150_29.tif,(Invoice attached) ,232 632 377 646
30,2073883150_30.tif,375^QQ ,544 627 595 639
31,2073883150_31.tif,Total ,407 644 448 655
32,2073883150_32.tif,$ ,493 642 500 655
33,2073883150_33.tif,"51,976.69 ",519 641 594 653
34,2073883150_34.tif,Lorillard ,195 676 271 689
35,2073883150_35.tif,0.77% ,374 674 415 685
36,2073883150_36.tif,$ ,494 670 500 683
37,2073883150_37.tif,"9,186.90 ",528 669 594 682
38,2073883150_38.tif,Brown & Williamson ,195 688 349 703
39,2073883150_39.tif,16.20% ,366 688 416 699
40,2073883150_40.tif,$ ,494 685 501 697
41,2073883150_41.tif,"16,970.10 ",520 683 596 696
42,2073883150_42.tif,RJR Nabisco ,196 705 289 717
43,2073883150_43.tif,24.49% ,367 702 416 713
44,2073883150_44.tif,$ ,495 699 501 711
45,2073883150_45.tif,"25,654.19 ",520 697 595 710
46,2073883150_46.tif,UST ,196 722 221 731
47,2073883150_47.tif,1.28% ,375 716 416 727
48,2073883150_48.tif,$ ,495 713 501 725
49,2073883150_49.tif,"1,340.85 ",529 712 596 724
50,2073883150_50.tif,OK TO PAY ,491 779 595 798
51,2073883150_51.tif,Charge Acct. Code: ,383 823 561 847
52,2073883150_52.tif,Approved By: ,440 860 564 883
53,2073883150_53.tif,A CAJtftTMG CM A AO* Of 1% PER MONTH IS AOOCO ON TO BALANCE S OVER SO OATS (NOT APPLICABLE IN STATE Of TEXAS) ,154 918 620 937
54,2073883150_54.tif,DISBURSEMENTS NOT YET RCCOftOiO WILL BE MCLUOCO M FUTURE INVOICES. ,239 930 539 944
55,2073883150_55.tif,PLEASE MAKE CHECKS PAYABLE TO VERNER. UtPPIRT. BERNHARD. MoPHERSON ANO HAND. CHARTERED ,193 942 585 960
56,2073883150_56.tif,AND RfE«H TO ABOVE CUCNT NUMOCR ON ALL REMITTANCES ,273 953 503 965
57,2073883150_57.tif,2073883150 ,698 781 712 871
