,image_no,text,bb
0,0060032065_0.tif,fhe Merger Cotituxtirut CotiAulnng Group Trtl CoJtmpr k> AtMicia* ,166 884 451 894
1,0060032065_1.tif,CiArpin Murk<*t.tip anil Comm unk\a l »«nx> ,174 28 331 38
2,0060032065_2.tif,34U Prmlitrwuk KoimI ,174 40 261 47
3,0060032065_3.tif,GrrmMirh. Gonnectkul 06831 ,174 52 291 60
4,0060032065_4.tif,Invoice ,428 31 475 42
5,0060032065_5.tif,203.531.3600 FAX: 2U3.S32.0H6 ,173 76 300 83
6,0060032065_6.tif,"January 27, 1992 ",170 126 282 137
7,0060032065_7.tif,Invoice «: 01-0179 Job #: AMT-Q-S478 ,170 139 423 153
8,0060032065_8.tif,Clarion ,39 163 122 185
9,0060032065_9.tif,Mr. John T. Powers ,169 196 294 207
10,0060032065_10.tif,Merchandising Operations Manager ,169 210 394 224
11,0060032065_11.tif,The American Tobacco Company ,169 224 366 238
12,0060032065_12.tif,Six Stanford Forum ,169 238 295 249
13,0060032065_13.tif,P0 BOX 10380 ,169 252 252 262
14,0060032065_14.tif,"Stamford, CT 06904-2380 ",169 267 329 277
15,0060032065_15.tif,SPECIAL OUTLET INSTANT STORE COUPON COMP ,168 323 449 334
16,0060032065_16.tif,Design and construction of comprehensive. Estimated cost; ,168 351 573 366
17,0060032065_17.tif,"$2,500. Actual cost; $2,563.85. ",168 365 390 377
18,0060032065_18.tif,Creative $ 385.87 ,167 394 539 406
19,0060032065_19.tif,Design 861.26 ,167 408 539 420
20,0060032065_20.tif,"Comprehensive 1,222.22 ",167 421 539 435
21,0060032065_21.tif,Photostats 83.50 ,166 435 539 448
22,0060032065_22.tif,Travel 11100 ,166 445 539 462
23,0060032065_23.tif,"$2,563.85 ",477 466 538 477
24,0060032065_24.tif,Conn. Tax - 61 (On $2552.85) 153.83 ,166 477 539 490
25,0060032065_25.tif,"TOTAL DUE & PAYABLE UPON RECEIPT $2,717.68 ",166 505 538 519
26,0060032065_26.tif,"M U*?, ",565 704 644 723
27,0060032065_27.tif,rxease ftemit to: \ r_rf^_r_J ,303 723 590 734
28,0060032065_28.tif,"Clarion Marketing & Communications i-.'.'y,/-*. ",233 732 526 746
29,0060032065_29.tif,P0 BOX 77204 ; ,310 748 644 760
30,0060032065_30.tif,"DETROIT,MI 48278 \:JZZL^: J ",295 759 633 773
31,0060032065_31.tif,| vnnyvi j i ,477 776 524 785
32,0060032065_32.tif,r m ,481 836 507 839
33,0060032065_33.tif,ACCOUNT i: ,479 871 528 878
