,image_no,text,bb
0,2041531738_1761_0.tif,T/ M INVOICE ,283 285 469 306
1,2041531738_1761_1.tif,To; Vr Mark Wa'Cha* ,125 363 247 373
2,2041531738_1761_2.tif,OATE: October 27. :SS4 ,494 356 610 367
3,2041531738_1761_3.tif,PHILIP VORH'S USA ,162 385 269 395
4,2041531738_1761_4.tif,PM#: 4-2485 ,496 372 563 382
5,2041531738_1761_5.tif,P.O. »: N 84138 ,496 404 567 414
6,2041531738_1761_6.tif,Invoice • -208/ ,124 430 217 440
7,2041531738_1761_7.tif,Line#: 2 ,496 420 537 430
8,2041531738_1761_8.tif,Jobt \ 2568 ,124 467 215 476
9,2041531738_1761_9.tif,BUDGET: S2COOO • S25000 ,496 454 623 464
10,2041531738_1761_10.tif,TO PRESENTATION ,499 473 591 484
11,2041531738_1761_11.tif,=OR CREATIVE AND/OR ^BOOUCT ON PROFESSIONAL SERVICES RENDEREO IN CONNECTION WITH ,124 514 618 534
12,2041531738_1761_12.tif,•HE DESIGN DEVELOPMENT FOR ,127 534 289 545
13,2041531738_1761_13.tif,“foicc*. EZ Accora #1373 IT.Garguilo) Ultra Low Tar 64mm Flip.TosvBox Phase 5 ,125 555 517 571
14,2041531738_1761_14.tif,F APPL CABLE. AOOIT.ONAL OPC's Wil l BE BILLED AT A LATER DATE. ,143 800 493 816
15,2041531738_1761_15.tif,PROFESSION A. SERVICE FEE S ROUNDED TO THE NEAREST DOLLAR ,141 818 492 834
16,2041531738_1761_16.tif,"""ERMS NET ""S DAYS FROM DATE OF INVOICE. ^AS' DUE ACCOUNTS SUB.ECT TO 1 5% PER MONTH ",141 831 647 851
17,2041531738_1761_17.tif,SERVICE CHARGE ,141 855 228 865
18,2041531738_1761_18.tif,\ ' ,572 881 580 885
19,2041531738_1761_19.tif,"U££ll<,lhDZ ",669 797 684 887
