,image_no,text,bb
0,0060060439_0.tif,DAVID SCARLETT ,102 94 252 108
1,0060060439_1.tif,ASSOCIATES INC ,102 112 251 125
2,0060060439_2.tif,"► 24 September, 1993 ",48 244 211 263
3,0060060439_3.tif,":\T'?i;OYALS oaTi, 1 ",516 61 669 71
4,0060060439_4.tif,?\SV.V££ ,471 103 510 110
5,0060060439_5.tif,j C’-’S-'S-T 7 11 ,467 123 515 131
6,0060060439_6.tif,| _ J ,468 137 513 148
7,0060060439_7.tif,• 3 * ! <nr3S ,516 116 627 132
8,0060060439_8.tif,iXSV-Cs ?4T3. ,516 135 662 144
9,0060060439_9.tif,1 ,467 154 469 159
10,0060060439_10.tif,■>U>: ,491 174 512 180
11,0060060439_11.tif,>•3 »» ,489 193 514 199
12,0060060439_12.tif,"""C—'•'>* ",484 250 519 256
13,0060060439_13.tif,The American Tobacco Company ,100 278 286 291
14,0060060439_14.tif,Six Stamford Forum ,100 292 216 302
15,0060060439_15.tif,"Stamford, CT 06901 ",101 306 217 318
16,0060060439_16.tif,attn: Mike De Mato ,100 320 210 330
17,0060060439_17.tif,»’'■ v.r ,482 269 515 274
18,0060060439_18.tif,SLirt ,552 284 586 301
19,0060060439_19.tif,INVOICE ,100 376 161 387
20,0060060439_20.tif,Job No: AT 118.1 ,100 390 199 401
21,0060060439_21.tif,Summit Redesign ,100 404 209 418
22,0060060439_22.tif,"Phase I: Initial design development for redesign of Summit, based on Full Flavor ",99 459 595 473
23,0060060439_23.tif,100’s style. Prepared as iris print comprehensives. ,101 473 407 487
24,0060060439_24.tif,FEE ,99 516 123 526
25,0060060439_25.tif,"S7,000.00 ",545 516 602 528
26,0060060439_26.tif,Expenses ,99 543 155 557
27,0060060439_27.tif,Iris Prints ,99 558 154 568
28,0060060439_28.tif,SI 80.00 ,554 558 599 569
29,0060060439_29.tif,QMS Output ,99 572 173 585
30,0060060439_30.tif,SI 20.00 ,553 572 599 584
31,0060060439_31.tif,Electronic Typesetting ,98 586 223 600
32,0060060439_32.tif,S80.00 ,560 587 599 598
33,0060060439_33.tif,An and Computer Supplies ,99 600 251 614
34,0060060439_34.tif,S47.0O ,560 601 599 612
35,0060060439_35.tif,Ground Messenger ,98 614 207 627
36,0060060439_36.tif,$28.50 ,560 615 599 626
37,0060060439_37.tif,"Facsimile, modem, telephone, b/w output ",98 628 322 642
38,0060060439_38.tif,SI 2.00 ,560 629 599 640
39,0060060439_39.tif,TOTAL ,98 656 143 667
40,0060060439_40.tif,"$7,467.50 ",545 657 601 669
41,0060060439_41.tif,Design & Marketing ,114 772 214 781
42,0060060439_42.tif,Consultants ,114 783 172 792
43,0060060439_43.tif,401 Lafayette Street ,114 816 199 825
44,0060060439_44.tif,New York. NY IC003 ,114 830 202 838
45,0060060439_45.tif,Telephone 212 420 9631 ,114 844 215 853
46,0060060439_46.tif,Fax/Mckm 212 42(1 9617 ,114 858 223 866
