,image_no,text,bb
0,83542513_0.tif,' 9f - ,575 72 602 79
1,83542513_1.tif,Job a: 980924SJB ,371 188 450 196
2,83542513_2.tif,Professional Court Reporters ,190 197 315 211
3,83542513_3.tif,295 Devonshire Sind ,190 213 265 223
4,83542513_4.tif,Bcaor). Musadmsdts 02110 ,191 226 289 236
5,83542513_5.tif,mm mm ,191 239 261 250
6,83542513_6.tif,MX <617)42X601 ,190 253 259 263
7,83542513_7.tif,/nfesW»»i.cwa ,188 265 246 278
8,83542513_8.tif,Job Date: 09/24)98 ,356 207 437 215
9,83542513_9.tif,Order Dale: 09/24)98 ,348 224 437 232
10,83542513_10.tif,Invoice it ,534 240 589 250
11,83542513_11.tif,Inv.Date ,539 260 589 270
12,83542513_12.tif,Balance ,540 279 589 288
13,83542513_13.tif,Dale ol Loss: t I ,339 259 417 267
14,83542513_14.tif,Your File 9: ,348 274 398 281
15,83542513_15.tif,10/02/98 ,632 262 668 271
16,83542513_16.tif,Your Client: ,346 292 397 299
17,83542513_17.tif,m.Q^ ,76 302 134 320
18,83542513_18.tif,Action: Arizona ,390 323 470 332
19,83542513_19.tif,Bill To: ,92 325 122 333
20,83542513_20.tif,Christopher A. O'Hara. Esq. ,88 339 225 349
21,83542513_21.tif,Hagens Berman & Mitcholl ,88 352 220 362
22,83542513_22.tif,2425 E. Camolback Road. Suite 620 ,87 365 263 374
23,83542513_23.tif,"Phoenix, AZ 85016 ",87 377 180 388
24,83542513_24.tif,R J Reynolds/Philip Morris ,429 351 575 362
25,83542513_25.tif,Action 9 ,382 371 418 378
26,83542513_26.tif,Jeffrey E. Hama. M.O. ,74 439 166 448
27,83542513_27.tif,$35.00 ,548 452 577 459
28,83542513_28.tif,$32.00 ,548 464 576 472
29,83542513_29.tif,$0.30 ,553 478 576 486
30,83542513_30.tif,Jeffrey E. Harris. M.O. ,75 452 167 461
31,83542513_31.tif,Km-u-Scnpl 4 ASCII Diskette ,286 452 408 461
32,83542513_32.tif,UPS-Next Day DeSvery/Hanflling ,286 465 421 474
33,83542513_33.tif,Exhibits ,286 478 318 486
34,83542513_34.tif,Sub Total ,570 654 619 663
35,83542513_35.tif,Shipping ,575 672 619 683
36,83542513_36.tif,Tax ,600 689 619 698
37,83542513_37.tif,Total Invoice ,548 707 619 716
38,83542513_38.tif,Payment ,574 724 619 736
39,83542513_39.tif,Balance Oue ,550 743 619 752
40,83542513_40.tif,$759.55 ,659 655 693 664
41,83542513_41.tif,rax I D.: 04-2763901 ,84 742 173 751
42,83542513_42.tif,$759.51 ,659 744 692 754
43,83542513_43.tif,OJ ,677 903 692 911
