,image_no,text,bb
0,2064345524_0.tif,A ,36 79 47 89
1,2064345524_1.tif,PPR 14 '95 06:59PM PTES ,81 87 240 95
2,2064345524_2.tif,MAPTIN MAP IE ,54 107 192 116
3,2064345524_3.tif,MARTIN MARIETTA ENERGY SYSTEMS. INC. ,37 127 237 135
4,2064345524_4.tif,ATTENTION: CENTRAL ACCOUNTING ,37 139 204 146
5,2064345524_5.tif,"P.0. BOX 2C03, OAK RIDGE. TN. 37831-7057 ",37 150 243 159
6,2064345524_6.tif,*C*1U UxJtK U.S. Oowmwnt oe-ACO0*3<0fl214OO ,38 174 256 181
7,2064345524_7.tif,«ht U.S. Os wot* nr of Eracrv ,54 183 160 190
8,2064345524_8.tif,UCNC4S3 I4-*41 ,37 205 95 210
9,2064345524_9.tif,RCCT. *6152413934 ,300 87 411 96
10,2064345524_10.tif,ORIGINAL ,318 128 415 143
11,2064345524_11.tif,INVOICE ,325 151 408 167
12,2064345524_12.tif,"WIRE TRANSFER FUNOS $10,000 AND OVER TO: ",454 105 676 114
13,2064345524_13.tif,THIRD NATIONAL BANK OF EAST TENNESSEE ,458 129 671 138
14,2064345524_14.tif,ABA0642074J1 ,541 141 606 148
15,2064345524_15.tif,Treasury Omni Account S619270 ,511 153 635 160
16,2064345524_16.tif,For F-jrttMT -I«it MARTIN MARIETTA ENERGY SYSTEVSJNC. ,456 163 674 170
17,2064345524_17.tif,OR ISSUE CHECK PAYABLE TO: ,476 172 654 182
18,2064345524_18.tif,MARTIN MARIETTA ENERGY SYSTEMS. INC. ,466 186 664 194
19,2064345524_19.tif,P.O. BOX 100259 ,526 197 606 205
20,2064345524_20.tif,Atlanta. GA 30384-0259 ,509 209 622 217
21,2064345524_21.tif,TO: ,36 243 55 252
22,2064345524_22.tif,r ,70 245 83 258
23,2064345524_23.tif,L ,70 315 83 327
24,2064345524_24.tif,Phillip Morris U.S.A. ,99 256 244 266
25,2064345524_25.tif,"Attn: Charles Glenn, 2sq. ",99 269 278 280
26,2064345524_26.tif,"Richmond, VA 23261 ",99 283 224 293
27,2064345524_27.tif,5P001 ,443 260 475 268
28,2064345524_28.tif,CUSTOMER COM NO ,437 280 510 285
29,2064345524_29.tif,on receipt ,603 293 671 303
30,2064345524_30.tif,PAVULVT OUT OAT* ,604 313 673 319
31,2064345524_31.tif,CUSTOMER PURCHA58 ORDER *>. ,37 376 155 383
32,2064345524_32.tif,ERD 94-1207 ,197 356 273 365
33,2064345524_33.tif,MMES CONTRACT SO. ,196 377 273 382
34,2064345524_34.tif,ommri Uoocr; ivtctnal AcnwrrY no. ,437 376 589 383
35,2064345524_35.tif,04-14-95 ,43 402 97 411
36,2064345524_36.tif,INVOICE HATE ,37 422 84 427
37,2064345524_37.tif,ERD-94-1207 ,197 402 272 411
38,2064345524_38.tif,I NO. ,222 422 238 428
39,2064345524_39.tif,TO INSURE PROPER CREDIT: PLEASE RETURN THIS PORTION OF THE INVOICE WITH YOUR PA YMENT. ,29 750 659 762
40,2064345524_40.tif,r ,81 793 93 805
41,2064345524_41.tif,L ,80 853 93 866
42,2064345524_42.tif,Phillip Morris u. s. a. ,105 802 263 813
43,2064345524_43.tif,"Attn: Charles Glenn, Esq. ",105 816 284 827
44,2064345524_44.tif,Richmond. VA 23261 ,105 830 229 839
45,2064345524_45.tif,“1 ,406 792 419 805
46,2064345524_46.tif,—I ,406 853 419 864
47,2064345524_47.tif,CUSTOMER PU AC HASS OHOtA NO. ,28 916 146 922
48,2064345524_48.tif,ERD 94-1207 ,204 900 279 909
49,2064345524_49.tif,MMeS CONTflACT NO. ,196 915 273 921
50,2064345524_50.tif,-SEflfll ,452 822 488 832
51,2064345524_51.tif,CUSTOMER C0f»t NO. ,448 833 524 839
52,2064345524_52.tif,on receipt ,582 857 649 867
53,2064345524_53.tif,PAYMENT DUE DATE ,576 876 646 882
54,2064345524_54.tif,ISJ ,683 829 693 836
55,2064345524_55.tif,o ,683 837 693 844
56,2064345524_56.tif,o ,683 846 693 853
57,2064345524_57.tif,4* ,684 854 693 861
58,2064345524_58.tif,CO ,684 862 693 869
59,2064345524_59.tif,4* ,684 871 693 878
60,2064345524_60.tif,C/1 ,684 879 693 886
61,2064345524_61.tif,U1 ,684 888 694 895
62,2064345524_62.tif,ro ,684 896 694 903
63,2064345524_63.tif,Q4-14-55 ,35 941 88 950
64,2064345524_64.tif,invoice vale ,27 952 75 958
65,2064345524_65.tif,F.RD—94-1 707 ,203 941 279 948
66,2064345524_66.tif,INVOICE NO. ,196 952 238 958
67,2064345524_67.tif,ACCOUNT J INTERNAL ACTIVITT NO. ,469 950 596 957
