,image_no,text,bb
0,86619006_0.tif,"••> ^> •''■' ••- "" ""'.r ■*•.''A'$;■/••'- -**Vy s i'‘'r:’'J<’/ : • V?*^ *'/•*, *■ ",231 124 716 139
1,86619006_1.tif,"Greensboro, N.C. November 5. 19_2Z ",389 151 619 163
2,86619006_2.tif,LORELLARD ,325 184 408 194
3,86619006_3.tif,TO: CENTER FOR INDOOR .MR RESEARCH ,106 221 382 232
4,86619006_4.tif,"1099 Winterson Road, Suite 280 ",277 248 459 261
5,86619006_5.tif,"Linthicum, MD 21090 ",276 276 407 288
6,86619006_6.tif,FOR: Check to the CIAR in payment of ,161 353 395 367
7,86619006_7.tif,"$ 48,280 | 00 ",536 347 616 370
8,86619006_8.tif,Lorillard’s November 1997 ,204 379 358 390
9,86619006_9.tif,"assessment, per the attached invoice. ",204 395 409 409
10,86619006_10.tif,"rY,.,S\ . ",259 416 328 447
11,86619006_11.tif,"APPROVED: ( UPK"" ",161 441 322 464
12,86619006_12.tif,\JvCs ,259 459 300 474
13,86619006_13.tif,CHARGE TO: Community Relations - Greensboro ,162 499 453 512
14,86619006_14.tif,Please forward check to the CIAR along with copy of enclosed invoice. ,161 524 564 538
15,86619006_15.tif,Thank You. ,161 541 228 551
16,86619006_16.tif,86619006 ,683 737 699 836
