,image_no,text,bb
0,83096187_0.tif,", PtfA$£ AIAL MCI AHO RIVERS! SIOES ",62 73 245 84
1,83096187_1.tif,">1, *c' - . w.C""4‘is-, jr.V’os- ",66 92 198 102
2,83096187_2.tif,v rr •**? ■*.m* *c«s •<*?' i*ji ,103 104 253 111
3,83096187_3.tif,v ;*-'s V ,183 113 233 120
4,83096187_4.tif,"i -4 ci""r« ",67 124 124 131
5,83096187_5.tif,0-<‘- ,278 111 303 118
6,83096187_6.tif,' TOBACCO COMPANY ,337 97 418 106
7,83096187_7.tif,•rt-y *<•- ve>'. K * ’<»'••* ,313 110 423 118
8,83096187_8.tif,ALL VATS ADVERTISIMG CO. ,122 161 307 170
9,83096187_9.tif,1442 DROAD STREET ,124 174 255 183
10,83096187_10.tif,BLOOM?I ELD. WJ 07003 ,123 187 278 198
11,83096187_11.tif,PURCHASE OROER NO. ,506 136 613 143
12,83096187_12.tif,OAlf ,649 135 674 142
13,83096187_13.tif,1467 ,550 152 594 168
14,83096187_14.tif,06 113 ,629 146 666 170
15,83096187_15.tif,I 9 ' ,673 145 689 172
16,83096187_16.tif,PURCHASE OROER ,545 179 644 189
17,83096187_17.tif,OBOES NO MUST ASPCAB ON All PAPCOS ,492 201 659 209
18,83096187_18.tif,ANO PACKAGES WAIl INVOiClS IN ,492 210 625 217
19,83096187_19.tif,/ ,334 813 348 833
20,83096187_20.tif,Subject to i ER-S ano COndit ,379 830 519 836
21,83096187_21.tif,"""T ",513 829 540 847
22,83096187_22.tif,ON TNE BfvEBSf SiOE HEBfOT ,544 828 679 836
23,83096187_23.tif,BY ,359 877 371 884
24,83096187_24.tif,Av/^0*.rfO Si&NA» ,481 868 571 888
25,83096187_25.tif,/ S ,570 844 597 850
26,83096187_26.tif,SALES PROMOTION FILE COPY ,290 909 446 920
