,image_no,text,bb
0,2084022139_0.tif,LEO BURNETT U.S.A. ,67 71 224 81
1,2084022139_1.tif,"A division or Luo BtiRum compaiiy, me. ",67 83 225 89
2,2084022139_2.tif,ADVERTISING ,109 94 181 101
3,2084022139_3.tif,NEWSPAPER ESTIMATE RECAP - PNQ5 ,356 104 574 111
4,2084022139_4.tif,PERIOD DATE 09/13/96 ,392 123 573 132
5,2084022139_5.tif,01/01/96 TO 12/31/96 PAGE 1 ,345 132 573 142
6,2084022139_6.tif,CLIENT: P.M. INC. OFFICE: 10 OESC: 703A MILITARY NEWSPAPERS ,140 153 568 161
7,2084022139_7.tif,EST NO: 6001 REVISES EST DTD 07/12/96 ,140 162 367 171
8,2084022139_8.tif,TOTALS BY MRKT/S ZON /PROOUCT/MONTH ,139 202 344 211
9,2084022139_9.tif,MRKT/S:Z0N ,469 193 527 201
10,2084022139_10.tif,3S0-SAN ANTONIO ,470 214 555 220
11,2084022139_11.tif,PRODUCT ,180 252 220 260
12,2084022139_12.tif,PERIOO ,262 253 296 260
13,2084022139_13.tif,EST AMT ,344 243 385 250
14,2084022139_14.tif,AMOUNT ,344 253 379 260
15,2084022139_15.tif,EST AMT ,433 243 474 250
16,2084022139_16.tif,CHANGE ,433 253 468 260
17,2084022139_17.tif,EST AMT ,528 243 567 250
18,2084022139_18.tif,LESS C/D ,516 252 562 261
19,2084022139_19.tif,1O-MARL80R0 ,158 273 220 279
20,2084022139_20.tif,FEB 1996 ,256 273 301 279
21,2084022139_21.tif,QUARTER 1 ,256 282 306 290
22,2084022139_22.tif,2.998.02 ,344 273 391 281
23,2084022139_23.tif,2.998.02 ,344 283 390 290
24,2084022139_24.tif,"2,998.02 ",521 273 567 281
25,2084022139_25.tif,2.998.02 ,521 283 567 290
26,2084022139_26.tif,MAY ,256 302 272 309
27,2084022139_27.tif,JUN ,256 312 272 319
28,2084022139_28.tif,QUARTER 2 ,256 321 307 329
29,2084022139_29.tif,5.101.04 ,344 302 390 310
30,2084022139_30.tif,2.998.02 ,344 312 390 320
31,2084022139_31.tif,"8,099.06 ",343 322 390 329
32,2084022139_32.tif,"5,101.04 ",521 303 567 311
33,2084022139_33.tif,2.998.02 ,521 313 566 320
34,2084022139_34.tif,"8,099.06 ",521 322 566 330
35,2084022139_35.tif,JUl ,256 342 272 349
36,2084022139_36.tif,AUG ,255 352 272 358
37,2084022139_37.tif,SEP ,256 362 272 368
38,2084022139_38.tif,QUARTER 3 ,255 371 306 378
39,2084022139_39.tif,"2,998.02 ",344 342 390 350
40,2084022139_40.tif,"2,998.02 ",343 352 390 359
41,2084022139_41.tif,2.998.02 ,343 361 390 369
42,2084022139_42.tif,"8,994.06 ",343 372 390 379
43,2084022139_43.tif,"2,998.02 ",521 342 566 350
44,2084022139_44.tif,2.998.02 ,521 352 566 359
45,2084022139_45.tif,"2,998.02 ",521 362 566 370
46,2084022139_46.tif,"8,994.06 ",521 372 567 380
47,2084022139_47.tif,TOTAL ,267 391 294 399
48,2084022139_48.tif,20.091.14 ,337 392 389 399
49,2084022139_49.tif,20.091.14 ,515 392 566 400
50,2084022139_50.tif,Sr ,647 677 661 694
51,2084022139_51.tif,i ,640 694 657 718
52,2084022139_52.tif,& ,636 718 650 736
53,2084022139_53.tif,Co ,632 743 643 752
54,2084022139_54.tif,CO ,630 753 641 761
55,2084022139_55.tif,FORM M01A R€V OI’M-83 ,29 899 134 905
