,image_no,text,bb
0,2063610071_0.tif,PLEASE RETURN ONE COPY WITH PAYMENT ,230 951 504 960
1,2063610071_1.tif,Covington & Burling ,252 42 494 55
2,2063610071_2.tif,1201 PENNSYLVANIA AVENUE. N. W. ,263 63 483 72
3,2063610071_3.tif,PO BOX 7566 ,327 82 419 90
4,2063610071_4.tif,WASHINGTON. DC 200AA ,296 98 449 107
5,2063610071_5.tif,EMPLOYER IDENTIFICATION NO. ,24 156 232 165
6,2063610071_6.tif,53-01884 1 1 ,93 169 163 177
7,2063610071_7.tif,TELEPHONE ,339 127 406 135
8,2063610071_8.tif,12021 662-6000 ,322 144 423 152
9,2063610071_9.tif,S TAT E M E N T ,335 184 423 191
10,2063610071_10.tif,ACCOUNT NO. 24010-03 ,528 169 710 181
11,2063610071_11.tif,DATE ,528 195 560 203
12,2063610071_12.tif,"August 25, 1997 ",594 204 710 218
13,2063610071_13.tif,C H.l.LE JOB ACCjliNGREDlENT^^l ATTFR.S ,242 254 533 268
14,2063610071_14.tif,For professional services rendered to British-American Tobacco ,117 301 512 316
15,2063610071_15.tif,"Company. Brown & Williamson Tobacco Corp., Philip Morris. ",116 319 511 333
16,2063610071_16.tif,"Inc. and R.J. Reynolds Tobacco Co. during June and July 1997, ",117 336 511 350
17,2063610071_17.tif,"in connection with Chile tobacco ingredient matters, comprising ",117 353 512 366
18,2063610071_18.tif,consultation with Drs. Frawley and Vettorazzi regarding scientific ,116 369 512 384
19,2063610071_19.tif,"review of Chile ingredient list, including meetings with Drs. ",117 388 511 401
20,2063610071_20.tif,"Frawley and Vettorazzi, and BAT staff, in England in July and ",116 405 512 419
21,2063610071_21.tif,review of safety assessment of Chile ingredients; collection of ,116 421 513 436
22,2063610071_22.tif,ingredient data and preparation of updated composite ingredient ,117 439 512 452
23,2063610071_23.tif,list; compilation of maximum use levels (MULs) and functions for ,116 456 512 471
24,2063610071_24.tif,Chile ingredients; review of toxicology studies and literature ,116 474 512 487
25,2063610071_25.tif,reviews on Chile ingredient list; and consultation with counsel and ,116 490 511 504
26,2063610071_26.tif,staff of participating companies regarding Uicse matters $24.252.50 ,116 507 608 521
27,2063610071_27.tif,"FEE Per Participating Company $ 6,063.12 ",116 554 695 568
28,2063610071_28.tif,Disbursements & Other Charges: ,116 584 312 595
29,2063610071_29.tif,"Consultants (Dr. Vettorazzi; literature review, evaluation of ",115 619 512 631
30,2063610071_30.tif,ingredients and preparation of safety assessment) ,161 636 503 650
31,2063610071_31.tif,Duplicating ,115 653 503 667
32,2063610071_32.tif,Telephone ,115 670 503 684
33,2063610071_33.tif,Telecommunications ,115 687 503 699
34,2063610071_34.tif,Travel (Ely/London meetings/July 1997) ,115 705 503 718
35,2063610071_35.tif,"$50,000.00 ",541 636 607 649
36,2063610071_36.tif,3.00 ,582 654 607 664
37,2063610071_37.tif,167.69 ,569 670 607 682
38,2063610071_38.tif,13.89 ,576 688 607 698
39,2063610071_39.tif,7.623.90 ,555 705 607 716
40,2063610071_40.tif,TOTAL DISBURSEMENTS S57.808.48 ,296 748 607 760
41,2063610071_41.tif,Disbursements Per Participating Company ,115 793 364 807
42,2063610071_42.tif,S14.452J2 ,628 793 694 806
43,2063610071_43.tif,TOTAL PER PARTICIPATING COMPANY ,114 837 385 849
44,2063610071_44.tif,CE:nmw ,103 875 155 887
45,2063610071_45.tif,2063610071 ,724 837 735 925
