,image_no,text,bb
0,2063249953_0.tif,-r-:r ,705 952 721 957
1,2063249953_1.tif,Philip Morris Incorporated ,146 289 365 303
2,2063249953_2.tif,100 Park Avenue ,148 305 272 315
3,2063249953_3.tif,"New York, New York 10017 ",147 318 357 331
4,2063249953_4.tif,Attn: Paul Goldschmidt ,147 333 332 344
5,2063249953_5.tif,mencan ,571 282 699 298
6,2063249953_6.tif,ome group ,552 299 700 316
7,2063249953_7.tif,cc: Corroon & Black ,149 360 308 372
8,2063249953_8.tif,150 William Street ,183 375 332 385
9,2063249953_9.tif,"New York, New York ",181 388 333 401
10,2063249953_10.tif,Attn: Kirk Metcalf ,183 403 333 414
11,2063249953_11.tif,10038 ,353 387 392 397
12,2063249953_12.tif,fx.<utlv. Ollic»« ,477 328 540 335
13,2063249953_13.tif,102 Molden lon» ,477 338 542 345
14,2063249953_14.tif,"New York, N. Y. 10003 ",476 346 566 354
15,2063249953_15.tif,American Home Anuror.te Company ,474 362 615 369
16,2063249953_16.tif,Founded 1853 ,475 371 528 378
17,2063249953_17.tif,The Inturance Compony e» ihe Slate of Penna. ,475 386 657 394
18,2063249953_18.tif,Founded 1794 ,476 396 530 403
19,2063249953_19.tif,"RECORD OF PAYMENT Dal , Paid . ",38 426 265 440
20,2063249953_20.tif,Chock No. ,361 430 415 438
21,2063249953_21.tif,.Payment of PREMIUM ,539 427 662 439
22,2063249953_22.tif,"indicated, no later than EFFECTIVE DATE shown, continues thl* coverage to EXPIRATION DATE shown. ",38 445 607 460
23,2063249953_23.tif,PAYMENT OF ,44 482 104 490
24,2063249953_24.tif,THIS AMOUNT ,41 494 107 502
25,2063249953_25.tif,3Y THIS DATE ,174 486 237 495
26,2063249953_26.tif,EXTENDS ,307 479 347 487
27,2063249953_27.tif,POLICY TO ,303 492 352 500
28,2063249953_28.tif,EFFECTIVE EXPIRATION ,176 510 360 522
29,2063249953_29.tif,PREMIUM DATE DATE ,47 523 340 536
30,2063249953_30.tif,"$7 61',546;'OU L/rfWO 1/1/81 ",71 535 411 550
31,2063249953_31.tif,POLICY OR CERTIFICATE NUMBER ,470 519 672 530
32,2063249953_32.tif,INSURED ,61 571 111 580
33,2063249953_33.tif,"CASH $304,915.00 ",414 551 557 563
34,2063249953_34.tif,NOTE 456.631.00 ,413 565 557 576
35,2063249953_35.tif,"GROSS AMT. $761 ,546.00 ",372 580 557 591
36,2063249953_36.tif,PRIOR PAID 43 .750.00 ,372 593 558 605
37,2063249953_37.tif,"AMOUNT DUE $717,796.00 ",365 608 558 619
38,2063249953_38.tif,Philip Morris Incorporated ,186 622 560 635
39,2063249953_39.tif,COVERAGE ,580 563 646 574
40,2063249953_40.tif,WC;GL;AL; ,585 597 659 609
41,2063249953_41.tif,AGG. STOP LOSS ,585 611 703 621
42,2063249953_42.tif,Form 993 *ev. 9/69 ,39 677 118 685
43,2063249953_43.tif,KEEP THIS COPY FOR YOUR RECORDS. CANCELLED CHECK IS YOUR RECEIPT ,111 688 582 703
44,2063249953_44.tif,WAC 1/22/8 ,629 694 721 706
45,2063249953_45.tif,•'.•m.'MiMi.i.TnTT.TrrrrT ,587 718 672 722
46,2063249953_46.tif,fO ,697 746 708 753
47,2063249953_47.tif,O ,697 755 707 761
48,2063249953_48.tif,O' ,637 763 708 770
49,2063249953_49.tif,—— O ,620 771 708 778
50,2063249953_50.tif,iMii.a.dr ,64 843 90 845
51,2063249953_51.tif,.MiMwnr ,118 843 144 845
