,image_no,text,bb
0,513162677_0.tif,1*0 Box 9755 ,85 69 150 78
1,513162677_1.tif,"Greensboro, NC 27429 ",84 81 196 92
2,513162677_2.tif,919-9% 1255 ,84 93 148 103
3,513162677_3.tif,F ax: 919 9%-77X9 ,85 106 173 116
4,513162677_4.tif,ADVKKIISING ,84 130 414 141
5,513162677_5.tif,MARKETING ,341 143 412 153
6,513162677_6.tif,PROJECT: CAMEL LINEAR OPTIC/ANIMATED LIGHTER DEVELOPMENT ,70 246 637 259
7,513162677_7.tif,(CB No. 3117) ,216 260 327 273
8,513162677_8.tif,SCOPE: A) Develop and produce prototypical Linear Optic ,70 308 655 323
9,513162677_9.tif,Lighters for quantitative research. ,249 323 562 337
10,513162677_10.tif,B) Develop creative concepts through color comps ,213 353 654 368
11,513162677_11.tif,for animated lighter. ,250 369 435 383
12,513162677_12.tif,BUDGET: ,70 416 129 425
13,513162677_13.tif,"A) Initial creative & prototypes — $7,000 ",213 415 599 429
14,513162677_14.tif,"B) Creative exploratory — $5,800 ",213 430 518 444
15,513162677_15.tif,COST DETAILS: ,69 477 183 487
16,513162677_16.tif,Initial Creative development ,115 507 364 521
17,513162677_17.tif,including P.O.S. concepts ,115 522 337 537
18,513162677_18.tif,Prototypes for tests ,114 554 292 567
19,513162677_19.tif,Creative exploratory through to ,114 584 392 598
20,513162677_20.tif,12 color comps with overlays ,115 600 364 614
21,513162677_21.tif,TOTAL ,159 631 203 641
22,513162677_22.tif,"$ 3,300 ",539 523 599 536
23,513162677_23.tif,"3,700 ",557 555 599 567
24,513162677_24.tif,"5,800 ",557 600 599 612
25,513162677_25.tif,"$12,800 ",539 630 600 643
26,513162677_26.tif,to ,706 933 714 939
27,513162677_27.tif,O' ,706 942 716 949
28,513162677_28.tif,o ,707 951 716 957
