,image_no,text,bb
0,92872589_0.tif,The CPS Group ,211 42 321 58
1,92872589_1.tif,40 West 23rd Street ,212 62 370 77
2,92872589_2.tif,"New York, NY 10010 ",212 82 362 97
3,92872589_3.tif,(212) 727-5169 ,211 101 334 117
4,92872589_4.tif,Care of: ,78 150 124 161
5,92872589_5.tif,"Attn: Comer, Jennifer ",91 201 225 215
6,92872589_6.tif,Date: 8/2a'02 ,516 32 614 45
7,92872589_7.tif,Invoice #: PR08017745 ,491 52 655 65
8,92872589_8.tif,Client #: 100070 024 ,498 71 652 85
9,92872589_9.tif,CPS Job: 22650 ,491 91 608 104
10,92872589_10.tif,Agency Job #: LRL- YSP- P7227 ,473 155 677 170
11,92872589_11.tif,Estimato #: ,489 177 557 188
12,92872589_12.tif,PO #: 25991 ,523 197 600 209
13,92872589_13.tif,Client: Lorillard Tobacco Co. Inc. Oftfl? ,77 233 511 258
14,92872589_14.tif,Product: Lorillard-Youth Smoking Prev. RECD AUG 2 9 ZOOZ ,68 244 511 272
15,92872589_15.tif,Job Title: JPEGS ,66 275 171 287
16,92872589_16.tif,Item Description Price ,106 311 690 333
17,92872589_17.tif,Digital Delivery 25.00 ,106 352 696 373
18,92872589_18.tif,Digital Production 100.00 ,107 369 695 391
19,92872589_19.tif,Printouts 40.00 ,105 387 696 406
20,92872589_20.tif,Subtotal - 165.00 ,519 429 694 443
21,92872589_21.tif,Tax 8.25% 13.61 ,495 444 693 457
22,92872589_22.tif,Total SI 78.61 ,538 459 693 472
23,92872589_23.tif,VO ,684 718 700 727
24,92872589_24.tif,ro. ,683 732 704 740
25,92872589_25.tif,co ,682 745 699 753
26,92872589_26.tif,ro ,680 772 697 781
27,92872589_27.tif,NOTE: Please sign and approve all copies ,30 923 272 941
