,image_no,text,bb
0,2073883306_0.tif,KRC RESEARCH ,289 99 466 116
1,2073883306_1.tif,June Hanley ,82 196 163 207
2,2073883306_2.tif,Transaction Specialist ,80 210 244 224
3,2073883306_3.tif,"Verner, Lipfert, Berntfard. McPherson and Hand ",81 224 415 241
4,2073883306_4.tif,901 15th Street NW ,81 238 214 249
5,2073883306_5.tif,Suite 700 ,81 252 146 262
6,2073883306_6.tif,"Washington, DC 20005 ",80 267 229 280
7,2073883306_7.tif,June 30. 1998 ,482 175 577 186
8,2073883306_8.tif,• ,614 212 617 214
9,2073883306_9.tif,Please Remit Payment tc: ,482 217 658 231
10,2073883306_10.tif,"BSMG Worldwide, Inc. ",482 232 627 244
11,2073883306_11.tif,P.O. Box 199261 ,483 247 591 257
12,2073883306_12.tif,Atlanta. GA 30384 ,481 260 605 272
13,2073883306_13.tif,USA ,481 275 503 283
14,2073883306_14.tif,1 ,587 295 589 299
15,2073883306_15.tif,Matter No: 40188 ,480 318 598 328
16,2073883306_16.tif,Invoice ft 354 868 ,481 331 597 342
17,2073883306_17.tif,Pulic Release Quantitative II ,80 365 294 380
18,2073883306_18.tif,Expenses Processed to Date: ,79 422 276 436
19,2073883306_19.tif,"$1,652.55 ",620 433 686 444
20,2073883306_20.tif,Lodging ,131 451 181 464
21,2073883306_21.tif,S. Lombardo NY 5/13-5/15/98 ,130 466 344 480
22,2073883306_22.tif,Total Lodging ,241 482 336 495
23,2073883306_23.tif,910.00 ,464 472 508 481
24,2073883306_24.tif,910.00 ,553 488 595 497
25,2073883306_25.tif,Ground Transportation ,129 509 285 522
26,2073883306_26.tif,193.00 ,553 516 595 526
27,2073883306_27.tif,Meals ,129 537 165 545
28,2073883306_28.tif,130.44 ,552 545 594 554
29,2073883306_29.tif,Overnight Courier ,128 565 255 578
30,2073883306_30.tif,34.90 ,559 573 595 582
31,2073883306_31.tif,Telephone ,128 593 194 606
32,2073883306_32.tif,269.11 ,551 602 594 611
33,2073883306_33.tif,Messenger Service ,128 622 254 635
34,2073883306_34.tif,7.95 ,565 630 594 639
35,2073883306_35.tif,Photocopy ,129 650 194 662
36,2073883306_36.tif,44.75 ,558 658 594 668
37,2073883306_37.tif,Facsimile ,128 679 193 689
38,2073883306_38.tif,62.40 ,558 687 593 696
39,2073883306_39.tif,Total Amount Due This Invoice: ,75 720 296 734
40,2073883306_40.tif,SI.652.55 ,617 731 683 742
41,2073883306_41.tif,"Piymrr.i of this mvoice is due upon receipt. If you have any questions regarding this invoke, please call ",165 879 600 899
42,2073883306_42.tif,Ed Gibbons at (212)445-8017. Thank you for your prompt attention. ,243 895 526 911
43,2073883306_43.tif,A Division of BSMG WORLDWIDE ,269 922 460 935
44,2073883306_44.tif,lint f ifth A\ >*nut New York New York HlOlvrilO’ Fax 212-443>*304 ,132 933 594 951
45,2073883306_45.tif,2073883306 ,673 798 691 889
