,image_no,text,bb
0,2029370271_0.tif,Htallln Bulking Inccnvx*wUix. ,112 117 323 135
1,2029370271_1.tif,HBI ,31 117 55 130
2,2029370271_2.tif,Covington & Burling ,117 154 260 170
3,2029370271_3.tif,"1201 Pennsylvania Avenue, N.W. ",118 168 342 186
4,2029370271_4.tif,"Washington, D.C. 20044 ",117 185 290 200
5,2029370271_5.tif,">01""8 ",513 109 541 118
6,2029370271_6.tif,"1 tirav V A U, ",512 123 593 133
7,2029370271_7.tif,'•>j ,514 137 531 146
8,2029370271_8.tif,voun *er Mr. John Rupp ,39 290 213 304
9,2029370271_9.tif,■hvoce sc M00040 ,522 235 637 247
10,2029370271_10.tif,"date May 8, 1991 ",558 265 674 280
11,2029370271_11.tif,1.0 ,40 381 60 391
12,2029370271_12.tif,2.0 ,38 442 59 452
13,2029370271_13.tif,3.0 ,37 503 58 514
14,2029370271_14.tif,4.0 ,37 564 58 574
15,2029370271_15.tif,Miscellaneous Shipping Charges ,226 352 453 366
16,2029370271_16.tif,19 lbs. of Issue #2 magazine to Juan Carlos Bermudez ,114 395 508 414
17,2029370271_17.tif,on 3/25/91. Bnery Inv #4651669321 refers ! $71.00 ,113 411 680 431
18,2029370271_18.tif,Finland ,114 441 165 453
19,2029370271_19.tif,2 lbs. of draft magazines for proofreading and checking to ,114 456 551 475
20,2029370271_20.tif,ENL on 3/28/91. Bnery Inv #4661661120 refers $ 35.00 ,113 472 679 493
21,2029370271_21.tif,France ,112 503 157 514
22,2029370271_22.tif,1 lb. of draft magazines for proofreading and checking to ,113 518 542 537
23,2029370271_23.tif,F/H on 3/28/91. Bnery Inv #4637665182 refers $ 25.00 ,112 534 678 554
24,2029370271_24.tif,| ,569 554 570 560
25,2029370271_25.tif,Germany ,111 564 163 577
26,2029370271_26.tif,500 copies of HBI magazine to Rita Stark for Seminar by ,112 579 527 598
27,2029370271_27.tif,Fed Express/100 copies to Juan Carlos Bermudez. Federal ,111 595 532 613
28,2029370271_28.tif,Express Inv #1-442-37481 refers I $ 147.00 ,111 610 677 630
29,2029370271_29.tif,Total price now due for payment i $ 278.00 ,110 639 677 660
30,2029370271_30.tif,I ,568 664 569 669
31,2029370271_31.tif,For HBI Inc. ,337 673 426 685
32,2029370271_32.tif,Gray Robertson ,335 719 441 732
33,2029370271_33.tif,CR:dh ,108 731 146 742
34,2029370271_34.tif,202937027J ,527 928 662 953
