,image_no,text,bb
0,0013404965_0.tif,Motto* ,117 97 142 103
1,0013404965_1.tif,CXMoor AiSOklKT ,79 105 181 112
2,0013404965_2.tif,Crf Amenca ^ ,105 115 153 121
3,0013404965_3.tif,patrick. ,352 92 455 110
4,0013404965_4.tif,UST OF POSTER LOCATIONS ,300 116 502 128
5,0013404965_5.tif,M***>o• ,684 98 711 103
6,0013404965_6.tif,"Tra""* *j5"" 8un>Jo me ",658 106 736 112
7,0013404965_7.tif,ADVERTISER ,59 163 110 171
8,0013404965_8.tif,DESIGN ,59 193 89 200
9,0013404965_9.tif,8R0WN A WILLIAMSON ,127 170 282 179
10,0013404965_10.tif,I OBACCO--LUCKY STRIKE ,128 200 299 210
11,0013404965_11.tif,Page ,346 185 380 196
12,0013404965_12.tif,POSTING FROM ,460 164 523 171
13,0013404965_13.tif,07/29/96 ,533 170 603 180
14,0013404965_14.tif,PANELS ^ ^ UMILL ,460 194 575 209
15,0013404965_15.tif,ti ,696 200 710 209
16,0013404965_16.tif,THS « TO CERTIFY THAT ALL PANELS COE RED BY THB ,278 799 512 807
17,0013404965_17.tif,LISTING MEET AAAA STANDARDS OF VISaUTY ,297 810 490 817
