,image_no,text,bb
0,92856427_0.tif,16/1B/2902 11:07 ,74 12 183 25
1,92856427_1.tif,773288M42 ,210 10 274 21
2,92856427_2.tif,RAMftDA INN ,392 6 457 17
3,92856427_3.tif,PAGE 03 ,621 1 673 12
4,92856427_4.tif,Booking ,72 66 111 78
5,92856427_5.tif,Status: DEFINITE ,80 79 174 92
6,92856427_6.tif,RAMA DA INN LAKE SHORE. ,253 37 410 52
7,92856427_7.tif,4900 SOUTH LAKE SHORE DRIVE ,241 53 426 69
8,92856427_8.tif,"CHICAGO, ILLINOIS 60615 ",257 70 406 85
9,92856427_9.tif,BANQUET EVENT ORDER ,257 87 403 103
10,92856427_10.tif,Todays ,496 32 531 43
11,92856427_11.tif,Date OCTOBER 8. 2002 ,496 44 626 58
12,92856427_12.tif,Booked By T JONES ,497 79 600 93
13,92856427_13.tif,Post As: C.H.LP/S: YOUTH IN MOTION RETREAT ,54 118 344 138
14,92856427_14.tif,Group ,55 144 84 155
15,92856427_15.tif,Org. HEALTHY FAMILIES OF CHGO ,55 150 293 169
16,92856427_16.tif,Contact: MS. LINDA M. RAHMAN ,56 166 251 181
17,92856427_17.tif,Address: 3333 W. ARTHINGTON ST. SUITE 150 ,57 177 320 195
18,92856427_18.tif,"CHICAGO, IL 60624 ",120 195 225 208
19,92856427_19.tif,Phone#: 773 <3*0111 FAX 773 63*0110 ,57 205 337 223
20,92856427_20.tif,i ,364 107 367 110
21,92856427_21.tif,Type VENDORS ROOM ,369 111 529 128
22,92856427_22.tif,Day: MONDAY ,370 126 486 142
23,92856427_23.tif,Date 14-Oct*02 ,370 141 494 155
24,92856427_24.tif,Time- 8AM-4 PM ,371 170 486 183
25,92856427_25.tif,Room Assigned: CONF. ROOM C ,372 194 589 213
26,92856427_26.tif,Billing PREPAY ,58 239 166 253
27,92856427_27.tif,Room Rental: NONE ,373 224 535 240
28,92856427_28.tif,ACCEPTED BY: ,72 870 156 881
29,92856427_29.tif,ENGAGORS SIGNATURE ,199 882 336 896
30,92856427_30.tif,Date- ,482 862 512 873
31,92856427_31.tif,92856427 ,719 797 742 902
