,image_no,text,bb
0,0013043193_0.tif,V ,64 20 67 24
1,0013043193_1.tif,c ,261 20 272 42
2,0013043193_2.tif,* ,757 8 766 14
3,0013043193_3.tif,c ,508 19 524 42
4,0013043193_4.tif,IN ACCOUNT WITH ,476 64 565 70
5,0013043193_5.tif,"TAFT, STETTINIUS & HOLLISTER ",481 90 741 103
6,0013043193_6.tif,ATTORNEYS AT LAW ,536 111 685 120
7,0013043193_7.tif,1800 FIRST NATIONAL 8ANK CENTER ,506 129 716 137
8,0013043193_8.tif,CINCINNATI. OHIO 45202 ,542 144 678 152
9,0013043193_9.tif,(513) 301-2838 ,572 160 647 169
10,0013043193_10.tif,TAXPAYER I O NUMBER 31-0541755 ,527 196 683 202
11,0013043193_11.tif,BROWN £ WILLIAMSON TOBACCO CO ,44 280 303 290
12,0013043193_12.tif,15C0 BROWN L WILLIAMSON TOWER ,44 295 303 306
13,0013043193_13.tif,P.O. BOX 350^0 ,44 311 168 321
14,0013043193_14.tif,LOUISVlLLEt KY 40232 INVOICE 50977 ,44 325 691 336
15,0013043193_15.tif,ATTN JOHN DAVID MYLES. ESO. ,44 340 284 351
16,0013043193_16.tif,NOVEMBER 7. 1988 ,549 371 691 381
17,0013043193_17.tif,FOR PROFESSIONAL SERVICES RENDERED ,44 432 348 443
18,0013043193_18.tif,through September 30. 1988 ,79 447 312 458
19,0013043193_19.tif,RE GENERIC PRODUCTS COkP/PEARLY WILSON ,98 508 448 518
20,0013043193_20.tif,8/09/88£ETmJZ® 2 4&££t # 50 GENERIC PROOUCTS. DRAFT RESPONSES TO REQ. TO ADMIT. ,26 535 683 549
21,0013043193_21.tif,PHONE CALL MYLES. REVIEW NAT. CIGAR FILINGS ,225 553 611 564
22,0013043193_22.tif,8/15/88^MJZj^.*Z^.25 GENERIC PRODJCTS. REVIEW LETTER CLIENT. LETTER MYLES ,27 566 692 583
23,0013043193_23.tif,REGARDING INTERROGS ,225 583 394 594
24,0013043193_24.tif,9/08/89&’MJ2J&'&'.25 REVIEW NAT. CIGAR ANSWER. LETTER MARSH ,26 594 566 610
25,0013043193_25.tif,2.0C^ ,170 614 214 624
26,0013043193_26.tif,PROFESSIONAL SERVICES 270.00/ ,98 644 743 655
27,0013043193_27.tif,COSTS ADVANCED ,97 687 223 698
28,0013043193_28.tif,9/16/88 PHOTOCOPIES 08/14/83 THRU 09/16/88 10.08 ,25 717 673 729
29,0013043193_29.tif,1 TOTAL COSTS AOVANCED - 10.08/' ,27 744 742 758
30,0013043193_30.tif,INVOICE TOTAL ,98 791 211 801
31,0013043193_31.tif,SID:MJZ:j1 ,31 833 119 846
32,0013043193_32.tif,/ ,547 805 555 814
33,0013043193_33.tif,280.08/ ,676 792 741 802
34,0013043193_34.tif,T0^KW3lXr\ ,44 932 133 947
35,0013043193_35.tif,TORHS ,43 955 88 969
36,0013043193_36.tif,680303607 ,573 893 694 914
37,0013043193_37.tif,PAGE ,657 979 690 989
