,image_no,text,bb
0,502329893_0.tif,PURCHASE ORDER ,11 18 119 28
1,502329893_1.tif,VENDOR'S COPY ,13 37 111 46
2,502329893_2.tif,Sheet No. Iiot n ,25 63 127 73
3,502329893_3.tif,i ,194 11 196 18
4,502329893_4.tif,f r* ,240 4 254 11
5,502329893_5.tif,File Ref. ,24 93 66 102
6,502329893_6.tif,To: [ ,25 137 70 153
7,502329893_7.tif,L ,66 214 80 231
8,502329893_8.tif,s ,6 246 11 253
9,502329893_9.tif,M ,5 255 11 262
10,502329893_10.tif,I ,7 264 9 271
11,502329893_11.tif,P ,6 273 11 280
12,502329893_12.tif,N/A ,36 279 55 287
13,502329893_13.tif,R.J. Reynolds Tobocco Company ,256 34 566 54
14,502329893_14.tif,Purchasing Department ,256 55 393 68
15,502329893_15.tif,"Winston Salem, N. C. 27102 ",256 72 423 83
16,502329893_16.tif,WK/EH ,471 65 500 73
17,502329893_17.tif,Put chase O/der ,624 32 699 40
18,502329893_18.tif,"No. 82-02441, ",624 47 717 58
19,502329893_19.tif,Date 1/25/82 ,624 63 705 73
20,502329893_20.tif,ADVOO-O5 ,124 93 171 101
21,502329893_21.tif,IMPOMTANTI ,613 104 676 110
22,502329893_22.tif,noev ,613 127 632 130
23,502329893_23.tif,"Mar kot 103 Ou 1 r <>ac h, Inc. ",123 155 266 166
24,502329893_24.tif,"461*1 Roswol I Rd., Sullo 1-804 ",124 170 298 180
25,502329893_25.tif,"At I art 1<t, GA 30342 ",123 185 230 195
26,502329893_26.tif,Alin: Ms. Mary Fv_-1h Wp I shear ,123 217 297 228
27,502329893_27.tif,Ship Via ,266 243 309 254
28,502329893_28.tif,F.O.B. ,405 140 436 148
29,502329893_29.tif,Terms ,404 170 435 179
30,502329893_30.tif,N/A ,494 138 512 147
31,502329893_31.tif,Strc Ho low ,494 170 547 178
32,502329893_32.tif,Quantity I Commodity Number ,48 317 223 329
33,502329893_33.tif,This Contract Issued ,134 355 253 364
34,502329893_34.tif,aflor referred to as ,134 370 253 378
35,502329893_35.tif,for R. J. Reynolds T ,135 387 253 397
36,502329893_36.tif,program outlined belo ,134 402 259 413
37,502329893_37.tif,"Shipping Date February 6, 198? ",403 216 588 228
38,502329893_38.tif,Jhr.u Hay.rl6.:i.982 ,493 232 594 243
39,502329893_39.tif,Inquiry No. ,479 243 536 254
40,502329893_40.tif,Confirming ,623 169 679 180
41,502329893_41.tif,On ,623 185 636 193
42,502329893_42.tif,With ,623 201 646 210
43,502329893_43.tif,Account Code ,267 282 339 290
44,502329893_44.tif,04-73-3203-8621-855(241> ,286 295 430 303
45,502329893_45.tif,Commodity Description ,266 318 388 328
46,502329893_46.tif,003B4-HNH ,494 264 546 273
47,502329893_47.tif,Vendor No. I Buyer No. ,480 278 623 291
48,502329893_48.tif,59894844 I 990 ,493 290 607 303
49,502329893_49.tif,"as a basic agreement for Marketing Outreach, Inc., hercln- ",262 354 611 365
50,502329893_50.tif,"'1401"", with principal offices In Atlanta, Georgia, to conduct ",264 370 630 381
51,502329893_51.tif,">acco Company, herolnaflor referred to as ""RJR"", the snnpllng ",262 386 630 397
52,502329893_52.tif,w In Section I. ,261 402 349 410
53,502329893_53.tif,I. Scope of Assignment ,153 433 289 443
54,502329893_54.tif,RJR ongages m: I as an Independent contractor to develop. Implement and ,175 463 599 475
55,502329893_55.tif,manage a WINST3N fowling Sar.pllrg Program utilizing gratis 12*s In flflocn ,174 480 623 492
56,502329893_56.tif,"(15) markets curing Ihe period February 6, 1982 thru May 16, 1982. ",176 496 573 507
57,502329893_57.tif,The objective ,175 528 252 538
58,502329893_58.tif,bowling and re I ,174 543 262 554
59,502329893_59.tif,prograns and e ,174 559 255 569
60,502329893_60.tif,non-college gr ,174 574 255 585
61,502329893_61.tif,)f Ihls progron Is to Identify Iho KINSTON Brand nano with ,261 526 611 538
62,502329893_62.tif,nforce brand Imagery Ihrough Impactful Field Marketing ,265 543 592 554
63,502329893_63.tif,"jnerato Image Intensive targeted trial against males 25-34, ",260 557 616 569
64,502329893_64.tif,oduates. ,260 574 306 582
65,502329893_65.tif,Individual mar ,175 605 256 613
66,502329893_66.tif,A. ,172 635 182 643
67,502329893_67.tif,Requisition No. ,643 243 722 253
68,502329893_68.tif,BLM-1198? ,656 264 709 272
69,502329893_69.tif,Job Order No. ,644 280 716 289
70,502329893_70.tif,Price ,646 316 669 325
71,502329893_71.tif,"5438,390.00 ",662 354 728 364
72,502329893_72.tif,;ot progran objectives are: ,261 604 421 615
73,502329893_73.tif,Ctollvor br>ad market coverage and penetration of prime prospects with a ,196 635 628 646
74,502329893_74.tif,minimum of duplicate sampling anong smokers contacted- ,195 651 524 661
75,502329893_75.tif,The material or service that you supply is subject to ,39 792 368 804
76,502329893_76.tif,terms and conditions appearing on both sides of this ,38 812 368 825
77,502329893_77.tif,purchase order. Our issuance of this purchase order is ,38 832 367 845
78,502329893_78.tif,expressly conditioned on your acceptance of such terms ,38 852 368 866
79,502329893_79.tif,and condition as the sole terms and conditions govern ,38 873 367 885
80,502329893_80.tif,ing our orders. ,38 894 123 906
81,502329893_81.tif,R.J. Reynolds Tobacco Company ,414 760 734 780
82,502329893_82.tif,B/C ’ ,579 941 671 951
83,502329893_83.tif,JUT f OHM 2034 . RCV. C/8) ,0 991 130 998
84,502329893_84.tif,C6S6 cfZOS ,743 821 753 909
