,image_no,text,bb
0,2041063035_0.tif,"International Management Group • 130 E. Randolph Dr. # Suite 1821 • Chicago, IL 60601 • 312/665-4100 ",133 941 649 955
1,2041063035_1.tif,KtUtIVtU ,646 16 720 29
2,2041063035_2.tif,JAN 0 7 1992 ,638 46 726 63
3,2041063035_3.tif,Chicago Sun-Times Presents ,312 66 502 82
4,2041063035_4.tif,NANCY ZIMBAliST ,637 80 739 93
5,2041063035_5.tif,The 1993 Virginia Slims of Chicago ,211 100 604 127
6,2041063035_6.tif,Invoice ,354 163 426 177
7,2041063035_7.tif,Name: ,117 250 168 263
8,2041063035_8.tif,Company: ,116 287 200 304
9,2041063035_9.tif,Address: ,117 325 193 338
10,2041063035_10.tif,"City, State, Zip: ",118 362 251 379
11,2041063035_11.tif,Phone Number: ,119 400 253 413
12,2041063035_12.tif,Nancy Zimbalist ,300 248 423 265
13,2041063035_13.tif,Philip Morris ,301 286 401 303
14,2041063035_14.tif,120 Park Ave.. 12th floor ,302 322 500 338
15,2041063035_15.tif,New York. XY 10017 ,301 360 469 375
16,2041063035_16.tif,Type of Tickets Price Total ,117 472 622 492
17,2041063035_17.tif,50 tickets for February 0 (Leo Burnett Party) S16 $S00 ,119 509 617 530
18,2041063035_18.tif,Handling -0- ,488 547 608 564
19,2041063035_19.tif,grand total SS00 ,488 585 616 602
20,2041063035_20.tif,Total payment due upon receipt of invoice ,119 624 507 643
21,2041063035_21.tif,Please make checks payable to Virginia Slims of Chicago ,122 662 592 682
22,2041063035_22.tif,"130 E. Randolph Dr., Suite 1S21 ",399 680 642 698
23,2041063035_23.tif,Chicago.IL 60601 ,397 700 542 717
24,2041063035_24.tif,Attn: Vince Baldemor ,398 718 566 734
25,2041063035_25.tif,2041063035 ,726 839 741 930
