,image_no,text,bb
0,2050760847_0.tif,rnmp Morris usa DUdiiM&dd ,487 8 710 20
1,2050760847_1.tif,* » ,50 24 94 30
2,2050760847_2.tif,VOUCHER: ,41 45 105 56
3,2050760847_3.tif,PLEASE READ INSTRUCTIONS ,39 85 220 95
4,2050760847_4.tif,ON PAGE 2. ,38 101 106 111
5,2050760847_5.tif,PHILIP MORRIS USA ,283 44 470 59
6,2050760847_6.tif,"VOUCHER DATE: Aug- 23,1994 ",329 66 668 81
7,2050760847_7.tif,PAYEE: Covington & Burling SPECIAL INSTRUCTIONS: Please mail check ,38 169 671 184
8,2050760847_8.tif,"1201 Pennsylvania Ave., N.W. to Margaret Opocensky b y Aug. 30,1994 for ",41 193 661 208
9,2050760847_9.tif,P. O. Box 7566 transmittal ,40 218 673 233
10,2050760847_10.tif,"Washington, D.C. 20044-7566 ",40 242 401 255
11,2050760847_11.tif,COST CENTER ,462 291 551 301
12,2050760847_12.tif,EXPLANATION OF PAYMENT TO BE CHARGED $ AMOUNT ,143 307 686 318
13,2050760847_13.tif,For Professional Sen/ices Rendered by Dr. Maxwell Layard in ,40 332 381 343
14,2050760847_14.tif,050-2R1-472 ,469 331 537 341
15,2050760847_15.tif,"$8,401.70 ",634 331 694 342
16,2050760847_16.tif,connection with the CPS-I and CPS-II heart disease work ,39 356 353 367
17,2050760847_17.tif,PREPARED BY: Margaret Opocensky CHECK DATE t ,39 490 491 504
18,2050760847_18.tif,LOCATION: RSD Extension: 3882 APPROVED: ,39 514 490 525
19,2050760847_19.tif,FOR ACCOUNTING USE ONLY ,303 560 447 568
20,2050760847_20.tif,VENDOR: ,38 590 184 603
21,2050760847_21.tif,INVOICE NO.: ,39 614 184 627
22,2050760847_22.tif,INVOICE AMOUNT: ,39 637 184 651
23,2050760847_23.tif,INVOICE DATE: ,39 662 184 675
24,2050760847_24.tif,ACTION: ,38 686 184 699
25,2050760847_25.tif,P/O NBR (Q): ,38 710 184 723
26,2050760847_26.tif,DUE DATE (Q): ,38 734 184 747
27,2050760847_27.tif,CHECK DESCRIPTION (I): ,38 757 183 769
28,2050760847_28.tif,ACCTG. AUDIT: ,37 852 159 866
29,2050760847_29.tif,ACCTG. APPROVAL: ,37 877 158 887
30,2050760847_30.tif,DATA ENTRY: ,38 901 159 914
31,2050760847_31.tif,FORWARD THIS COPY TO: CASH DISBURSEMENTS - FINANCE CENTER ,199 927 546 935
32,2050760847_32.tif,GL ACCOUNT AMOUNT ,351 591 650 603
33,2050760847_33.tif,1. ,311 612 317 619
34,2050760847_34.tif,1 ,564 608 566 616
35,2050760847_35.tif,2 ,310 631 316 639
36,2050760847_36.tif,1 ,564 628 566 636
37,2050760847_37.tif,a ,310 652 316 659
38,2050760847_38.tif,1 ,564 648 565 656
39,2050760847_39.tif,4. ,310 672 316 679
40,2050760847_40.tif,1 ,564 668 565 676
41,2050760847_41.tif,& ,310 692 316 700
42,2050760847_42.tif,1 ,564 689 565 697
43,2050760847_43.tif,6 ,310 712 316 720
44,2050760847_44.tif,1 ,564 709 565 717
45,2050760847_45.tif,7. ,309 733 316 740
46,2050760847_46.tif,1 ,563 729 565 737
47,2050760847_47.tif,8 ,309 753 316 760
48,2050760847_48.tif,1 ,563 749 565 757
49,2050760847_49.tif,9. ,309 773 316 781
50,2050760847_50.tif,| ,563 769 565 778
51,2050760847_51.tif,10. ,310 793 320 801
52,2050760847_52.tif,1 ,563 790 565 798
53,2050760847_53.tif,11. ,310 813 321 821
54,2050760847_54.tif,1 ,563 810 565 818
55,2050760847_55.tif,18 ,310 834 320 841
56,2050760847_56.tif,1 ,563 830 565 838
57,2050760847_57.tif,13 ,310 853 318 861
58,2050760847_58.tif,1 ,563 850 565 858
59,2050760847_59.tif,14. ,310 874 320 882
60,2050760847_60.tif,1 ,563 871 565 879
61,2050760847_61.tif,15. ,310 894 320 902
62,2050760847_62.tif,I ,563 891 564 899
63,2050760847_63.tif,DOC CODE: VO 120 ,34 954 153 965
64,2050760847_64.tif,2050760847 ,725 797 742 934
