,image_no,text,bb
0,83544771_0.tif,LAW OFFICES ,325 105 382 111
1,83544771_1.tif,GABLE & GOTWALS ,273 115 435 127
2,83544771_2.tif,2000 NationsBank Center ,290 133 418 142
3,83544771_3.tif,15 West Sixth Street ,304 147 405 155
4,83544771_4.tif,"Tulsa, Oklahoma 74119-5447 ",282 160 427 171
5,83544771_5.tif,918-582-9201 ,321 174 387 182
6,83544771_6.tif,"July 9,1999 ",509 231 572 244
7,83544771_7.tif,ID: 003881 00001 ,510 246 604 256
8,83544771_8.tif,Invoice No: 362334 ,510 261 611 272
9,83544771_9.tif,1317 ,511 276 535 286
10,83544771_10.tif,"Jones, Day, Reavis & Pogue ",51 291 197 303
11,83544771_11.tif,77 West Wacker ,52 306 137 316
12,83544771_12.tif,Chicago IL 60601-1692 ,52 321 184 333
13,83544771_13.tif,"Philip Morris, R. J. Reynolds, ",51 231 204 244
14,83544771_14.tif,Brown & Williamson Tabacco Corp. & ,51 246 253 259
15,83544771_15.tif,"Lorillard, Inc. ",51 261 122 273
16,83544771_16.tif,"Attn: Thomas F. Gardner, Esq. ",51 276 212 288
17,83544771_17.tif,RE: Attorney Fees ,52 366 166 378
18,83544771_18.tif,"BILLING SUMMARY THROUGH JULY 9,1999 ",215 439 497 451
19,83544771_19.tif,Fees For Professional Services ,128 483 283 493
20,83544771_20.tif,"102,270.00 ",504 483 560 494
21,83544771_21.tif,Expenses and Advances ,128 498 250 510
22,83544771_22.tif,"12,24226 ",510 498 560 509
23,83544771_23.tif,CURRENT BILL ,128 528 224 537
24,83544771_24.tif,"114,51226 ",503 528 560 538
25,83544771_25.tif,Unpaid Balance Due for Prior Periods ,128 572 322 584
26,83544771_26.tif,"77,021.91 ",509 572 559 583
27,83544771_27.tif,Payments/Adjustments ,128 586 246 599
28,83544771_28.tif,"<77,021.9!> ",502 586 567 598
29,83544771_29.tif,TOTAL BALANCE DUE ,128 616 267 626
30,83544771_30.tif,"114,512.26 ",504 616 560 627
31,83544771_31.tif,REMITTANCE COPY ,264 884 451 895
32,83544771_32.tif,PLEASE INCLUDE THIS PAGE WITH YOUR PAYMENT ,177 916 540 926
33,83544771_33.tif,83544771 ,649 838 672 934
