,image_no,text,bb
0,91543951_3952_0.tif,c ,34 119 43 135
1,91543951_3952_1.tif,c ,36 159 45 172
2,91543951_3952_2.tif,c ,36 198 45 212
3,91543951_3952_3.tif,' * ,32 218 57 226
4,91543951_3952_4.tif,€ ,35 237 46 250
5,91543951_3952_5.tif,PUBLICATION ,192 164 260 173
6,91543951_3952_6.tif,HEARST MAGAZINES ,288 111 426 123
7,91543951_3952_7.tif,959 EIGHTH AVENUE ,306 126 408 136
8,91543951_3952_8.tif,"NEW YORK, N.Y. 10019 ",302 140 413 150
9,91543951_3952_9.tif,*• REOBOOK‘ : ^* ,285 155 380 170
10,91543951_3952_10.tif,INVOICE ,515 119 558 129
11,91543951_3952_11.tif,DUNS 194-2077 ,514 138 577 145
12,91543951_3952_12.tif,PAYABLE IN US.CURRENC ,514 158 632 166
13,91543951_3952_13.tif,PAYABLE 30 DAYS ,514 170 595 177
14,91543951_3952_14.tif,FROM BILLING DATE ,514 178 606 186
15,91543951_3952_15.tif,& ,623 99 666 154
16,91543951_3952_16.tif,REMIT TO: HEARST MAGAZINE* ,81 198 247 209
17,91543951_3952_17.tif,ATTN: ACCTS REC4TH FL ,143 211 272 221
18,91543951_3952_18.tif,250 WEST 55TH STREET ,143 223 260 234
19,91543951_3952_19.tif,NEW YORK. N.Y. 10C10 ,144 237 255 247
20,91543951_3952_20.tif,IN ORDER TO INSURE PROPER CREDIT TO ,411 206 634 216
21,91543951_3952_21.tif,YOUR ACCOUNT. PLEASE RETURN PINK ,411 219 634 230
22,91543951_3952_22.tif,COPY WITH YOUR REMITTANCE ,412 232 573 242
23,91543951_3952_23.tif,r ,81 253 94 268
24,91543951_3952_24.tif,NS BETTY EPPERSON ,127 266 259 276
25,91543951_3952_25.tif,CIO LCRILLARO NE01A ,126 278 274 288
26,91543951_3952_26.tif,666 FIFTH AVE NY NY ,127 291 274 301
27,91543951_3952_27.tif,1 ,398 249 413 264
28,91543951_3952_28.tif,ADVERTISER LORILLARO ,127 345 282 355
29,91543951_3952_29.tif,SERVICES ,283 277 345 287
30,91543951_3952_30.tif,10103 ,284 291 321 300
31,91543951_3952_31.tif,INVOICE NUMBER 50 -5041-0224 ,416 263 638 275
32,91543951_3952_32.tif,AGENCY NUMBER 12561 ,416 275 574 288
33,91543951_3952_33.tif,ADVERTISER NUMOER L2025 ,416 289 574 301
34,91543951_3952_34.tif,BILLING DATE 02/10/85 ,417 302 597 314
35,91543951_3952_35.tif,_J ISSUE MARCH ,399 315 574 331
36,91543951_3952_36.tif,co .on ,230 366 260 373
37,91543951_3952_37.tif,PAGE ,301 365 324 371
38,91543951_3952_38.tif,AIO:ON ,362 364 397 372
39,91543951_3952_39.tif,DESCRIPTION | AMOUNT ,447 360 608 372
40,91543951_3952_40.tif,4C ,213 385 228 394
41,91543951_3952_41.tif,041 ,284 384 306 393
42,91543951_3952_42.tif,TRUE ,419 383 449 392
43,91543951_3952_43.tif,"51,400.00 ",553 381 622 392
44,91543951_3952_44.tif,CLASS OF AD NATIOhAL OISPLAY ,86 489 322 500
45,91543951_3952_45.tif,rr. ,40 529 55 543
46,91543951_3952_46.tif,w* ,38 564 46 567
47,91543951_3952_47.tif,□ ,34 592 51 609
48,91543951_3952_48.tif,□ ,34 632 52 648
49,91543951_3952_49.tif,TOTAL CHARGES ,378 487 481 497
50,91543951_3952_50.tif,LESS AGENCY COMM ,380 500 505 509
51,91543951_3952_51.tif,NET AMOUNT DUE ,379 513 489 522
52,91543951_3952_52.tif,$ 51.400.00 ,537 486 622 496
53,91543951_3952_53.tif,7.710.00 ,560 499 622 508
54,91543951_3952_54.tif,S 43.6S0.00 ,539 511 623 521
55,91543951_3952_55.tif,IF >PAID BY 02/20/e5 DEDUCT 2Z CASH DISCOUNT ,87 580 425 593
56,91543951_3952_56.tif,"OF S 873.80 AND REMIT $ 42,816.20 ",87 594 362 606
57,91543951_3952_57.tif,77 1 L3561 L2025 50 * 0410224 01 030195 ,67 618 378 634
58,91543951_3952_58.tif,It t 4 • t 13 14—14 17 M 332(37 *31 ,67 634 376 643
59,91543951_3952_59.tif,•n 73- ,501 631 530 638
60,91543951_3952_60.tif,MAGAZINE ,107 681 155 691
61,91543951_3952_61.tif,p£J> ,178 677 223 698
62,91543951_3952_62.tif,BRAND ,106 700 138 710
63,91543951_3952_63.tif,ISSUE ,106 720 132 728
64,91543951_3952_64.tif,3-1- S’ ,170 712 242 728
65,91543951_3952_65.tif,INSERTION ,106 738 156 747
66,91543951_3952_66.tif,ESTIMATE ,106 757 151 767
67,91543951_3952_67.tif,IMV HO ,107 776 143 785
68,91543951_3952_68.tif,SoZolion i ,166 770 257 787
69,91543951_3952_69.tif,INY OATE ,107 795 152 804
70,91543951_3952_70.tif,"*jr.3ii.ir "" ",114 805 160 816
71,91543951_3952_71.tif,PA3 ,121 818 136 825
72,91543951_3952_72.tif,OMI ,120 829 136 836
73,91543951_3952_73.tif,CHECK # ,106 853 149 863
74,91543951_3952_74.tif,r ,669 231 673 244
75,91543951_3952_75.tif,f ,668 270 672 283
76,91543951_3952_76.tif,i ,668 310 672 323
77,91543951_3952_77.tif,► ,683 801 685 804
78,91543951_3952_78.tif,-0 ,647 824 655 832
79,91543951_3952_79.tif,2 I ! ,647 840 685 857
80,91543951_3952_80.tif,U ,647 856 656 864
81,91543951_3952_81.tif,•P . ,647 864 662 875
82,91543951_3952_82.tif,“ I ,647 879 671 896
