,image_no,text,bb
0,80233696_0.tif,BCEEIJTCN ,122 92 292 113
1,80233696_1.tif,LABOR A FOR US. INC. ,121 118 229 128
2,80233696_2.tif,Bormton labocatone*. Inc ,121 151 237 161
3,80233696_3.tif,SOSO Beech PUce ,121 163 201 173
4,80233696_4.tif,Temple Hills. Maryland 20748 * INVOICE * ,121 175 443 189
5,80233696_5.tif,Telephone 301-899-3536 ,121 193 231 203
6,80233696_6.tif,Tele*. 2*0838 ,122 204 182 213
7,80233696_7.tif,"July 18, 1984 ",122 249 213 264
8,80233696_8.tif,"LORILLARD, INC. ",122 323 226 336
9,80233696_9.tif,420 English Street ,122 337 249 351
10,80233696_10.tif,"Greensboro, NC 27405 ",122 351 270 364
11,80233696_11.tif,Attention: Dr. Connie J. Stone ,121 379 340 390
12,80233696_12.tif,REFERENCE: Purchase Order No. 353-A ,121 420 389 433
13,80233696_13.tif,BLI REF.: 217001 ,121 434 261 446
14,80233696_14.tif,INVOICE NO.: 7001-1 ,123 448 262 460
15,80233696_15.tif,DESCRIPTION ,256 491 332 502
16,80233696_16.tif,AMOUNT ,574 492 615 503
17,80233696_17.tif,"14-0ay Subacute Toxicity in Rats With A-63, A-122, $ 10,250.00 ",123 519 637 535
18,80233696_18.tif,"A-158, A-165 and A-166 @S2050/cpd ",121 532 354 546
19,80233696_19.tif,REMITTANCE ADDRESS: ,360 855 493 867
20,80233696_20.tif,8orriston Laboratories ,359 869 514 881
21,80233696_21.tif,5050 Beech Place ,360 883 472 896
22,80233696_22.tif,"Temple Hills, MD 20748 ",359 898 522 911
23,80233696_23.tif,"A Subsidiary of Dynamac International, Inc. ",121 936 339 949
24,80233696_24.tif,* INVOICE * ,360 940 437 952
25,80233696_25.tif,9«»CCZ08 ,621 826 640 910
