,image_no,text,bb
0,92243549_0.tif,DISPLAY ADVERTISING ,324 83 449 93
1,92243549_1.tif,INVOICE ,365 96 408 106
2,92243549_2.tif,PAGE: ,550 86 576 94
3,92243549_3.tif,Cos Angeles 3-itncs ,82 104 290 131
4,92243549_4.tif,TIMES MIRROR SQUARE/lOS ANGELES. CA. 90353 (213) 237-5000 ,91 138 419 146
5,92243549_5.tif,SOLD TC LORILLARD MEDIA SERVICES ,83 179 372 191
6,92243549_6.tif,666 FIFTH AVENUE 12TH FLOOR ,181 208 396 218
7,92243549_7.tif,NEW YORK NY 10103 ,181 222 428 231
8,92243549_8.tif,LEDGER ,541 113 574 121
9,92243549_9.tif,CUSTOMER NUMBER ,482 140 574 148
10,92243549_10.tif,INVOICE NO ,520 168 574 176
11,92243549_11.tif,DATE ,551 195 575 203
12,92243549_12.tif,ADV. CODE ,522 222 574 230
13,92243549_13.tif,1 ,607 87 613 96
14,92243549_14.tif,10-111-100 ,591 114 670 123
15,92243549_15.tif,57029-80-3 ,592 141 670 150
16,92243549_16.tif,7120002350 A ,591 169 687 178
17,92243549_17.tif,04/30/87 ,591 196 654 205
18,92243549_18.tif,“■“«*£ ADVERTISING CONTRACT IS Ik FORtt. AUG JUTS BHUO CA IKE AMCVSfT Of TEC SHORT RATE OR F CRATE. 6 AN*. CANNOT BE ,95 572 634 580
19,92243549_19.tif,"THIS INVOICE «K SWiECT TO SHORT RATE OR REBATE A"" EXARATION ASC!*TA'NEO WITH THE f»X> 0* THE TWIl.f-HCMK CONTRACT T0M. ",95 580 646 588
20,92243549_20.tif,O' THE CONTRACT. If. BAtfO ON SPACE PEWORMAHCE. THE ACTUAl ill EGHlH BtlOW IS IHf SPACE COHIRACIEO FOR. I*« tXPWATiCN ,95 588 642 596
21,92243549_21.tif,EARNED RATE OUTERS EMM IH( CONTRACT KAU SHOWN. OATS O r THE CONTRACT AND THE SPACE USED TO DATE. ,95 596 602 603
22,92243549_22.tif,IF YOU HAVE QUESTIONS REGARDING TWS INFORMATION. °LEASS ,95 610 408 619
23,92243549_23.tif,CONTACT YOU* LOS ANGELES TIMES ACCOUNT REPRESENTAT VE 21061 ,94 620 457 632
24,92243549_24.tif,FJLL RON SUBURBAN ,386 634 577 639
25,92243549_25.tif,CONTRACT EXPIRATION DATE ,62 659 185 666
26,92243549_26.tif,CONTRACT REQUIREMENT ,62 672 165 679
27,92243549_27.tif,INCHES USED. TH!S INVOICE ,63 686 179 692
28,92243549_28.tif,TOTAL INCHES USED TO DATE ,62 699 187 706
29,92243549_29.tif,RETURN THIS PORTION ,61 725 187 735
30,92243549_30.tif,WITH VOJP CHECK IN THE ENCLOSED ENVELOPE ,77 740 310 748
31,92243549_31.tif,07/13/87 ,378 663 441 672
32,92243549_32.tif,1075.00 ,378 676 433 685
33,92243549_33.tif,306.00 ,386 702 433 712
34,92243549_34.tif,DETACH H53E ,345 720 409 727
35,92243549_35.tif,AMOUNT DUE ,498 734 561 742
36,92243549_36.tif,"$2,319i63 * ",605 728 701 741
37,92243549_37.tif,na ” 04/30/87 ,61 766 149 778
38,92243549_38.tif,1 “lEAS: chec« box p A XAMC or ,211 766 343 773
39,92243549_39.tif,A*0REST CHANCE PAS B'iN INDICAlEO ,223 775 359 781
40,92243549_40.tif,"0"" A COWJTN' WRITTEN ON BACC Of S'UB ",223 783 374 788
41,92243549_41.tif,MAKE CHECK PA V AB’_E TO LOS ANGELES TIMES ,401 754 663 763
42,92243549_42.tif,customer NO 57029-80-3 ,421 767 594 779
43,92243549_43.tif,invoice no 7120002350 ,422 781 594 793
44,92243549_44.tif,LORILLARD MEDIA SERVICES ,109 810 302 820
45,92243549_45.tif,666 FIFTH AVENUE 12TH FLOOR ,109 823 326 833
46,92243549_46.tif,NEW YORK NY 10103 ,109 837 359 847
47,92243549_47.tif,TRUE - LORILLARD ,109 864 238 874
48,92243549_48.tif,-o ,686 808 694 814
49,92243549_49.tif,Cos Angeles (Times 3 ,449 816 696 846
50,92243549_50.tif,P.0. BOX 9125 'i ,450 848 696 863
51,92243549_51.tif,DEPT. 081 ,449 865 520 875
52,92243549_52.tif,"STAMFORD, CT. 06925 ",450 879 601 890
53,92243549_53.tif,"3b05702Sfl03712000235000231 t lb31S1000 , t2 ",377 920 675 930
