,image_no,text,bb
0,2085538660_0.tif,wmmmim ,530 140 643 154
1,2085538660_1.tif,cimmx&m ,530 154 642 167
2,2085538660_2.tif,Dr. Bruce D.Davios ,33 187 133 196
3,2085538660_3.tif,InvoJco Number: 59276-1 ,437 203 626 218
4,2085538660_4.tif,Dafo: October 19. 9001 ,497 219 646 229
5,2085538660_5.tif,Ph3lpMori$US.A. ,33 204 128 216
6,2085538660_6.tif,4201 Commerce Rooc ,33 220 151 229
7,2085538660_7.tif,"Richmond, VA 2^234 ",34 230 144 249
8,2085538660_8.tif,Amount ,479 249 522 259
9,2085538660_9.tif,Questions ra ,33 295 96 305
10,2085538660_10.tif,this Invoice should be directed to Evelyn Montoya @ (530) 767-5527 or ammonfoyq@ucdavls.eau ,142 295 656 306
11,2085538660_11.tif,Federal Employee ID # 94-6036494 ,33 309 213 320
12,2085538660_12.tif,Period Billed ,491 310 559 319
13,2085538660_13.tif,mm ,576 338 625 352
14,2085538660_14.tif,Project Title: ,119 353 181 365
15,2085538660_15.tif,PI /Director: ,119 368 180 379
16,2085538660_16.tif,Department: ,116 383 183 394
17,2085538660_17.tif,Pulmonary Deposition of UltrafTno PartlcJos ,273 353 494 365
18,2085538660_18.tif,Anthony S. Wexler ,273 368 368 380
19,2085538660_19.tif,Mochanical Engt. ,273 383 364 394
20,2085538660_20.tif,Description of Services ,90 399 209 409
21,2085538660_21.tif,Salaries and Wages ,31 585 155 598
22,2085538660_22.tif,Supplies and Expenses ,30 603 172 616
23,2085538660_23.tif,Travel ,30 621 66 632
24,2085538660_24.tif,Employee Benefits ,31 639 146 653
25,2085538660_25.tif,Overhead © 45% ,30 657 138 668
26,2085538660_26.tif,"$12,667.55 ",600 693 664 706
27,2085538660_27.tif,PAY THIS AMOUNI>»» ,326 802 504 815
28,2085538660_28.tif,rnm^wm ,552 801 665 818
29,2085538660_29.tif,Ptoaso Rotum Invoice Copy wifh Chock ,29 805 236 816
30,2085538660_30.tif,Outstanding Invoices ,88 838 200 851
31,2085538660_31.tif,Certified by ,300 897 361 908
32,2085538660_32.tif,"Kathleen Has;, fcdrcmjrct Fureli ",400 899 535 907
33,2085538660_33.tif,MdfcoQy#;^ ,27 912 82 925
34,2085538660_34.tif,DEC 13 2001 11:24AM HP LASERJET 3200 ,44 77 364 88
35,2085538660_35.tif,UNIVERSITY OF CALIFORNIA. UAVIb ,249 90 430 100
36,2085538660_36.tif,„ “ Accounting Office ,197 105 399 119
37,2085538660_37.tif,-—> Extramural Accounting ,232 119 412 136
38,2085538660_38.tif,INVOICE TO ,121 172 183 182
39,2085538660_39.tif,!^a ,539 871 563 882
40,2085538660_40.tif,hoto&y certify that o: caponeSturcs fop-ated (or poymer.ti requested) ere for appropriate ,272 928 652 937
41,2085538660_41.tif,PUP 0305 oriC b accordance with the caieeroonh *af forth In Ihc oppicottcc. arid award O ,267 942 679 952
42,2085538660_42.tif,documents. ,266 956 316 964
43,2085538660_43.tif,. - — S\r^u <* r>l- I n j ,356 963 560 971
44,2085538660_44.tif,208553866 ,670 851 685 942
