,image_no,text,bb
0,0060076186_0.tif,Clarion Mar&eiinp ami Gjmiminiruiio ,176 31 323 40
1,0060076186_1.tif,340 Pcmbcrxirk KmI ,176 42 263 50
2,0060076186_2.tif,Crrm**i.!i. CmukvIkuI 06531 ,176 54 293 62
3,0060076186_3.tif,Invoice ,428 31 475 44
4,0060076186_4.tif,Clarion ,41 166 124 187
5,0060076186_5.tif,203.531.3600 FAX: 203.332.0116 ,176 78 302 85
6,0060076186_6.tif,May 26. 1992 ,179 184 251 195
7,0060076186_7.tif,Ms. Laura Cammarota ,179 219 296 229
8,0060076186_8.tif,The American Tooacco Company ,179 237 356 248
9,0060076186_9.tif,Six Stamford Forum ,178 254 281 264
10,0060076186_10.tif,PO BOX 10330 ,178 271 259 282
11,0060076186_11.tif,Stamford. CT 06901-2360 ,178 289 314 299
12,0060076186_12.tif,Invoice #05-0226 Invoice ffDAM-3026 ,178 342 426 353
13,0060076186_13.tif,Cartton-Tar Facts Brochure Mechanical ,177 380 383 389
14,0060076186_14.tif,Production of a 6 sided brochure • ,177 414 358 424
15,0060076186_15.tif,■ 2 vers ons - Tar Facts Brochure 8 1/2x11. ,359 415 584 425
16,0060076186_16.tif,Production ,177 449 233 458
17,0060076186_17.tif,"$6,372.30 ",586 449 639 459
18,0060076186_18.tif,Typography ,177 466 239 478
19,0060076186_19.tif,"3,615.47 ",593 466 638 476
20,0060076186_20.tif,Mechanicals ,177 484 243 493
21,0060076186_21.tif,7.193.93 ,593 483 639 494
22,0060076186_22.tif,Misc. (Copies.stats) ,177 501 281 512
23,0060076186_23.tif,752.33 ,603 501 638 510
24,0060076186_24.tif,SI 7.931.08 ,579 535 638 546
25,0060076186_25.tif,Conn. Tax - 6% ,176 553 257 563
26,0060076186_26.tif,1.075.36 ,593 553 638 563
27,0060076186_27.tif,"Total Due & Payable Upon Receipt $19,006.94 ",176 588 637 600
28,0060076186_28.tif,Authorization 3R32 ,176 623 276 633
29,0060076186_29.tif,"Please remit to: Clarion Marketing and Communications. P.O. Box 77204, Detroit, M? 48278 ",175 870 614 881
30,0060076186_30.tif,Th' Mrrtrr of Omn«11i Hl Owi•lilting Croup sail Ttd Colaiucto AiSWiatCi ,171 884 463 894
