,image_no,text,bb
0,83096148_0.tif,PLEASE READ FACE ANO REVERSE SIDES ,78 74 249 82
1,83096148_1.tif,"Oi'» Terrs ru) GetC'i©""* tx rose rcoipowes o, ",69 93 257 101
2,83096148_2.tif,"re'aence. 0* l""* 't'.f a'ld ti«u V'ji ",69 104 255 111
3,83096148_3.tif,ccnsvuse iW c««:'jc! o«*wn re cmm \« ioi% ,69 113 255 121
4,83096148_4.tif,r onii Q» c fie'e-e Terns yi Cor--.i o^s *r uin'ibr ,69 122 255 131
5,83096148_5.tif,'TOBACCO COMPANY ,340 98 422 106
6,83096148_6.tif,"Oo* Pa* A,enoe. Ne- r<yi n * 10O16 ",283 111 423 118
7,83096148_7.tif,ALL HATS ADVERTISING CO. ,127 161 315 170
8,83096148_8.tif,1442 BROAD STREET ,128 174 261 183
9,83096148_9.tif,BLOOMFIELD. NJ 07003 ,127 187 284 198
10,83096148_10.tif,PURCHASE ORDER NO. ,509 137 616 144
11,83096148_11.tif,DATE ,652 137 677 144
12,83096148_12.tif,1470 ,553 154 597 170
13,83096148_13.tif,06 ,635 159 648 168
14,83096148_14.tif,13 j 91 ,659 148 695 172
15,83096148_15.tif,PURCHASE ORDER ,548 182 647 190
16,83096148_16.tif,ORDER NO MOST APPEAR ON All PAPERS ,495 204 662 210
17,83096148_17.tif,ANO PACKAGES MAIL INVOICES IN ,495 212 628 219
18,83096148_18.tif,OUPlXATE TC ONE PARK AVENUE ,495 221 630 228
19,83096148_19.tif,NEW YORK. N» 10016 ,495 230 580 236
20,83096148_20.tif,TERMS ,86 284 116 291
21,83096148_21.tif,BRAND NO. ,163 284 217 291
22,83096148_22.tif,ACCOUNT NO. ,259 284 324 292
23,83096148_23.tif,ITEM CODE NO. ,351 284 423 291
24,83096148_24.tif,r.o.B. ,459 284 488 291
25,83096148_25.tif,OII4MTITY ,87 323 136 328
26,83096148_26.tif,1640 ,144 308 173 316
27,83096148_27.tif,SEE BELOS ,246 308 315 316
28,83096148_28.tif,1 T L u r\ C L ,269 323 339 328
29,83096148_29.tif,ca 1 O t 1 ki ,344 323 413 328
30,83096148_30.tif,EXCLUSIVE SAMPLING AMD PROMOTION RIGHTS AT ,167 347 498 356
31,83096148_31.tif,FtfTZVAL OF INDEPENDENCES NORTH VILLACE PARR ,167 360 513 370
32,83096148_32.tif,"CHICAGO, ZL JULY 21, 1941 ",167 374 370 385
33,83096148_33.tif,LABOR AT S100 PER DAT PER SAMPLER ,166 387 426 397
34,83096148_34.tif,"SUPERVISION AT $125 PER DAT, PLUS FREIGHT. ",167 401 496 411
35,83096148_35.tif,"VAN RENTAL XT REQUIRED, MISC. & ODT-OF- ",166 415 474 425
36,83096148_36.tif,rocxBT. ,167 429 219 437
37,83096148_37.tif,□ ,523 290 539 306
38,83096148_38.tif,mipav ratiCMT ,543 287 602 292
39,83096148_39.tif,C«A»<f 5 ,543 294 573 299
40,83096148_40.tif,A«D ADO TO ,543 300 584 305
41,83096148_41.tif,TOUH il*0»CI ,543 307 590 312
42,83096148_42.tif,□ 1 ,614 288 642 306
43,83096148_43.tif,Itutot ,649 287 677 292
44,83096148_44.tif,KAMI* 10 ,641 294 680 299
45,83096148_45.tif,M 011110 ,637 301 673 306
46,83096148_46.tif,UNIT PRICE ,528 323 583 330
47,83096148_47.tif,VALUE ,633 323 664 330
48,83096148_48.tif,"92,300.00 ",611 373 679 383
49,83096148_49.tif,SPECIFICATIONS ANO/OR SPECIAL INSTRUCTIONS: ,69 478 312 486
50,83096148_50.tif,SEE CONTRACT ATTACHED. ,191 536 361 544
51,83096148_51.tif,CHARCS DISTRIBUTION RIGHTS TO 6445 ,190 562 458 572
52,83096148_52.tif,CHARGE LABOR AND OTHER COSTS TO 6449 ,190 576 473 585
53,83096148_53.tif,cu ,640 671 649 676
54,83096148_54.tif,GJ ,640 678 649 685
55,83096148_55.tif,O ,639 686 648 692
56,83096148_56.tif,i ,636 694 647 715
57,83096148_57.tif,* ,636 718 644 724
58,83096148_58.tif,Cb ,635 725 643 732
59,83096148_59.tif,SUBJfCT 10 TERMS AND CONDITIONS ON RfvCRSF SiDC HCRCOF. ,379 830 684 837
60,83096148_60.tif,- J ,335 842 349 851
61,83096148_61.tif,V f * ,337 852 349 860
62,83096148_62.tif,BY ,359 877 369 883
63,83096148_63.tif,AUThORi/i u SIGN* T ,481 879 570 889
64,83096148_64.tif,uni ,573 884 587 888
65,83096148_65.tif,SALES PROMOTION FILE COPY ,281 910 438 920
