,image_no,text,bb
0,2024485248_0.tif,^ INBIFO Institut fur biologlsche Forschung GmbH ,31 59 358 75
1,2024485248_1.tif,; Kaufmannische Verwaltung ,52 89 223 102
2,2024485248_2.tif,Verlragsforschung ,461 84 571 98
3,2024485248_3.tif,Tefefon (02203) 303-1 ,461 139 553 147
4,2024485248_4.tif,Telefax (02203)303-362 ,462 148 564 157
5,2024485248_5.tif,Telex 8874675inbid ,462 159 552 167
6,2024485248_6.tif,INBIFO WeilM lu tK*og<*ch« Fwschung GmbH Fugoetjt'iSe 3 • 5000 KOIn 90 ,63 178 334 188
7,2024485248_7.tif,CRC Contract Research Center B.V.B.A. ,61 198 360 209
8,2024485248_8.tif,Tollaan 101c ,61 212 158 222
9,2024485248_9.tif,"B-1932 Zaventera, St.-Stevens-Woluwe ",61 239 346 252
10,2024485248_10.tif,Belgien ,61 253 117 265
11,2024485248_11.tif,m ,10 278 43 304
12,2024485248_12.tif,V- ,9 304 23 315
13,2024485248_13.tif,•V* *. ,10 316 38 324
14,2024485248_14.tif,o ,21 357 39 377
15,2024485248_15.tif,Dresdner Bank AG K04n ,462 175 556 183
16,2024485248_16.tif,Kio. 0392274 100 (BL2 3708C040) ,462 185 602 194
17,2024485248_17.tif,Siadispa'kasse KOin ,462 197 542 206
18,2024485248_18.tif,Kto. 30122154 (BLZ 37050198) ,462 207 602 215
19,2024485248_19.tif,Postfl-roami Kom ,463 219 529 226
20,2024485248_20.tif,Kio. 132082-504 (BLZ 37010050) ,463 228 602 236
21,2024485248_21.tif,Ihr Zeichen - ,463 269 534 277
22,2024485248_22.tif,ihr Schteiben - ,463 283 534 290
23,2024485248_23.tif,UnaerZeichen PST/IBM 20.WM ,463 293 632 304
24,2024485248_24.tif,Ref. No. ,463 310 494 317
25,2024485248_25.tif,"Koln, ",464 334 492 346
26,2024485248_26.tif,16.Apr.91 ,529 334 599 346
27,2024485248_27.tif,RECHNUNG ,65 392 140 403
28,2024485248_28.tif,Nr.: 91020 ,207 388 280 403
29,2024485248_29.tif,Bel Zahlung bine angeben ,207 405 309 414
30,2024485248_30.tif,"Bel,: Ihre Bestellung vom 8.Jan.91 durch ",64 429 386 441
31,2024485248_31.tif,Herrn Van Den Bulcke ,110 443 272 452
32,2024485248_32.tif,Preis ,531 393 549 401
33,2024485248_33.tif,DM ,533 403 546 410
34,2024485248_34.tif,Sie erhalten am 17.Apr.91 per Kurier: ,61 483 360 496
35,2024485248_35.tif,1 Stuck PC-Kit (Wechselunit) fur Fest-/ ,62 510 378 523
36,2024485248_36.tif,Wechselplatte ,125 524 231 536
37,2024485248_37.tif,Waren-Nr. 8473 30 000 ,60 551 230 561
38,2024485248_38.tif,"Lieferung ab Kdln, Transportversicherung ist ",61 591 419 604
39,2024485248_39.tif,durch uns gedeckt. ,61 605 204 617
40,2024485248_40.tif,"Zollabfertigung durch die Spedition Ziegler S.A., ",61 632 458 645
41,2024485248_41.tif,B-Eynatten. ,61 646 147 658
42,2024485248_42.tif,"1.200,-- ",545 524 607 536
43,2024485248_43.tif,======== ,544 541 607 545
44,2024485248_44.tif,S<u der GeseiUchan: Kow HR B 367 ,465 927 609 935
45,2024485248_45.tif,Geachiftefuhref: Dr. Wolf Reininghaus ,465 937 616 946
46,2024485248_46.tif,2024483248 ,710 752 734 885
