,image_no,text,bb
0,0060093870_0.tif,"STANDARD COMMERCIAL TOBACCO CO., INC. ",173 47 659 58
1,0060093870_1.tif,"FDBDX45Q. 2201 MILLER RCAD. WILSON, NC 27a94-045G, USA ",229 68 591 77
2,0060093870_2.tif,TELEX: B02E40 (STANCOMW. WISN1 CABLS: STANDARCOM WILSON ,227 82 591 91
3,0060093870_3.tif,TELEPHONE: (915)291-5507 FAX: (919)237-1109 ,267 95 551 105
4,0060093870_4.tif,The American Tobacco Company ,161 250 304 259
5,0060093870_5.tif,Leaf Services Accounting ,161 263 284 272
6,0060093870_6.tif,P. 0. Box 1100 ,161 276 232 284
7,0060093870_7.tif,"Chester, Virginia 23831-81C0 ",161 289 314 298
8,0060093870_8.tif,INVOICE WO. 3C239 ,453 237 549 245
9,0060093870_9.tif,"DATE: January 2, 1991 ",451 263 573 272
10,0060093870_10.tif,1990 CROP BUP.LEY ,70 378 150 385
11,0060093870_11.tif,"PROCESSING CHARGES THROUGH DECEMBER 21, 1990 AT SPRINGFIELD, KY.: ",70 390 400 400
12,0060093870_12.tif,GRADE ,70 429 95 436
13,0060093870_13.tif,KO. CONTAINERS ,162 429 233 435
14,0060093870_14.tif,NET LBS. ,316 429 355 436
15,0060093870_15.tif,REDRYING CHARGE ,408 429 483 436
16,0060093870_16.tif,AMOUNT ,515 429 545 436
17,0060093870_17.tif,K23 ,70 466 85 474
18,0060093870_18.tif,312 • ,188 466 210 474
19,0060093870_19.tif,"288,600 • ",321 467 363 475
20,0060093870_20.tif,17.85 ' ,424 466 457 474
21,0060093870_21.tif,"51,515.10 * ",510 467 562 476
22,0060093870_22.tif,K23L ,70 479 89 486
23,0060093870_23.tif,576 . ,188 479 211 486
24,0060093870_24.tif,"532,800- ",321 479 362 488
25,0060093870_25.tif,17.85 - ,423 479 457 486
26,0060093870_26.tif,"95,104.80 * ",510 479 562 488
27,0060093870_27.tif,K45 ,70 492 84 499
28,0060093870_28.tif,584 • ,188 491 210 499
29,0060093870_29.tif,"540,200 • ",321 492 363 501
30,0060093870_30.tif,17.35 • ,424 492 456 499
31,0060093870_31.tif,"96,425.70 ■ ",510 492 563 501
32,0060093870_32.tif,X45L ,70 504 89 512
33,0060093870_33.tif,539- ,188 504 209 512
34,0060093870_34.tif,493.529 • ,321 504 364 513
35,0060093870_35.tif,17.85 • ,423 504 456 512
36,0060093870_36.tif,"88,987.43 ■ ",510 504 563 513
37,0060093870_37.tif,K67L ,71 517 89 524
38,0060093870_38.tif,260 ' ,189 517 213 524
39,0060093870_39.tif,"240,500 • ",321 517 365 526
40,0060093870_40.tif,17.85 • ,424 517 460 524
41,0060093870_41.tif,"42,929.25 1 ",510 517 564 526
42,0060093870_42.tif,2271 • ,183 542 211 549
43,0060093870_43.tif,"2,100,629 * ",311 542 366 551
44,0060093870_44.tif,"374,962.23 ",505 542 556 551
45,0060093870_45.tif,RC STEM ,71 568 106 575
46,0060093870_46.tif,768 • ,189 567 211 575
47,0060093870_47.tif,"715,540 • ",322 567 365 576
48,0060093870_48.tif,5.35 ' ,429 567 458 575
49,0060093870_49.tif,"38,231.39- ",511 567 562 576
50,0060093870_50.tif,RC SCRAP ,71 581 111 587
51,0060093870_51.tif,108 * ,189 580 211 587
52,0060093870_52.tif,"64,800 • ",327 580 364 589
53,0060093870_53.tif,17.85 ' ,424 580 456 587
54,0060093870_54.tif,"11,566.80 > ",511 580 564 589
55,0060093870_55.tif,BK FINES ,71 593 111 600
56,0060093870_56.tif,13 ■ ,194 593 211 600
57,0060093870_57.tif,"7,800 • ",332 592 366 602
58,0060093870_58.tif,17.85 ' ,424 593 460 600
59,0060093870_59.tif,"1,392.30 • ",517 593 563 602
60,0060093870_60.tif,859 • ,189 618 213 625
61,0060093870_61.tif,"753,140 • ",322 618 365 627
62,0060093870_62.tif,"51,240.49 ",511 618 556 627
63,0060093870_63.tif,STRIP CONTAINERS ,71 657 152 664
64,0060093870_64.tif,2271 3 5.75 * ,209 656 272 664
65,0060093870_65.tif,13.3S8.25 ,512 656 556 665
66,0060093870_66.tif,STEM CONTAINERS ,71 669 147 677
67,0060093870_67.tif,• 768 3 2.70 ,201 669 265 677
68,0060093870_68.tif,"2,073.60 ",516 669 557 678
69,0060093870_69.tif,SCRAP CONTAINERS ,71 682 152 689
70,0060093870_70.tif,. 121 S 2.70 ,203 681 265 689
71,0060093870_71.tif,326.70 ,526 682 557 689
72,0060093870_72.tif,"15,458.55 ",512 707 557 716
73,0060093870_73.tif,OUTAGE ,72 734 101 741
74,0060093870_74.tif,. 3160 3 2.30 * ,201 733 273 740
75,0060093870_75.tif,7.268.00 ,517 733 557 740
76,0060093870_76.tif,TOTAL ,364 772 388 778
77,0060093870_77.tif,S44S.929.32 ,502 771 558 780
78,0060093870_78.tif,"Or V. \TErr.\Lf. !!:?, ",563 843 668 852
79,0060093870_79.tif,"ScFr.'i c""G ^t;5;-v.:to^,ly ",502 857 685 869
80,0060093870_80.tif,twveiMQ c*«t. /yr*. c*$r? ,508 866 660 875
81,0060093870_81.tif,AFPF.O7S3 U- bj ,501 882 590 894
