,image_no,text,bb
0,2085539738_0.tif,UNIVERSITY OT CAUrORN'A DAVIS ,259 110 430 118
1,2085539738_1.tif,Accounting Office ,288 123 400 135
2,2085539738_2.tif,Extramural Accounting ,276 138 413 152
3,2085539738_3.tif,INVOICE TO ,137 184 196 192
4,2085539738_4.tif,MetserwAKfe*# ,525 125 599 134
5,2085539738_5.tif,foUovrtng ckilatnyrnfaof ,524 141 619 151
6,2085539738_6.tif,On yoitfieiryBanceodyi ,524 155 620 166
7,2085539738_7.tif,• ,634 131 635 132
8,2085539738_8.tif,Claim NO.X85036 ■; ,525 169 645 180
9,2085539738_9.tif,Or. Bruco D. Davies ,54 197 148 205
10,2085539738_10.tif,Philip Morris U.S.A. ,54 213 143 223
11,2085539738_11.tif,420J Commorco Road ,54 227 166 235
12,2085539738_12.tif,Richmond. VA 26234 ,54 240 159 249
13,2085539738_13.tif,Involco Numbon 59275-1 ,436 212 615 222
14,2085539738_14.tif,Date: October 19. 2001 ,493 228 634 237
15,2085539738_15.tif,"Revisod Invoice: November 14,2001 ",437 240 639 250
16,2085539738_16.tif,"Amount:': :: ::; '- $66,103.20 ",477 253 616 263
17,2085539738_17.tif,Questions regarding this Involco should be d!rocted to Evolyn Montoya @ (530) 757-8527 or emmontoya@ucdavis.edu ,55 296 644 306
18,2085539738_18.tif,'ederal Employee ID 0 94 -6036494 ,54 309 223 319
19,2085539738_19.tif,Period Billed ,487 310 551 318
20,2085539738_20.tif,~ontract/Grant/Agreemont/Pjrchase Order 3281 ,54 322 304 333
21,2085539738_21.tif,: ;From ; • ■To.;;:-. ,435 323 615 333
22,2085539738_22.tif,07/01/01 09/30/01 ,441 336 612 345
23,2085539738_23.tif,Project Title: ,134 349 193 359
24,2085539738_24.tif,Pf /Director: ,134 362 192 372
25,2085539738_25.tif,Department. ,131 376 195 385
26,2085539738_26.tif,Mechanisms of Interaction of Air Pollutants and Airway. ,281 349 559 360
27,2085539738_27.tif,Jorold A. Last ,280 363 346 371
28,2085539738_28.tif,Toxic Substances ,280 376 365 384
29,2085539738_29.tif,Desolation of Services ,107 390 220 399
30,2085539738_30.tif,\mount due per agreement ,54 544 222 557
31,2085539738_31.tif,"$66,103.20 ",448 544 510 555
32,2085539738_32.tif,lease Return Invoice Copy with Check ,53 762 245 772
33,2085539738_33.tif,PAY THIS AMOUNT»»> ,330 758 499 770
34,2085539738_34.tif,"$66,103.20 ",589 758 651 772
35,2085539738_35.tif,omarks: ,53 779 91 787
36,2085539738_36.tif,Outstanding Invoices: ,104 792 213 803
37,2085539738_37.tif,lake Check Payobf*ood Mol to: ,50 861 184 870
38,2085539738_38.tif,*» of ^ wyvBiwiry ;«f; cowomro. : ,50 873 214 885
39,2085539738_39.tif,:<nhl« ; *omc» ,49 886 108 895
40,2085539738_40.tif,in* Mated 'AveiMM ,50 901 126 909
41,2085539738_41.tif,"avli, Cottomta 95614 ",51 915 137 923
42,2085539738_42.tif,Certified by: ,305 846 366 856
43,2085539738_43.tif,t. Jhj/fi ,451 801 507 844
44,2085539738_44.tif,*(Cvo ^ ,488 820 568 835
45,2085539738_45.tif,Kpihteon Hott.Exliqrr.jrcl fuxls Manager ,400 847 608 859
46,2085539738_46.tif,/ ,633 817 639 825
47,2085539738_47.tif,I horoby comfy thot at eipondltu’es reported (<x payments requested) <xo 'a appropriate ,274 875 639 883
48,2085539738_48.tif,pupf»« and k> occo-dcrco w.m tno o^oomonti set forth in the appScottcn and award ,274 888 632 896
49,2085539738_49.tif,documents. ,273 902 321 909
50,2085539738_50.tif,2085539738 ,664 814 676 907
