,image_no,text,bb
0,2021308414_0.tif,Kimberfy-CIark Corporation ,238 148 433 165
1,2021308414_1.tif,Specialty Products ,363 174 498 189
2,2021308414_2.tif,"5400 KOLCOM3 BPIOOE ROAO, »OSWElL, G£0»GIA 3C074 • 404-37-3844 * 7EIIX 742725 KIM CU«K ",136 208 574 218
3,2021308414_3.tif,(TOILIP MORRIS U.S.A. (06560) ,121 241 352 254
4,2021308414_4.tif,solo r C OPERATIO ns CENTER ,83 255 239 268
5,2021308414_5.tif,P.0. BOX 26603 ,125 271 218 282
6,2021308414_6.tif,"RICHMOND, VA 23261-6583 ",123 285 286 297
7,2021308414_7.tif,INVOICE NO. ,459 253 508 261
8,2021308414_8.tif,INVOICE DATE ,452 267 508 273
9,2021308414_9.tif,CURCROMNO. ,444 280 508 287
10,2021308414_10.tif,rcuR cfloeflNO. ,439 293 508 300
11,2021308414_11.tif,5S-0794 ,530 251 575 262
12,2021308414_12.tif,5/7/93 ,530 265 569 276
13,2021308414_13.tif,KC-3-93-3 ,530 279 589 289
14,2021308414_14.tif,SJ04Q17 ,530 293 575 303
15,2021308414_15.tif,shu*pedto ATTN: MR. HARRY LAN7.1LL0TTI ,70 306 306 317
16,2021308414_16.tif,Sm»««0 f ROM ,449 326 508 333
17,2021308414_17.tif,"SPOTSWOOD, NJ ",530 321 615 332
18,2021308414_18.tif,[_ ,122 338 134 349
19,2021308414_19.tif,CaTE ShippEO ,60 352 119 360
20,2021308414_20.tif,VIA ,106 362 119 367
21,2021308414_21.tif,■reiomt charges ,432 339 508 345
22,2021308414_22.tif,p.o.a. ,486 348 508 354
23,2021308414_23.tif,TERMS NET 30 DAYS ,92 385 199 395
24,2021308414_24.tif,REVISED 7/1/93 ,457 376 549 387
25,2021308414_25.tif,QUANTITY DESCRIPTION ,114 429 331 436
26,2021308414_26.tif,PRICE ,401 428 425 435
27,2021308414_27.tif,AMOUNT ,569 427 603 434
28,2021308414_28.tif,INVOICE FOR JOINT DEVELOPMENT ,196 474 388 485
29,2021308414_29.tif,MATERIAL ,397 474 449 484
30,2021308414_30.tif,TRIALS CONDUCTED IN APRIL 19S3 ,195 502 396 513
31,2021308414_31.tif,"$11,097.00 ",538 501 604 512
32,2021308414_32.tif,MATERIAL • $ 450.00 ,236 530 396 541
33,2021308414_33.tif,MACHINE TIME ,236 545 316 555
34,2021308414_34.tif,"SPECIAL LABOR 7,647.00 ",236 558 396 569
35,2021308414_35.tif,EQUIPMENT ,237 573 296 584
36,2021308414_36.tif,OTHER 3.000.00 ,237 585 396 596
37,2021308414_37.tif,CC: Mr. Bob Rieter ,129 676 257 686
38,2021308414_38.tif,PLEASE REMIT TO: ,130 840 236 850
39,2021308414_39.tif,KIMBERLY-CLARK CORPORATION ,130 866 305 878
40,2021308414_40.tif,P. 0. BOX 93574 ,130 882 231 892
41,2021308414_41.tif,"CHICAGO, IL 60673 ",131 895 251 908
42,2021308414_42.tif,V>»lt ,89 950 109 955
43,2021308414_43.tif,i-TKJOeigOg ,652 807 670 934
