,image_no,text,bb
0,2041388921_0.tif,PENNINGTON. HABE.V WILKINSON. CLLPEPPER ,203 57 571 77
1,2041388921_1.tif,"Dl'NLAP, DINBAR. RICHMOND & FRENCH ",228 72 546 93
2,2041388921_2.tif,\ M \*NB IVriON ,325 96 452 105
3,2041388921_3.tif,\TTORNEYS AT LAW ,325 112 454 124
4,2041388921_4.tif,•t. . \i M il VI i Md.iK \i. ,46 147 159 158
5,2041388921_5.tif,i mi \nt ,43 159 97 167
6,2041388921_6.tif,«:•. iH'i ,99 166 130 174
7,2041388921_7.tif,i w -’mi ht i ,68 175 140 183
8,2041388921_8.tif,Vl.L •lOKrttSPOMIf.M K TOi ,327 141 452 151
9,2041388921_9.tif,HiKTOfFIff BOX UN**.} ,333 150 444 160
10,2041388921_10.tif,T.\LI-XII%>'».» . FLOKII*X l23«-ai*9A ,304 159 472 169
11,2041388921_11.tif,"January 2, 1994 ",332 175 469 191
12,2041388921_12.tif,u*. xomii M**\ii4i» 'iitt.i.i ,617 135 731 145
13,2041388921_13.tif,TM.I VMVvW.H'tKHiV JJI»| ,611 143 736 154
14,2041388921_14.tif,liu ,685 154 702 160
15,2041388921_15.tif,"t \\ , »•*. IXZI& ",638 163 713 171
16,2041388921_16.tif,3illed through 12/31/93 ,295 203 508 222
17,2041388921_17.tif,Client number 14104 JF ,305 233 509 249
18,2041388921_18.tif,The Tobacco Institute ,44 270 239 286
19,2041388921_19.tif,c/o Mr. Pat Donohoe ,44 286 221 302
20,2041388921_20.tif,"1875 I Street, #800 ",46 302 221 317
21,2041388921_21.tif,"Washington, D.C. 20006 ",45 316 249 334
22,2041388921_22.tif,Rules Challenge ,46 363 184 379
23,2041388921_23.tif,BALANCE FORWARD FOR THIS MATTER ,178 386 467 404
24,2041388921_24.tif,TOTAL FEES FOR THIS MATTER ,178 403 420 419
25,2041388921_25.tif,TOTAL DISBURSEMENTS FOR THIS MATTER ,178 416 504 434
26,2041388921_26.tif,ROBERT S. COHEN .50 hrs ,180 474 561 495
27,2041388921_27.tif,TOTAL FEES .50 hrs ,179 504 561 526
28,2041388921_28.tif,TOTAL DISBURSEMENTS ,181 541 357 556
29,2041388921_29.tif,TOTAL CHARGES FOR THESE 3ILLS ,182 569 452 586
30,2041388921_30.tif,NET BALANCE FORWARD ,182 602 360 616
31,2041388921_31.tif,TOTAL BALANCE NOW DUE ,183 631 379 647
32,2041388921_32.tif,175 ,581 474 608 485
33,2041388921_33.tif,/hr ,619 472 645 484
34,2041388921_34.tif,$1S ( ,644 381 676 393
35,2041388921_35.tif,",580. ",676 380 714 392
36,2041388921_36.tif,.11 ,714 380 736 391
37,2041388921_37.tif,$ ,645 397 652 408
38,2041388921_38.tif,87. ,693 396 714 405
39,2041388921_39.tif,50 ,720 395 736 405
40,2041388921_40.tif,s • ,645 412 675 423
41,2041388921_41.tif,267 ,683 410 709 421
42,2041388921_42.tif,.75 ,715 409 736 420
43,2041388921_43.tif,87. ,693 471 716 481
44,2041388921_44.tif,50 ,721 470 738 481
45,2041388921_45.tif,$ ,647 503 655 514
46,2041388921_46.tif,87. ,694 502 716 512
47,2041388921_47.tif,50 ,722 501 738 511
48,2041388921_48.tif,$ ,648 533 655 545
49,2041388921_49.tif,267. ,686 532 718 542
50,2041388921_50.tif,75 ,722 530 739 544
51,2041388921_51.tif,$ ,648 563 657 574
52,2041388921_52.tif,355. ,686 562 718 572
53,2041388921_53.tif,.25 ,718 560 741 572
54,2041388921_54.tif,"$15, ",650 593 680 604
55,2041388921_55.tif,- sap. ,681 591 718 605
56,2041388921_56.tif,"$15, ",651 623 681 635
57,2041388921_57.tif,",935. ",682 621 719 634
58,2041388921_58.tif,.36 ,720 620 741 632
59,2041388921_59.tif,. ii. ,743 334 762 340
60,2041388921_60.tif,‘d ,135 987 154 993
61,2041388921_61.tif,S2: s t anx P6 ,531 976 681 987
62,2041388921_62.tif,i — ,700 976 732 983
63,2041388921_63.tif,2041388921 ,758 811 781 922
