,image_no,text,bb
0,03724950_03724951_0.tif,Covington & Burling ,271 60 507 76
1,03724950_03724951_1.tif,"eao SIXTEENTH STREET, N. W. ",293 82 487 95
2,03724950_03724951_2.tif,WASHINGTON. 0. C. 20006 ,312 100 465 111
3,03724950_03724951_3.tif,TELEPHONE ,357 133 420 140
4,03724950_03724951_4.tif,(202) 452-GOOO ,347 149 430 158
5,03724950_03724951_5.tif,EMPLOYER IDENTIFICATION NO ,37 177 240 187
6,03724950_03724951_6.tif,53-0180411 ,101 190 174 200
7,03724950_03724951_7.tif,ACCOUNT NO. 11 #486 ,539 179 700 193
8,03724950_03724951_8.tif,STATEMENT ,345 203 430 213
9,03724950_03724951_9.tif,"date July 20, 1981 ",539 219 699 234
10,03724950_03724951_10.tif,AMERICAN BRANDS INC. ,91 302 268 316
11,03724950_03724951_11.tif,BROWN & WILLIAMSON TOBACCO CORP. ,91 317 375 333
12,03724950_03724951_12.tif,"LIGGETT & MYERS TOBACCO CO., INC. ",92 333 383 349
13,03724950_03724951_13.tif,LORILLARD ,92 348 171 359
14,03724950_03724951_14.tif,PHILIP MORRIS INCORPORATED ,91 363 323 378
15,03724950_03724951_15.tif,R.J. REYNOLDS TOBACCO COMPANY ,92 378 349 393
16,03724950_03724951_16.tif,MEMORANDUM OF DISBURSEMENTS ,251 428 491 442
17,03724950_03724951_17.tif,"April 1 through June 30, 1981 ",242 442 500 459
18,03724950_03724951_18.tif,Duplicating and printing ,90 500 302 518
19,03724950_03724951_19.tif,Travel ,89 516 141 527
20,03724950_03724951_20.tif,Postage ,89 531 150 545
21,03724950_03724951_21.tif,Miscellaneous ,88 546 203 559
22,03724950_03724951_22.tif,Long distance telephone ,89 561 292 578
23,03724950_03724951_23.tif,Services: ,89 576 165 588
24,03724950_03724951_24.tif,"$ 1,325.70 ",538 510 634 523
25,03724950_03724951_25.tif,344.51 ,582 526 633 537
26,03724950_03724951_26.tif,510.31 ,581 541 632 552
27,03724950_03724951_27.tif,343.03 ,581 556 632 567
28,03724950_03724951_28.tif,268.44 ,582 571 632 582
29,03724950_03724951_29.tif,Dr. H. Arkin ,107 593 212 604
30,03724950_03724951_30.tif,"Guilford Labs, Inc. ",105 607 272 622
31,03724950_03724951_31.tif,"$ 2,000.00 ",303 596 391 609
32,03724950_03724951_32.tif,"11,577.50 ",312 611 390 624
33,03724950_03724951_33.tif,"13,577.50 ",553 616 632 628
34,03724950_03724951_34.tif,"$ 16,369.49 ",536 661 632 674
35,03724950_03724951_35.tif,Pro rata share of ,203 701 353 713
36,03724950_03724951_36.tif,each Company . . ,203 715 342 730
37,03724950_03724951_37.tif,"$ 2,728.24 ",535 721 630 734
38,03724950_03724951_38.tif,HTA/ceb ,86 790 148 804
39,03724950_03724951_39.tif,O ,648 869 660 882
40,03724950_03724951_40.tif,PLEASE RETURN ONE COPY WITH PAYMENT ,243 952 517 964
41,03724950_03724951_41.tif,03724950 ,666 800 682 891
