,image_no,text,bb
0,2029370804_0.tif,Mall Chock lo: ,13 35 85 45
1,2029370804_1.tif,AMERICAN BUSINESS LISTS ,58 78 259 90
2,2029370804_2.tif,P. O. BOX 27347 ,59 93 181 104
3,2029370804_3.tif,OMAHA NE 60127—0347 ,58 105 338 119
4,2029370804_4.tif,YourCuelomerllepreeofllatfyo: SUSAN ANDERSEN ,54 119 338 135
5,2029370804_5.tif,ORIGINAL ,474 59 524 70
6,2029370804_6.tif,402/331-7169 ,401 101 504 112
7,2029370804_7.tif,INVOICE ,576 45 677 71
8,2029370804_8.tif,TOT! ,613 70 680 81
9,2029370804_9.tif,9201- ,557 85 600 94
10,2029370804_10.tif,011565 ,558 98 609 108
11,2029370804_11.tif,2/04/92 ,645 97 705 107
12,2029370804_12.tif,SOU) to ,26 143 65 152
13,2029370804_13.tif,FLEISCHMAN HILLARD INC ,49 150 242 163
14,2029370804_14.tif,200 N BROADWAY ,51 165 172 176
15,2029370804_15.tif,ST LOUIS ,50 196 119 206
16,2029370804_16.tif,MO 63102 ,200 193 269 204
17,2029370804_17.tif,ATTN: CHARLENE MEADOWS ,51 224 243 236
18,2029370804_18.tif,So ,50 246 183 257
19,2029370804_19.tif,TO ,399 138 410 145
20,2029370804_20.tif,314/902-1770 ,68 268 173 279
21,2029370804_21.tif,0*»« ,203 249 220 255
22,2029370804_22.tif,2/04/92 ,226 268 287 277
23,2029370804_23.tif,>VI* ,320 247 334 252
24,2029370804_24.tif,NEXT DAY AIR ,323 264 428 275
25,2029370804_25.tif,cut»OM»-#o -J ,439 243 506 250
26,2029370804_26.tif,TT5UT ,544 240 574 248
27,2029370804_27.tif,AMER. EXPRESS ,595 259 708 270
28,2029370804_28.tif,zrzi ,24 283 138 294
29,2029370804_29.tif,uoSTr ,143 280 257 292
30,2029370804_30.tif,"|C"" ct cocx ",371 279 420 293
31,2029370804_31.tif,cocooi ,489 276 524 285
32,2029370804_32.tif,C3S ,608 272 717 282
33,2029370804_33.tif,01122 ,69 299 112 309
34,2029370804_34.tif,999XX ,183 298 226 307
35,2029370804_35.tif,999C0N ,298 295 349 305
36,2029370804_36.tif,01 ,420 293 436 302
37,2029370804_37.tif,01 ,543 291 558 301
38,2029370804_38.tif,016 ,657 288 683 298
39,2029370804_39.tif,5164 RECORDS ,77 341 183 353
40,2029370804_40.tif,150 RECORDS WITH CONTACT NAMES ,88 354 350 367
41,2029370804_41.tif,469. 26 ,666 332 719 342
42,2029370804_42.tif,ONE TAPE AT *25.00 ,96 457 254 470
43,2029370804_43.tif,25. ,677 450 698 459
44,2029370804_44.tif,00 ,704 449 719 459
45,2029370804_45.tif,SHIPPING ,97 591 168 602
46,2029370804_46.tif,*** INV. :CC TOTAL ,63 605 212 616
47,2029370804_47.tif,AMOUNT RECEIVED - AMEX I 370244464011007 AIJTH # 003207 ,98 626 590 643
48,2029370804_48.tif,19. 00 ,679 581 720 591
49,2029370804_49.tif,M3. 26 ,670 597 721 607
50,2029370804_50.tif,513. 26 ,670 624 721 634
51,2029370804_51.tif,BALANCE ^ ,512 653 587 673
52,2029370804_52.tif,. OC ,695 653 721 662
53,2029370804_53.tif,Remittance Form: ,61 723 171 735
54,2029370804_54.tif,V- PIMM Detach Here J ,317 691 437 706
55,2029370804_55.tif,i your payment to anew* ,315 722 421 732
56,2029370804_56.tif,FEDERAL ID ♦ 47-054580* ,538 697 735 709
57,2029370804_57.tif,lo your ,501 721 532 729
58,2029370804_58.tif,^FLEISCHMAN HILLARD INC | 314/902-1770 | 011565 | ■ Qoj ,60 793 632 824
59,2029370804_59.tif,I.II..U....II..I.II...III II..I..II...U.II ,469 841 695 856
60,2029370804_60.tif,AMERICAN BUSINESS LISTS ,444 885 644 897
61,2029370804_61.tif,P.O. BOX 27347 ,444 901 566 912
62,2029370804_62.tif,OMAHA NE 60127-0347 ,445 913 714 926
63,2029370804_63.tif,2029370804 ,524 930 660 950
