,image_no,text,bb
0,2063208746_0.tif,Pleiie rnaVa'check poyoble lo LIBERTY MUTUAL and moil with ,22 103 356 116
1,2063208746_1.tif,o copy % of Vhij invoice lo ,21 117 132 128
2,2063208746_2.tif,"444 Merrick Road, P.O. Box 576 ",143 136 304 148
3,2063208746_3.tif,"Lynbrook, Long Island, New York 1 1 563-Dopt. C ",143 147 388 162
4,2063208746_4.tif,LIBERTY ,437 139 560 155
5,2063208746_5.tif,MUTUAL ,437 161 559 176
6,2063208746_6.tif,PREMIUM INVOICE ,518 235 634 245
7,2063208746_7.tif,PHILIP MORRIS INC. ,92 292 219 302
8,2063208746_8.tif,100 PARK AVENUE ,92 307 200 317
9,2063208746_9.tif,"K2W YORK, MEN YORK ",92 322 220 333
10,2063208746_10.tif,10017 ,236 323 271 332
11,2063208746_11.tif,c*fE 12/20/79 ,485 322 565 333
12,2063208746_12.tif,POIICT NUMBER’ ,50 363 119 370
13,2063208746_13.tif,' o. ,33 595 49 600
14,2063208746_14.tif,AUO ,84 595 99 600
15,2063208746_15.tif,EXP1ANAT ON ,219 362 274 369
16,2063208746_16.tif,AS PER ATTACHED STATEMENT ,156 407 337 417
17,2063208746_17.tif,OF ACCOUNT DATED 12/19/79 ,156 421 336 433
18,2063208746_18.tif,EKtCTIVl OATE ,360 363 420 369
19,2063208746_19.tif,*7H£ FIRST UTTER Of THE ,24 614 140 622
20,2063208746_20.tif,POUCY NUMBER INDICATES ,24 624 141 632
21,2063208746_21.tif,THE LINE Of INSURANCE ,23 633 128 641
22,2063208746_22.tif,A Automobile ,183 610 252 617
23,2063208746_23.tif,"5 Burglary, Thefl ",183 623 268 632
24,2063208746_24.tif,"C, 0 Crime. Bondi ",183 635 258 645
25,2063208746_25.tif,CHARGES ,462 363 498 369
26,2063208746_26.tif,CREDITS ,549 362 579 368
27,2063208746_27.tif,BAIANCE OUE ,618 361 672 368
28,2063208746_28.tif,"1,936,606 ",610 463 675 477
29,2063208746_29.tif,G Group Mcolth ,315 610 385 620
30,2063208746_30.tif,F fir. ,315 623 346 630
31,2063208746_31.tif,K Homeowneri ,316 636 381 644
32,2063208746_32.tif,"K, T Missellcneoui ",433 610 511 619
33,2063208746_33.tif,"l, R liability ",433 623 488 631
34,2063208746_34.tif,M floater Policiei ,434 635 518 643
35,2063208746_35.tif,L13ER7Y MUTUAL INSURANCE COMPANY • LIBERTY MUTUAL FIRE INSURANCE COMPANY ,27 648 526 658
36,2063208746_36.tif,"P, X Personal Health ",563 610 648 619
37,2063208746_37.tif,Q Surety ,563 623 609 631
38,2063208746_38.tif,WC WorVmeni Compeniotion ,563 635 686 644
39,2063208746_39.tif,HOME OFFICE: 6QSTON ,552 648 683 657
40,2063208746_40.tif,09 »» »ft> lecfirUS A ,25 661 101 666
41,2063208746_41.tif,* ,18 737 19 738
42,2063208746_42.tif,* ,19 740 21 741
43,2063208746_43.tif,I ,683 906 684 911
44,2063208746_44.tif,9t?£80Z£902 ,663 814 675 896
