,image_no,text,bb
0,2029370464_0.tif,INVOICE ,631 23 707 37
1,2029370464_1.tif,re Covington & Burling ,36 145 252 159
2,2029370464_2.tif,"1201 Pennsylvania Avenue, N.W. ",110 161 332 173
3,2029370464_3.tif,"Washington, D.C. 20044 ",108 176 281 189
4,2029370464_4.tif,VCK.R =«E C ,32 290 84 299
5,2029370464_5.tif,Mr. John Ri^>p ,106 283 205 296
6,2029370464_6.tif,t .. CH0135 ,548 224 628 237
7,2029370464_7.tif,"- 4 -r Jun 14, 1991 ",550 255 673 267
8,2029370464_8.tif,Italian Soninar ,283 344 393 355
9,2029370464_9.tif,Harris Media Tour ,273 360 400 371
10,2029370464_10.tif,To the consulting services of our Mr. Juan Carlos Bermudez ,106 404 551 418
11,2029370464_11.tif,in accanpanying our Mr. Robertson in Italy for the period ,109 420 550 435
12,2029370464_12.tif,"Jitie 3-6, 1991, inclusive. ",107 436 301 448
13,2029370464_13.tif,1) Consult ing ,32 464 181 477
14,2029370464_14.tif,"Four days at $1 ,000 per day $ 4,000.00 ",106 480 672 495
15,2029370464_15.tif,2) Expenses ,31 509 165 522
16,2029370464_16.tif,"As per attached schedule $ 1,356.00 ",105 525 672 540
17,2029370464_17.tif,"Total price now due for payment $ 5,356.00l/ ",105 548 697 570
18,2029370464_18.tif,For ,332 588 353 597
19,2029370464_19.tif,GR:dh ,105 647 141 657
20,2029370464_20.tif,Enclosures ,105 676 179 687
21,2029370464_21.tif,2029370464 ,546 932 682 949
