,image_no,text,bb
0,11315942_0.tif,929-5275 ,59 11 99 19
1,11315942_1.tif,TO: ,46 199 63 206
2,11315942_2.tif,"Adams Letter Co., Inc. ",223 31 546 52
3,11315942_3.tif,55 VANDAM STREET ,315 59 455 69
4,11315942_4.tif,"NEW YORK, N. Y. 10013 ",303 76 468 88
5,11315942_5.tif,"JULY 21,1982 ",514 140 617 153
6,11315942_6.tif,DATE ,476 153 500 159
7,11315942_7.tif,LEONARD ZAHN 6 ASSOCIATES ,78 187 298 197
8,11315942_8.tif,13 LINCOLN ROAD ,78 202 209 214
9,11315942_9.tif,"GREATNECK, NY 11021 ",68 217 244 230
10,11315942_10.tif,INVOICE NO. ,476 183 536 189
11,11315942_11.tif,4907 ,550 185 582 196
12,11315942_12.tif,YOUR OROtR NO. ,477 213 561 219
13,11315942_13.tif,ROUTE ,477 244 508 249
14,11315942_14.tif,TKRM *’NET ,477 274 540 286
15,11315942_15.tif,LIST MAINTENANCE ON CTR S ZAHN CATEGORIES ,178 367 540 379
16,11315942_16.tif,6/22/81-7/19/82 ,294 382 424 394
17,11315942_17.tif,24 ADDITIONS ,72 445 176 455
18,11315942_18.tif,28 CHANGES ,72 460 158 470
19,11315942_19.tif,52 PLATES EMBOSSED @ .75$ EACH $39.00 ,72 471 621 487
20,11315942_20.tif,13 DELETIONS ,73 521 177 532
21,11315942_21.tif,"LABOR- OUTFILING AND INFILING PLATES, CHECKING ",100 564 507 578
22,11315942_22.tif,"LISTS, RUNNING GREEN AND WHITE CARDS 34,0.0 ",73 579 622 595
23,11315942_23.tif,73.00 ,581 594 622 605
24,11315942_24.tif,TAX 6.03 ,492 624 622 635
25,11315942_25.tif,•‘$79.03 ,564 638 621 654
26,11315942_26.tif,"— "" ",88 746 185 758
27,11315942_27.tif,V*ril kd ,129 820 165 832
