,image_no,text,bb
0,2084022627_0.tif,LEO BURNETT U.S.A. ,84 77 240 87
1,2084022627_1.tif,* tivnmx or iso oobvftt commvt. me. ,85 89 241 95
2,2084022627_2.tif,ADVERTISING ,126 100 197 107
3,2084022627_3.tif,NEWSPAPER ESTIMATE RECAP - PWD5 ,369 109 586 116
4,2084022627_4.tif,PERIOD DATE 03/14/97 ,404 128 586 136
5,2084022627_5.tif,01/01/96 TO 12/31/96 PAGE 1 ,357 138 586 146
6,2084022627_6.tif,CLIENT: P.M. INC. OFFICE: 10 DESC: 760A KJLTIPLE PRODUCT ROP ,157 159 586 167
7,2084022627_7.tif,EST NO: 6033 REVISES EST DTD 02/14/97 1991 & PRIOR ADJUSTMENTS ,157 168 580 177
8,2084022627_8.tif,TOTALS BY MRKT/S ZO.N /PROOUCT/MONTH ,157 209 357 217
9,2084022627_9.tif,MRKT/S:Z0N ,481 199 540 207
10,2084022627_10.tif,2P0-TAMPA ,481 219 534 226
11,2084022627_11.tif,EST AMT ,358 249 397 256
12,2084022627_12.tif,PRODUCT PERIOD AMOUNT ,197 259 391 266
13,2084022627_13.tif,EST AMT EST AMT ,446 249 581 256
14,2084022627_14.tif,CHANGE LESS C/D ,446 258 575 266
15,2084022627_15.tif,_ 1O-MARL60R0 JAN 1996 ,163 279 316 288
16,2084022627_16.tif,58.40- ,375 279 408 285
17,2084022627_17.tif,27 .SI- ,552 278 586 285
18,2084022627_18.tif,FORM MOIA REV 04-14-1M ,48 905 155 911
19,2084022627_19.tif,£Z9ZZ0P80Z ,623 651 642 736
