,image_no,text,bb
0,2085540620_0.tif,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA ",126 195 407 208
1,2085540620_1.tif,ACCOUNTING SERVICES AND CONTROL ,125 228 312 237
2,2085540620_2.tif,SANTA BARBARA CAUFORt'HA 93 IC&2GA0 ,446 229 644 238
3,2085540620_3.tif,Philip Morris Incorporated ,125 295 257 306
4,2085540620_4.tif,Research Center ,125 309 214 319
5,2085540620_5.tif,P.O. Box 26563 ,125 324 201 333
6,2085540620_6.tif,"Richmond, Virginia 23261 ",125 338 254 349
7,2085540620_7.tif,DATE. ,435 295 463 304
8,2085540620_8.tif,UCSB REF. NO: ,435 309 509 319
9,2085540620_9.tif,TOTAL AWARD: ,435 324 513 333
10,2085540620_10.tif,INVOICE NO: ,435 338 502 347
11,2085540620_11.tif,12/21/0) ,574 296 616 306
12,2085540620_12.tif,6-112676-59573 ,555 310 634 320
13,2085540620_13.tif,"$373,796.00 ",563 324 623 334
14,2085540620_14.tif,1 ,593 339 596 347
15,2085540620_15.tif,Smoking-Induced ,124 395 217 407
16,2085540620_16.tif,■Mcdufattt.Gflp.AJ ,355 396 450 406
17,2085540620_17.tif,CONTRACT t SBO20060 ,293 410 416 420
18,2085540620_18.tif,DATES OF SERVICE ,124 438 218 447
19,2085540620_19.tif,"5/1/01 ""Smoking-induced Reactive Oxygen Species ",163 466 473 478
20,2085540620_20.tif,TO Modulate Gap Junction HemichQr.net Activity* ,173 481 484 492
21,2085540620_21.tif,"7/30/01 1st Quarter $52,604.10 ",160 495 647 505
22,2085540620_22.tif,TOTAL AMOUNT DUE ,368 581 471 589
23,2085540620_23.tif,"$52,604.10 ",592 580 646 591
24,2085540620_24.tif,I certify tlict all expenditures reported ere for appropriate purposes and in accordance ,123 625 581 636
25,2085540620_25.tif,with the agreements set forth in the application and/or award documents. ,123 639 514 651
26,2085540620_26.tif,Check to be made payable to: ,122 738 287 749
27,2085540620_27.tif,Joseph Do* ,524 725 582 734
28,2085540620_28.tif,"Assistant Manager, Extramural Funds ",454 739 625 750
29,2085540620_29.tif,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA ,238 767 485 776
30,2085540620_30.tif,CASHIER’S OFFICE ,238 783 330 791
31,2085540620_31.tif,SANTA BARBARA. CALIFORNIA 93106-2003 ,238 797 462 806
32,2085540620_32.tif,Refer questions to: Mark Patterson (805) 893-3854 ,231 826 542 838
33,2085540620_33.tif,2085540620 ,661 801 673 894
