,image_no,text,bb
0,2085699260_0.tif,"TRA Productions, Inc. ",206 105 388 124
1,2085699260_1.tif,23 West 73rd Street ,206 128 311 140
2,2085699260_2.tif,New York City. NY 10023 ,205 143 349 158
3,2085699260_3.tif,(212) 245-6112/ Pax (212) 579-4145 ,205 158 400 172
4,2085699260_4.tif,tspah n <ftidt.net ,206 171 285 185
5,2085699260_5.tif,Invoice ,598 125 680 143
6,2085699260_6.tif,DATE ,547 160 578 169
7,2085699260_7.tif,INVOICE NO. ,604 161 679 171
8,2085699260_8.tif,8/24/2000 ,537 184 589 195
9,2085699260_9.tif,2001817 ,619 185 664 197
10,2085699260_10.tif,BILL TO ,82 223 128 233
11,2085699260_11.tif,SHIP TO ,407 228 456 239
12,2085699260_12.tif,GCI ,396 250 418 261
13,2085699260_13.tif,GCI ,71 261 93 272
14,2085699260_14.tif,Richard Guilmenot ,396 266 496 278
15,2085699260_15.tif,Richard Guilmenot ,71 276 171 288
16,2085699260_16.tif,90 Grandview Avenue ,396 281 512 293
17,2085699260_17.tif,90 Grandview Avenue ,71 291 189 304
18,2085699260_18.tif,Great Neck. NY 11020 ,396 296 523 309
19,2085699260_19.tif,Great Neck. NY 11020 ,70 305 198 320
20,2085699260_20.tif,P.O. NO. ,65 380 114 390
21,2085699260_21.tif,TERMS ,153 381 197 391
22,2085699260_22.tif,Upon Reciept ,139 406 212 419
23,2085699260_23.tif,SERVICED ,53 430 117 441
24,2085699260_24.tif,ITFM ,155 432 183 440
25,2085699260_25.tif,8/3/2000 ,48 452 94 462
26,2085699260_26.tif,Digital ,132 454 167 465
27,2085699260_27.tif,8/3/2000 ,47 481 94 493
28,2085699260_28.tif,^3/2000 ,47 497 93 518
29,2085699260_29.tif,DAT 15 ,131 483 173 493
30,2085699260_30.tif,CD74 ,130 498 161 508
31,2085699260_31.tif,1/3/2000 ,46 517 94 539
32,2085699260_32.tif,Discount ,130 529 177 539
33,2085699260_33.tif,DUE DA... REP I SHIP DA... ,227 380 412 395
34,2085699260_34.tif,8/24/2000 TGS 8/24/2000 ,229 406 410 420
35,2085699260_35.tif,SHIP VIA ,426 386 478 396
36,2085699260_36.tif,FOB ,527 388 551 397
37,2085699260_37.tif,DESCRIPTION ,280 433 364 445
38,2085699260_38.tif,wo# ,623 389 651 399
39,2085699260_39.tif,QTY ,462 437 487 447
40,2085699260_40.tif,RAIE ,542 439 574 449
41,2085699260_41.tif,AMOUNT ,614 440 667 451
42,2085699260_42.tif,fc ,34 853 66 911
43,2085699260_43.tif,8:30 pm-9:30 pm ,215 455 312 468
44,2085699260_44.tif,Edit Beat Breakouts ,215 468 320 480
45,2085699260_45.tif,R 15 DAT ,215 483 270 494
46,2085699260_46.tif,TDK CDR 74 ,214 499 287 510
47,2085699260_47.tif,Special Discount for Rich Guilmcnot ,214 530 408 546
48,2085699260_48.tif,Sales Tax ,214 545 265 556
49,2085699260_49.tif,200.00 ,549 461 585 471
50,2085699260_50.tif,25.00 ,555 490 584 501
51,2085699260_51.tif,15.00 ,557 506 584 516
52,2085699260_52.tif,-55.00 ,550 536 583 547
53,2085699260_53.tif,8.25% ,561 552 594 563
54,2085699260_54.tif,Total ,491 890 533 904
55,2085699260_55.tif,400.001’ ,634 463 678 472
56,2085699260_56.tif,25.00T ,640 493 677 503
57,2085699260_57.tif,45.00T ,640 508 677 518
58,2085699260_58.tif,-110.00T ,629 539 677 549
59,2085699260_59.tif,29.70 ,640 554 669 564
60,2085699260_60.tif,$389.70 ,624 900 666 911
61,2085699260_61.tif,2085699260 ,680 733 698 823
