,image_no,text,bb
0,86087318_7321_0.tif,"Bozell Worldwide, Inc. ",234 99 509 124
1,86087318_7321_1.tif,<o mks? 3>rd stout ,304 129 414 137
2,86087318_7321_2.tif,MBM YORK. KY 10010-5201 ,305 140 435 148
3,86087318_7321_3.tif,INVOICE DATE N0V24/99 ,76 161 195 170
4,86087318_7321_4.tif,DUB DATE DEC14/99 ,75 172 195 181
5,86087318_7321_5.tif,INVOICE PX11-0046U ,512 160 618 166
6,86087318_7321_6.tif,PAGE 1 ,557 170 606 177
7,86087318_7321_7.tif,CLIENT ,75 195 109 202
8,86087318_7321_8.tif,PRODUCT ,75 205 115 212
9,86087318_7321_9.tif,job mm ,75 216 114 222
10,86087318_7321_10.tif,PISCAL YR ,76 226 126 233
11,86087318_7321_11.tif,LRT. LOPILLARD TOBACCO COMPANY INC. ,150 193 354 200
12,86087318_7321_12.tif,YSPP YCOTH SMOKING PREVENTION PROC. ,150 204 354 211
13,86087318_7321_13.tif,T60S7 Stereo Kid ,149 214 241 222
14,86087318_7321_14.tif,1999 ,150 225 172 232
15,86087318_7321_15.tif,LORILIARD TOBACCO COMPANY INC. ,447 191 617 199
16,86087318_7321_16.tif,YOUTH SMOKING PREVENTION PROM. ,447 202 616 209
17,86087318_7321_17.tif,"714 GREEN VALLEY RD, BOX 10529 ",448 213 618 220
18,86087318_7321_18.tif,GR3KHSB0R0 NC 27404 ,447 223 560 230
19,86087318_7321_19.tif,ATTN i VICTOR LINDSI.KY ,447 233 567 241
20,86087318_7321_20.tif,Thin !■ n Proarenn Bill Invoice Ant ,74 265 618 278
21,86087318_7321_21.tif,"Non-Conmi■uionablc Charges 102,495.08 ",75 286 618 298
22,86087318_7321_22.tif,Comminolonablo Chargee 0.00 ,75 308 618 319
23,86087318_7321_23.tif,Agency Coaniooion 0.00 ,74 329 617 341
24,86087318_7321_24.tif,"Invoice Amount 102,495.08 ",75 350 617 360
25,86087318_7321_25.tif,"PLEASE PAY THIS AMOUNT 102,495.03 ",264 371 452 380
26,86087318_7321_26.tif,»lv Milled ,118 574 172 583
27,86087318_7321_27.tif,1237 SBP24/99 237553.93 ,118 585 245 594
28,86087318_7321_28.tif,459226.68 ,195 575 246 581
29,86087318_7321_29.tif,1787 OC726/99 221672.70 ,118 596 245 605
30,86087318_7321_30.tif,Remit To: ,442 573 491 580
31,86087318_7321_31.tif,"BOZELL WORLDWIDE, INC. ",441 584 564 591
32,86087318_7321_32.tif,P.O. BOX 198261 ,441 594 526 601
33,86087318_7321_33.tif,ORIGINAL ,342 945 404 955
34,86087318_7321_34.tif,86087318 ,672 799 694 898
