,image_no,text,bb
0,2001213789_0.tif,- ,142 99 146 101
1,2001213789_1.tif,DR. GEORG B. NEURATH ,298 112 476 123
2,2001213789_2.tif,Vertraoslcrscnuno una Bcroiung ,307 127 467 136
3,2001213789_3.tif,Philip Sorris U.S.A. ,178 181 288 191
4,2001213789_4.tif,Research ,178 193 222 201
5,2001213789_5.tif,Research Center ,178 205 260 213
6,2001213789_6.tif,P.O.Box 26583 ,178 216 249 225
7,2001213789_7.tif,"Richntond, V a . 23261 USA ",178 240 322 250
8,2001213789_8.tif,2000 Hamctxg 56 ,488 206 554 214
9,2001213789_9.tif,Hexentwiele 32 ,488 218 544 225
10,2001213789_10.tif,TeWon (0*0)81 60*0 ,488 228 569 236
11,2001213789_11.tif,"September 7, 1983 ",496 254 591 264
12,2001213789_12.tif,RECHNUNG ,174 284 259 295
13,2001213789_13.tif,3.076.361 ,278 276 326 284
14,2001213789_14.tif,Synthetic Aza-compoun<ls ,177 332 305 342
15,2001213789_15.tif,3. Quarter 1983 ,339 333 422 343
16,2001213789_16.tif,PMOcnKUtrco Ha-oyg $1793-200<8L2 7CC10320t OclOw Ban- 606! 0»IBL2 ^ODtODCCt ,227 579 545 586
17,2001213789_17.tif,r MarOxg 1W»*57 iBU JOOMOCCi ,344 588 468 595
18,2001213789_18.tif,68 6ClZl00Z ,685 786 714 924
