,image_no,text,bb
0,2063113779_0.tif,DaVIDOFF & M ALITO LLP ,284 55 497 67
1,2063113779_1.tif,605 THIRD AVENUE ,327 81 454 89
2,2063113779_2.tif,"NEW YORK, N. Y. 10158 ",316 101 465 110
3,2063113779_3.tif,1212) 557-7200 ,340 136 442 144
4,2063113779_4.tif,FAX (212) 286-1884 ,327 154 454 162
5,2063113779_5.tif,Page: 1 ,616 196 679 208
6,2063113779_6.tif,Philip Morris USA 01/01/97 ,86 209 716 224
7,2063113779_7.tif,"111 Washington Avenue, Suite 302 File No. 3268-001R ",87 225 717 240
8,2063113779_8.tif,Albany NY 12210 Statement No: 19581 ,85 241 716 255
9,2063113779_9.tif,Attn: Sharon Portnoy ,85 273 272 286
10,2063113779_10.tif,NYC GOVERNMENT RELATIONS ,85 334 308 345
11,2063113779_11.tif,FOR PROFESSIONAL SERVICES RENDERED: ,114 395 435 405
12,2063113779_12.tif,"Retainer - January, 1997 ",114 425 335 438
13,2063113779_13.tif,"TOTAL CURRENT FEES ' 12,500.00 ",114 454 716 466
14,2063113779_14.tif,"TOTAL CURRENT FEES AND DISBURSEMENTS 12,500.00 ",114 484 716 497
15,2063113779_15.tif,BALANCE DUE THIS BILL ,114 533 309 542
16,2063113779_16.tif,"$12,500.00 ",626 531 716 542
17,2063113779_17.tif,** Any past due amounts shown do not include ** ,172 880 624 894
18,2063113779_18.tif,"** payments received after November 30, 1996 ** ",172 896 624 910
19,2063113779_19.tif,FEDERAL I.D. NO. ,42 938 116 943
20,2063113779_20.tif,IS 3130600 ,54 952 104 956
21,2063113779_21.tif,2063113779 ,705 812 719 901
