,image_no,text,bb
0,0060063704_0.tif,"* - THE ROWLAND COMPANY, INC. ",71 42 473 59
1,0060063704_1.tif,"* •* 415 Madijon Avenue. New York, N.Y. 10017 ",39 58 472 72
2,0060063704_2.tif,Td. (212) 685-1200 ,313 73 406 86
3,0060063704_3.tif,"American Tobacco Company . May 19, 1983 ",34 94 434 111
4,0060063704_4.tif,245 Park Avenue ,35 109 139 119
5,0060063704_5.tif,"New York, New York 10017 Due Date: May 30, 1983 ",35 124 512 141
6,0060063704_6.tif,Attention: Mr. William Stevenson ,352 155 575 168
7,0060063704_7.tif,Marketing Controller ,428 170 568 184
8,0060063704_8.tif,Authorization No. M-56 (1983) ,350 197 553 210
9,0060063704_9.tif,PRODUCTION KXPENSES ,125 251 258 261
10,0060063704_10.tif,Invoice * 806544 ,352 225 461 236
11,0060063704_11.tif,Out-of-pocket and mechanical expenses paid in ,33 277 350 293
12,0060063704_12.tif,"April, 1983 in connection with the Dart ",32 291 307 305
13,0060063704_13.tif,Tournaments Las Vegas/Honolulu: ,32 305 249 319
14,0060063704_14.tif,Sponsorship Cost ,32 390 143 403
15,0060063704_15.tif,Cost ,335 339 362 347
16,0060063704_16.tif,Non ,272 352 292 360
17,0060063704_17.tif,Service ,513 354 560 364
18,0060063704_18.tif,Commissionable j ,237 363 341 381
19,0060063704_19.tif,Cotnmiss ionable ,371 366 468 377
20,0060063704_20.tif,Charge ,512 369 553 380
21,0060063704_21.tif,Total ,611 370 644 379
22,0060063704_22.tif,"SI,000.00. ",273 393 341 405
23,0060063704_23.tif,1 ,338 559 341 563
24,0060063704_24.tif,"$1,000.00 ",604 398 666 410
25,0060063704_25.tif,Please pay this amount ,425 771 579 785
26,0060063704_26.tif,"$1,000.00 ",602 774 664 785
