,image_no,text,bb
0,11238596_0.tif,** < ,741 6 751 9
1,11238596_1.tif,M Microbiological Associates 4733 BETHESDA AVENUE ,49 14 485 43
2,11238596_2.tif,A DIVISION OP ,76 59 156 65
3,11238596_3.tif,hi t taker ,199 57 283 65
4,11238596_4.tif,BETHESDA. MARYLAND 20014 ,323 42 518 52
5,11238596_5.tif,TELEPHONE: (301)654-3400 ,323 55 504 66
6,11238596_6.tif,PLEASE REFER TO OUR INVOICE ,578 8 737 18
7,11238596_7.tif,NUMBER ON ALL PAYMENTS AND ,579 22 741 31
8,11238596_8.tif,CORRESPONDENCE ,578 35 671 44
9,11238596_9.tif,CTR-OCGO-21 ,639 74 719 84
10,11238596_10.tif,SOLD TO ,56 99 105 108
11,11238596_11.tif,"The Council for Tobacco Research, USA, Inc. ",60 115 374 128
12,11238596_12.tif,110 East 59th Street ,61 130 206 141
13,11238596_13.tif,"New York, New York 10022 ",60 144 257 156
14,11238596_14.tif,Attn: Dr. John Kreisher ,82 159 258 168
15,11238596_15.tif,SHIPPED TO ,418 101 483 110
16,11238596_16.tif,Mo.'Da. Yr ,602 196 650 204
17,11238596_17.tif,DISCOUNT OF A% ON NET AMOUNT IF PAID WITHIN ,56 216 307 224
18,11238596_18.tif,"20 DAYS AFTER SHIPPING OATE, NET 30 DAYS ",57 230 284 240
19,11238596_19.tif,INVOICE DATE 111^ 76 ,499 216 660 236
20,11238596_20.tif,. . CUSTOMER NUMBER ,21 248 136 256
21,11238596_21.tif,CUSTOMER P.O. NUMBER ,213 249 335 257
22,11238596_22.tif,CUST. P.O. DATE ,405 249 484 257
23,11238596_23.tif,DATE SHIPPED ,497 250 568 257
24,11238596_24.tif,packTngslipno. ,591 248 679 258
25,11238596_25.tif,ORDER NC ,701 251 751 259
26,11238596_26.tif,Mo. ,411 264 427 271
27,11238596_27.tif,Da. ,438 263 451 271
28,11238596_28.tif,Yr. ,465 264 478 271
29,11238596_29.tif,Mo. ,499 264 514 271
30,11238596_30.tif,Da.j Yr. ,526 262 566 284
31,11238596_31.tif,i QUANTITY ,21 306 79 314
32,11238596_32.tif,UNIT MEAS ,90 307 144 314
33,11238596_33.tif,NET AMOUNT ,50 621 117 629
34,11238596_34.tif,PRODUCT NO. ,161 307 227 314
35,11238596_35.tif,DESCRIPTION ,391 308 456 315
36,11238596_36.tif,iis voucher represents monthly billing in ,248 335 543 347
37,11238596_37.tif,:cordance with contrabt dated U/9/75 ,248 347 506 362
38,11238596_38.tif,PERIOD: 12/1/75 thru 12/31/75 ,251 375 469 390
39,11238596_39.tif,PERIOD AMOUNT CUMULATIVE ,243 406 550 417
40,11238596_40.tif,"9 $1,666.00 $13,328.00 ",258 434 550 448
41,11238596_41.tif,4* i> ,437 496 482 516
42,11238596_42.tif,FREIGHT CHARGES ,175 621 269 629
43,11238596_43.tif,RATE ,346 622 372 629
44,11238596_44.tif,TAX AMOUNT ,412 621 513 629
45,11238596_45.tif,UNIT PRICE AMOUNT ,624 309 751 317
46,11238596_46.tif,TOTAL AMOUNT DUE ,601 621 718 630
47,11238596_47.tif,"$1,666.00 ",608 633 673 647
48,11238596_48.tif,DUPLICATE INVOICE ,310 670 423 680
49,11238596_49.tif,FORM-9CO-003-3 ,23 689 98 696
50,11238596_50.tif,(REMIT IN U.S. CURRENCY ONLY) ,580 686 743 696
51,11238596_51.tif,X ,138 707 152 728
52,11238596_52.tif,ID' ,280 708 308 727
53,11238596_53.tif,CTR CONTRACTS 018848 ,381 935 694 953
