,image_no,text,bb
0,2023527344_0.tif,■1401-A 1/87 ,57 207 106 213
1,2023527344_1.tif,VOUCHER ,373 212 434 222
2,2023527344_2.tif,"Oct. 24, 1988 19 ",542 241 713 255
3,2023527344_3.tif,PHILIP MORRIS ,325 291 477 309
4,2023527344_4.tif,U. S. A. ,385 317 417 325
5,2023527344_5.tif,to CENTER FOR ENVIRONMENTAL HEALTH ,121 345 478 360
6,2023527344_6.tif,1101 30th St NW ,165 367 272 378
7,2023527344_7.tif,"Georgetown, DC 20007 ",165 398 314 412
8,2023527344_8.tif,Reimbursement of UPS charges ,165 429 365 441
9,2023527344_9.tif,$40.02 ,545 426 586 438
10,2023527344_10.tif,"PLEASE RETURN CHECK TO NANCY PETERS 0C/A2W OCT. 28, ",165 475 528 488
11,2023527344_11.tif,1988 FOR TRANSMITTAL ,166 500 309 511
12,2023527344_12.tif,MO ,87 594 98 600
13,2023527344_13.tif,RECEIPT ,87 631 115 637
14,2023527344_14.tif,CAL'N ,87 653 107 658
15,2023527344_15.tif,1 ,78 709 79 710
16,2023527344_16.tif,PAYMENT ,87 674 120 680
17,2023527344_17.tif,ACCT CODE ,87 696 128 702
18,2023527344_18.tif,VOUCHER NUMBER ,127 722 194 728
