,image_no,text,bb
0,2062100711_0.tif,NATIONAL TRADEMARK INVESTIGATIONS ,352 63 575 74
1,2062100711_1.tif,11419 Washington Boulevard ,399 75 528 86
2,2062100711_2.tif,Los Angdts.CA 90066 ,412 86 514 98
3,2062100711_3.tif,(310) 915-1515 ,430 98 496 109
4,2062100711_4.tif,INVOICE 010069 ,421 121 504 130
5,2062100711_5.tif,Account: ,191 180 251 189
6,2062100711_6.tif,Mr. David Woods ,214 201 330 211
7,2062100711_7.tif,Assoc. Investigative Services ,214 211 440 226
8,2062100711_8.tif,70-20 Austin Street ,215 223 362 233
9,2062100711_9.tif,"Forest Hills, New York 11375 ",215 234 440 246
10,2062100711_10.tif,Billing Period: Jul 9-13. 1S92 ,192 281 425 293
11,2062100711_11.tif,Product: ,495 177 555 186
12,2062100711_12.tif,Matter: ,494 211 547 220
13,2062100711_13.tif,Jewelry King ,494 233 589 245
14,2062100711_14.tif,Authorized by: ,495 256 602 267
15,2062100711_15.tif,Sane ,495 280 526 288
16,2062100711_16.tif,THIS IS YOUR INVOICE ,246 315 403 325
17,2062100711_17.tif,All amounts are due upon ,243 338 390 352
18,2062100711_18.tif,presentation of this billing ,240 349 387 362
19,2062100711_19.tif,Audit service fee: ,193 372 330 382
20,2062100711_20.tif,$213.75 ,404 372 457 382
21,2062100711_21.tif,Mileage: ,193 396 253 407
22,2062100711_22.tif,$9.45 ,420 394 457 405
23,2062100711_23.tif,Merchandise returned: ,193 417 354 428
24,2062100711_24.tif,$0.00 ,420 418 457 427
25,2062100711_25.tif,Expenses: ,194 442 261 452
26,2062100711_26.tif,$7.45 ,420 440 457 450
27,2062100711_27.tif,Subtotal: ,225 464 292 473
28,2062100711_28.tif,$230.65 ,405 463 457 473
29,2062100711_29.tif,Counents: ,496 314 564 322
30,2062100711_30.tif,PAY THIS AMOUNT »> ,218 532 381 541
31,2062100711_31.tif,$230.65 ,406 531 458 541
32,2062100711_32.tif,Verified by: Mike Duffield ,498 540 701 552
33,2062100711_33.tif,A service charge at the rate of 1 112% ,235 598 450 614
34,2062100711_34.tif,per month will be charged on all ,232 609 417 623
35,2062100711_35.tif,past due accounts. ,232 621 341 634
36,2062100711_36.tif,PAYABLE_TO:_ ,352 668 435 677
37,2062100711_37.tif,"NTI TRADEMARK AUDITS, INC. ",452 667 653 677
38,2062100711_38.tif,11419 WASHINGTON BOULEVARD ,453 678 655 687
39,2062100711_39.tif,"LOS ANGELES, CA 90066 ",454 689 616 700
40,2062100711_40.tif,l WOO! 2902 ,698 682 710 755
