,image_no,text,bb
0,0060060466_0.tif,t ,21 22 25 36
1,0060060466_1.tif,Jan. 7 ,468 172 508 182
2,0060060466_2.tif,5/Pack Half Carton Preliminary Cost-Break-Down For RIVIERA: ,97 214 507 229
3,0060060466_3.tif,a. Kings Soft Pack ,188 244 321 259
4,0060060466_4.tif,b. 100 Soft Pack ,189 258 307 270
5,0060060466_5.tif,C. Kings Box ,189 273 278 287
6,0060060466_6.tif,d. 100's Box ,189 287 278 298
7,0060060466_7.tif,e. King Lights ,189 301 292 314
8,0060060466_8.tif,f. 100's Lights ,189 313 299 329
9,0060060466_9.tif,I. Create NEW 5/pack half carton promotional unit ,98 355 489 370
10,0060060466_10.tif,In dimensional carton full color comps. Presented ,133 369 489 384
11,0060060466_11.tif,a number of versions for client in-put prior ,132 383 489 398
12,0060060466_12.tif,to preceding to full color comps and translated ,133 397 489 413
13,0060060466_13.tif,final approval design to layouts for all versions. ,132 411 481 426
14,0060060466_14.tif,Estimated creative development cost: ,133 439 384 453
15,0060060466_15.tif,II. Create Six Complete New schematic drawings per ,99 467 490 482
16,0060060466_16.tif,new specifications for inner carton and prepare ,133 481 489 496
17,0060060466_17.tif,reproduction mechanicals for each brand: ,133 495 411 510
18,0060060466_18.tif,"Reoroductlon mechanical $ 1,550.00 ",134 522 413 537
19,0060060466_19.tif,Line prints to size 450.00 ,133 537 413 552
20,0060060466_20.tif,All record stats 350.00 ,133 551 413 564
21,0060060466_21.tif,"Sub-Total for six S 2,350.00 ea. = ",133 579 470 593
22,0060060466_22.tif,III. Composition typesetting for all versions including ,99 607 483 622
23,0060060466_23.tif,coupon copy and all code requirements ,133 621 392 636
24,0060060466_24.tif,IV. Photo lettering for all sizes ,100 650 336 664
25,0060060466_25.tif,V. Six Repro Mechanicals for transport outer cartons - ,99 677 488 692
26,0060060466_26.tif,at S650/ea. ,134 693 209 705
27,0060060466_27.tif,Total ,274 720 306 729
28,0060060466_28.tif,10X Contingency ,274 734 379 746
29,0060060466_29.tif,Grand Total ,275 761 350 771
30,0060060466_30.tif,", '93 ",512 172 544 185
31,0060060466_31.tif,"S 8,000.00 ",519 437 588 450
32,0060060466_32.tif,S14.100.C0 ,519 577 589 590
33,0060060466_33.tif,"3,000.00 ",534 619 589 632
34,0060060466_34.tif,"1,350.00 ",534 647 589 660
35,0060060466_35.tif,"3,900.00 ",534 689 589 701
36,0060060466_36.tif,"$30,350.00 ",519 716 589 729
37,0060060466_37.tif,"3,035.00 ",534 730 589 742
38,0060060466_38.tif,"$33,385.00 ",520 757 590 771
39,0060060466_39.tif,307 Eaet 44 Screen Nh« York. N«*v York 10O' 7 ,202 875 494 888
40,0060060466_40.tif,TEL. 2*2—607—0282 FAX 212-607-0283 ,202 892 494 904
