,image_no,text,bb
0,512981614_0.tif,PROMOTIONAL MARKETING.INC. ,75 53 712 68
1,512981614_1.tif,152 WEST HURON STREET. CHICAGO. ILLINOIS 60610.312/943-0900 ,76 81 712 90
2,512981614_2.tif,Invoice ,553 124 607 138
3,512981614_3.tif,TO: Ms. Louise Norman ,120 203 295 215
4,512981614_4.tif,R. J. Reynolds Tobacco Co. ,166 222 345 237
5,512981614_5.tif,401 N. Main Street ,166 241 289 254
6,512981614_6.tif,"Winston-Salem, NC 27102 ",166 261 340 275
7,512981614_7.tif,Exchange Initiative ,119 400 245 415
8,512981614_8.tif,73769-E Box Lighter Retail POS ,119 438 382 453
9,512981614_9.tif,"Original Estimate/Contract $15,796.00 ",120 456 415 472
10,512981614_10.tif,"For the mechanical art of (4) Camel pieces and (3) Salem pieces, and finished ",120 494 623 510
11,512981614_11.tif,"illustrations (for reproduction), for the Box Lighter Retail Offer POS. ",119 514 573 530
12,512981614_12.tif,Indirect Costs: ,120 552 213 564
13,512981614_13.tif,Item ,165 591 195 603
14,512981614_14.tif,Hours ,398 591 438 603
15,512981614_15.tif,Rate ,506 591 537 603
16,512981614_16.tif,Total ,592 590 627 603
17,512981614_17.tif,Ex. Creative Director ,165 629 304 641
18,512981614_18.tif,7.50 ,407 629 434 641
19,512981614_19.tif,$125.00 ,487 628 536 642
20,512981614_20.tif,•0.00 ,595 629 628 641
21,512981614_21.tif,Asst. Art Director ,165 667 282 680
22,512981614_22.tif,13.00 ,401 667 433 680
23,512981614_23.tif,85.00 ,502 667 536 680
24,512981614_24.tif,"1,105.00 ",576 667 628 682
25,512981614_25.tif,Art Prod. Manager ,165 706 288 722
26,512981614_26.tif,1.50 ,409 706 433 718
27,512981614_27.tif,85.00 ,502 706 536 718
28,512981614_28.tif,127.50 ,587 706 628 718
29,512981614_29.tif,Art Apprentice ,164 744 263 760
30,512981614_30.tif,.50 ,415 744 433 756
31,512981614_31.tif,25.00 ,502 744 536 756
32,512981614_32.tif,SUBTOTAL INDIRECT ,118 785 252 795
33,512981614_33.tif,"$1,245.00 ",567 783 628 796
34,512981614_34.tif,"(* Hours Included in Retainer - Based on Invoicing Procedures after July 1,1991.) ",119 821 630 836
35,512981614_35.tif,51298 1614 ,716 803 727 891
