,image_no,text,bb
0,2044348020_0.tif,BJ 122 ,618 39 681 59
1,2044348020_1.tif,LANDOR ASSOCIATES ,409 88 700 97
2,2044348020_2.tif,Strategic Design Consultants ,408 103 558 115
3,2044348020_3.tif,Invoice ,92 145 144 155
4,2044348020_4.tif,Invoice No.: ,92 174 148 183
5,2044348020_5.tif,332424 ,196 179 249 188
6,2044348020_6.tif,Dale ,91 205 115 213
7,2044348020_7.tif,28 May 1990 ,196 209 296 221
8,2044348020_8.tif,Propel No.: 100015-27 ,91 235 276 249
9,2044348020_9.tif,PHILIP MORRIS USA ,195 270 352 280
10,2044348020_10.tif,120 PARK AVENUE ,196 285 333 295
11,2044348020_11.tif,NEW YORK NY 10017 ,194 301 360 311
12,2044348020_12.tif,ATTN: MR. FRED DELLA CROSSE ,194 347 445 357
13,2044348020_13.tif,This invoice subject to the terms and conditions on reverse side. ,90 370 387 381
14,2044348020_14.tif,Terr’s: Net 30 days: 1 1 /: < 3 per month finance charge on past due amounts ,89 382 429 394
15,2044348020_15.tif,Please wire transfer payments to: Security Pacific National Bank. San Francisco Main Office No. 0512 ,90 396 567 407
16,2044348020_16.tif,One Embarcadero Center. San Francisco. CA94II1 —Account No. 512-828-157 ,245 408 622 417
17,2044348020_17.tif,FOR PROFESSIONAL SERVICES RENDERED IN CONNECTION WITH DESIGN ,101 438 661 449
18,2044348020_18.tif,DEVELOPMENT FOR: ,101 454 245 464
19,2044348020_19.tif,BRAND: 1281 BENSON & HEDGES DE-NIC ,101 469 425 479
20,2044348020_20.tif,85MM AND 100'S REGULAR AND MENTHOL ,101 484 416 494
21,2044348020_21.tif,FLIP-TOP BOX AND TIPPING COLOR ,100 499 388 509
22,2044348020_22.tif,"PHASE: 22 BUDGET: U.S. $ 4,500.00 ",100 529 593 542
23,2044348020_23.tif,PLUS OR MINUS 20 % PLUS OUT-OF-POCKETS TO PRESENTATION ,100 545 603 555
24,2044348020_24.tif,PROFESSIONAL FEE TO DATE ,100 576 321 586
25,2044348020_25.tif,LESS AMOUNT PREVIOUSLY BILLED ,100 592 368 601
26,2044348020_26.tif,"$5,350.00 ",511 575 593 588
27,2044348020_27.tif,$.00 ,557 590 593 602
28,2044348020_28.tif,TOTAL PROFESSIONAL FEE DUE ,99 623 339 633
29,2044348020_29.tif,"$5,350.00 ",510 621 592 634
30,2044348020_30.tif,OUT-OF-POCKET EXPENSES TO DATE $45.00 ,99 652 592 664
31,2044348020_31.tif,LESS AMOUNT PREVIOUSLY BILLED ,99 669 367 678
32,2044348020_32.tif,TOTAL OUT-OF-POCKET EXPENSES DUE ,98 699 395 710
33,2044348020_33.tif,$45.00 ,538 698 591 711
34,2044348020_34.tif,"TOTAL AMOUNT THIS INVOICE $5,395.00 ",96 853 590 866
35,2044348020_35.tif,NOTE: ADDITIONAL OUT OF POCKETS EXPENSES TO BE BILLED UPON RECEIPT ,96 900 712 911
36,2044348020_36.tif,OF SUPPLIER INVOICE ,151 916 327 927
37,2044348020_37.tif,Landor Associates. Department 1563. P.O. Box 61000. San Francisco. CAV4I6M563 ,85 933 488 945
38,2044348020_38.tif,2044348020 ,747 838 758 927
