,image_no,text,bb
0,2073684235_0.tif,Mr. David Cooper ,98 180 202 193
1,2073684235_1.tif,Manager. Business Issues ,98 195 243 209
2,2073684235_2.tif,Philip Morris Management Corp. ,99 209 285 223
3,2073684235_3.tif,120 Park Avenue ,100 224 196 234
4,2073684235_4.tif,14th Floor ,100 238 157 249
5,2073684235_5.tif,New York. NY 10017-5592 ,98 253 259 264
6,2073684235_6.tif,Invoice tt\ 125 ,106 303 185 313
7,2073684235_7.tif,July 27. 1998 ,309 303 384 316
8,2073684235_8.tif,Amount Due ,515 303 588 314
9,2073684235_9.tif,1998 AAF American Advertising Conference ,107 333 385 345
10,2073684235_10.tif,Salute to AAF Achievers Luncheon ■ June 20. 1998 ,105 354 379 364
11,2073684235_11.tif,"$16,000.00 ",521 332 584 345
12,2073684235_12.tif,Total Due ,343 634 403 644
13,2073684235_13.tif,"SI 6,000.00 ",522 633 585 645
14,2073684235_14.tif,"Payment due on or before May 15,1998 ",100 672 364 687
15,2073684235_15.tif,"If you have any questions regarding your payment, piease call Christine Hilferty. AAP director ",101 699 598 712
16,2073684235_16.tif,"marketing, at 1-800-999-2231. ",100 713 260 724
17,2073684235_17.tif,AMSMICAN_AWKVrt&jf«G r*DC»ATIrtN ,307 899 436 908
18,2073684235_18.tif,Tmk limrriHf* W# ro* stm** ,313 908 436 914
19,2073684235_19.tif,N) ,598 767 610 776
20,2073684235_20.tif,O ,597 777 609 785
21,2073684235_21.tif,Co ,595 795 607 802
22,2073684235_22.tif,o> ,594 804 606 812
23,2073684235_23.tif,g ,593 814 605 831
24,2073684235_24.tif,fo ,591 831 603 839
25,2073684235_25.tif,CO ,591 840 602 848
26,2073684235_26.tif,Ol ,590 850 601 858
27,2073684235_27.tif,"Please remit to: P.O. Box 90096, Washington, D.C. 20090-0096 ",208 938 561 951
