,image_no,text,bb
0,00555341_0.tif,' • r • ,70 29 97 37
1,00555341_1.tif,TELEPHONE ,137 42 207 53
2,00555341_2.tif,1703/893 5400 ,121 56 214 68
3,00555341_3.tif,To: ,129 117 161 131
4,00555341_4.tif,r ,191 101 206 117
5,00555341_5.tif,L ,189 191 205 208
6,00555341_6.tif,"HAZLETON LABOfC rORIES, INC. ",328 24 630 52
7,00555341_7.tif,9200 LEESBURG TURNPIKE • VIENNA. VIRGINIA • 22180 ,330 57 623 69
8,00555341_8.tif,"INVOICE Feb. 13, 1973 ",392 76 617 97
9,00555341_9.tif,The Tobacco Institute ,225 123 383 137
10,00555341_10.tif,Attn: Mrs. Kitty Golden ,225 138 404 155
11,00555341_11.tif,"1776 K Street, N. W. ",226 153 372 169
12,00555341_12.tif,"Washington, D. C. 20006 ",224 169 404 185
13,00555341_13.tif,j ,634 198 651 215
14,00555341_14.tif,000579 ,674 84 743 103
15,00555341_15.tif,Project. ,112 241 153 253
16,00555341_16.tif,.454-1Q2..&-454-.1Q1 ,220 242 354 257
17,00555341_17.tif,"Sturfy_tQ Investigate ""Chemnsol 1 ",222 273 451 289
18,00555341_18.tif,Description ,241 297 335 310
19,00555341_19.tif,Services: Cumulative to Date ,221 362 438 377
20,00555341_20.tif,Less: Previous Invoices ,220 393 430 408
21,00555341_21.tif,Net Amount ,219 424 295 436
22,00555341_22.tif,"Charge, ",500 296 533 305
23,00555341_23.tif,Thli Period ,492 307 541 316
24,00555341_24.tif,Charges ,582 241 625 253
25,00555341_25.tif,"-Thru Period _ , 4 ",578 253 712 267
26,00555341_26.tif,Ending Feb. 4 a _]973. ,583 261 759 280
27,00555341_27.tif,Total ,719 304 744 314
28,00555341_28.tif,"$149,871.41 ",477 366 557 380
29,00555341_29.tif,"148,476.24 ",485 397 558 411
30,00555341_30.tif,"$ 1,395.17 ",476 427 557 442
31,00555341_31.tif,"$1,395.1} ",695 431 759 446
32,00555341_32.tif,O ,701 857 714 867
33,00555341_33.tif,o ,701 869 715 879
34,00555341_34.tif,V ,700 880 713 890
35,00555341_35.tif,C/1 ,700 892 713 902
36,00555341_36.tif,c/i ,700 903 713 913
37,00555341_37.tif,CJ ,700 915 713 924
