,image_no,text,bb
0,513265741_513265875_0.tif,R J REYNOLDS TOBACCO COMPANY ,151 81 407 92
1,513265741_513265875_1.tif,401 N MAIN STREET ,151 96 305 106
2,513265741_513265875_2.tif,"WINSTON-SALEM, NC 27102 ",150 111 360 122
3,513265741_513265875_3.tif,ATTNi LOUISE NORMAN ,150 126 333 136
4,513265741_513265875_4.tif,INVOICE 12680 ,53 170 195 186
5,513265741_513265875_5.tif,Date: ,53 229 75 236
6,513265741_513265875_6.tif,"December 12, ",114 216 220 228
7,513265741_513265875_7.tif,1990 ,234 216 268 227
8,513265741_513265875_8.tif,lob No.: ,52 259 88 267
9,513265741_513265875_9.tif,9010C / SAN ,115 248 214 258
10,513265741_513265875_10.tif,FRANCISCO ,224 248 306 258
11,513265741_513265875_11.tif,Client: ,52 289 80 298
12,513265741_513265875_12.tif,R J REYNOLDS ,114 279 222 289
13,513265741_513265875_13.tif,TOBACCO COMP ,233 279 342 289
14,513265741_513265875_14.tif,Project: ,52 320 85 329
15,513265741_513265875_15.tif,REGIONAL INITIATIVE PROGRAM ,114 308 361 319
16,513265741_513265875_16.tif,0019-03-00 ,114 323 204 333
17,513265741_513265875_17.tif,✓ ,499 48 530 79
18,513265741_513265875_18.tif,0 ,497 80 554 137
19,513265741_513265875_19.tif,BDS Marketing ,480 169 608 191
20,513265741_513265875_20.tif,Your Promotional force in the Field ' ,481 209 644 218
21,513265741_513265875_21.tif,"One Technology Drive, Suite C515, Irvine, CA 92718 ",480 226 715 237
22,513265741_513265875_22.tif,Description! * ^ ,50 369 494 382
23,513265741_513265875_23.tif,• % • • • • ,510 383 607 387
24,513265741_513265875_24.tif,"This represents charges incurred for period of November 1, 1990 through ",96 398 748 412
25,513265741_513265875_25.tif,"November 30, 1990 for the followings * . * • -» . ",50 413 668 426
26,513265741_513265875_26.tif,Ending Date 11/30/90 ,50 444 232 457
27,513265741_513265875_27.tif,Description ,50 475 150 487
28,513265741_513265875_28.tif,GAS ,50 506 76 516
29,513265741_513265875_29.tif,VEHICLE RENTAL ,50 521 177 531
30,513265741_513265875_30.tif,OVERNIGHTS ,51 536 140 546
31,513265741_513265875_31.tif,WAREHOUSE ,50 551 131 561
32,513265741_513265875_32.tif,MISCELLANEOUS ,50 566 168 576
33,513265741_513265875_33.tif,THANK YOU I I ,51 671 148 681
34,513265741_513265875_34.tif,TOTAL AMOUNT DUE THI8 INVOICE' ,225 596 497 607
35,513265741_513265875_35.tif,DUEi NET 30 DAYS ,225 627 380 637
36,513265741_513265875_36.tif,vr'. Total ,626 475 729 502
37,513265741_513265875_37.tif,"4,550.76 ",658 506 730 518
38,513265741_513265875_38.tif,4i570.80 ,658 521 730 533
39,513265741_513265875_39.tif,"1,853.99 ",659 536 730 549
40,513265741_513265875_40.tif,"3,166.00 ",658 552 730 564
41,513265741_513265875_41.tif,"6,044.43 ",658 566 730 578
42,513265741_513265875_42.tif,"20,185.98 ",649 596 730 608
43,513265741_513265875_43.tif,* ,675 635 677 637
44,513265741_513265875_44.tif,1 ,493 952 494 955
45,513265741_513265875_45.tif,51326 5741 ,735 867 750 955
