,image_no,text,bb
0,2084022414_0.tif,•LEO BURNETT U.S.A. ,71 79 233 90
1,2084022414_1.tif,X *W\»*>* O? UO BUIkMCTI CQWrAKT. INC. ,74 93 233 98
2,2084022414_2.tif,ADVERTISING ,116 102 189 110
3,2084022414_3.tif,CLIENT: P.M. INC. ,148 162 251 169
4,2084022414_4.tif,EST NO: 6004 ,147 172 223 179
5,2084022414_5.tif,NEWSPAPER ESTIMATE RECAP - PNOS ,363 113 579 120
6,2084022414_6.tif,PER100 DATE 03/08/96 ,398 132 579 140
7,2084022414_7.tif,01/01/96 TO 12/31/96 PAGE 1 ,351 142 579 150
8,2084022414_8.tif,OFFICE: 10 DESC: 703A MILITARY NEWSPAPERS ,276 162 574 169
9,2084022414_9.tif,TOTALS BY MRKT/S ZON /PRODUCT/MONTH ,147 210 351 218
10,2084022414_10.tif,MRKT/S:ZON ,474 201 532 209
11,2084022414_11.tif,3JO-OMAHA ,474 221 526 228
12,2084022414_12.tif,PRODUCT PERIOD ,189 260 304 267
13,2084022414_13.tif,EST AMT EST AMT EST AMT ,351 250 573 257
14,2084022414_14.tif,AMOUNT CHANGE LESS C/0 ,351 260 567 267
15,2084022414_15.tif,10-MARL80R0 FEB 1996 ,166 280 310 287
16,2084022414_16.tif,988.12 988.12 983.12 ,363 280 573 287
17,2084022414_17.tif,FOAM M01A RFV 04-14-M ,42 903 148 909
18,2084022414_18.tif,n* zzotsoz ,642 753 659 838
