,image_no,text,bb
0,2084022124_0.tif,LEO BURNETT U.S.A. ,74 68 230 79
1,2084022124_1.tif,A MVWOM OF IM SQRMKTf COUrANT. I*C. ,74 82 231 87
2,2084022124_2.tif,ADVERTISING ,118 91 189 99
3,2084022124_3.tif,NEWSPAPER ESTIMATE RECAP - PN05 ,362 102 581 110
4,2084022124_4.tif,PERIOD DATE 09/13/96 ,397 122 581 131
5,2084022124_5.tif,01/01/96 TO 12/31/96 PAGE 1 ,351 131 580 140
6,2084022124_6.tif,CLIENT: P.M. INC. OFFICE: 10 DESC: 703A MILITARY NEWSPAPERS ,148 151 575 160
7,2084022124_7.tif,EST NO: 6004 REVISES EST DTD 07/12/96 ,149 160 373 169
8,2084022124_8.tif,TOTALS BY MRXT/S 20N /PROOUCT/MONIH ,148 201 350 210
9,2084022124_9.tif,MRKT/S:ZON ,474 192 533 200
10,2084022124_10.tif,280'WASHINGTON ,474 212 557 220
11,2084022124_11.tif,PROOUCT ,188 251 226 258
12,2084022124_12.tif,PERIOD ,269 251 303 258
13,2084022124_13.tif,EST AMT ,351 241 390 248
14,2084022124_14.tif,AMOUNT ,351 251 384 259
15,2084022124_15.tif,EST AMT ,439 242 479 248
16,2084022124_16.tif,CHANGE ,438 252 473 259
17,2084022124_17.tif,EST AMT ,533 242 574 249
18,2084022124_18.tif,LESS C/D ,521 251 568 260
19,2084022124_19.tif,tO-MARLBORO ,167 271 226 278
20,2084022124_20.tif,FEB 1996 ,263 271 308 278
21,2084022124_21.tif,QUARTER 1 ,263 281 313 288
22,2084022124_22.tif,4.181.82 ,350 271 395 279
23,2084022124_23.tif,4.181.82 ,350 281 396 289
24,2084022124_24.tif,4.181.82 ,527 272 574 280
25,2084022124_25.tif,4.181.82 ,527 282 574 289
26,2084022124_26.tif,MAY ,262 301 279 307
27,2084022124_27.tif,GUN ,262 311 279 317
28,2084022124_28.tif,OUARTER 2 ,262 320 314 328
29,2084022124_29.tif,6.135.48 ,350 300 395 308
30,2084022124_30.tif,4.181.82 ,350 311 395 318
31,2084022124_31.tif,"10,317.30 ",346 320 396 328
32,2084022124_32.tif,6.135.48 ,527 301 573 309
33,2084022124_33.tif,"4,181.82 ",526 311 573 319
34,2084022124_34.tif,"10,317.30 ",522 321 574 329
35,2084022124_35.tif,UUL ,262 341 278 347
36,2084022124_36.tif,AUG ,262 350 279 357
37,2084022124_37.tif,SEP ,262 360 278 367
38,2084022124_38.tif,OUARTER 3 ,262 370 314 377
39,2084022124_39.tif,4.181.82 ,350 341 395 348
40,2084022124_40.tif,4.181.82 ,350 350 395 358
41,2084022124_41.tif,4.181.82 ,350 360 395 368
42,2084022124_42.tif,"12,545.46 ",345 371 395 378
43,2084022124_43.tif,4.181.82 ,526 341 573 349
44,2084022124_44.tif,4. 181.82 ,526 351 573 359
45,2084022124_45.tif,4.181.82 ,526 361 573 369
46,2084022124_46.tif,"12,545.46 ",521 371 573 379
47,2084022124_47.tif,TOTAL ,273 390 301 397
48,2084022124_48.tif,"27,044.58 ",344 390 395 398
49,2084022124_49.tif,27.044.58 ,520 391 573 399
50,2084022124_50.tif,FORM M01A REV 04-14.03 ,35 894 142 900
51,2084022124_51.tif,2084022124 ,641 723 657 809
