,image_no,text,bb
0,2063216033_0.tif,LIBERTY ,286 144 395 158
1,2063216033_1.tif,MUTUAL ,286 163 395 177
2,2063216033_2.tif,th« company that aland* by you ,287 183 448 191
3,2063216033_3.tif,Make check payable lo Liberty Mutual and mail with a copy of this invoke lo: ,204 216 549 226
4,2063216033_4.tif,"P. 0. Box 576 Lynbrook, New York 11563 ",224 233 503 244
5,2063216033_5.tif,Philip Morris Incorporated ,29 261 209 273
6,2063216033_6.tif,"Attn: Mr. Paul Goldschmidt, Insurance Manager ",28 275 349 286
7,2063216033_7.tif,100 Park Avenue ,30 289 133 299
8,2063216033_8.tif,"New York, New York ",29 303 154 314
9,2063216033_9.tif,In account with Liberty Mutual Insurance Company ,43 333 375 344
10,2063216033_10.tif,Second Interim Retrospective Premium and Dividend Adjustment ,141 372 559 384
11,2063216033_11.tif,Effective: 1-1-73 to 1-1-74 ,231 400 427 410
12,2063216033_12.tif,WC ,287 484 301 492
13,2063216033_13.tif,GL ,400 484 414 492
14,2063216033_14.tif,AUTO ,498 483 526 492
15,2063216033_15.tif,TOTAL ,610 483 645 492
16,2063216033_16.tif,l. ,30 512 41 522
17,2063216033_17.tif,Audited Premium ,49 512 155 521
18,2063216033_18.tif,"$1,066,838.00 ",254 511 343 523
19,2063216033_19.tif,"$ 98,469.00 ",373 511 449 522
20,2063216033_20.tif,"$281,357.91 ",478 510 554 522
21,2063216033_21.tif,"$1,446,664.91 ",583 510 672 522
22,2063216033_22.tif,2. ,30 540 41 549
23,2063216033_23.tif,Retrospective Premium ,49 540 196 551
24,2063216033_24.tif,"869,860.00 ",274 539 344 551
25,2063216033_25.tif,"194,188.00 ",380 539 449 550
26,2063216033_26.tif,"274,126.00 ",485 538 554 550
27,2063216033_27.tif,"1,338,174.00 ",591 538 672 550
28,2063216033_28.tif,3. ,30 567 41 577
29,2063216033_29.tif,Previously Billed premium ,50 567 225 579
30,2063216033_30.tif,"1,066,838.00 ",262 567 344 578
31,2063216033_31.tif,"98,469.00 ",387 566 449 578
32,2063216033_32.tif,"281,358.00 ",486 566 554 577
33,2063216033_33.tif,"1,446,665.00 ",591 566 672 577
34,2063216033_34.tif,4. ,29 595 41 604
35,2063216033_35.tif,Gross Adjustment <3) - (2) ,50 594 230 606
36,2063216033_36.tif,"196,978.00CR ",276 594 358 606
37,2063216033_37.tif,"95,719.00DR ",387 594 463 606
38,2063216033_38.tif,"7,232.00CR ",500 594 568 605
39,2063216033_39.tif,108.491.00CR ,605 593 686 605
40,2063216033_40.tif,5. ,30 622 41 632
41,2063216033_41.tif,Dividend on Retro. Premium ,50 623 232 632
42,2063216033_42.tif,"130,479.00 ",276 622 344 633
43,2063216033_43.tif,"14,564.00 ",388 621 449 633
44,2063216033_44.tif,- ,506 626 512 628
45,2063216033_45.tif,"145,043.00 ",605 621 672 633
46,2063216033_46.tif,6. ,30 650 41 660
47,2063216033_47.tif,Previously Billed Dividend ,50 650 231 662
48,2063216033_48.tif,"160,026.00 ",276 650 344 661
49,2063216033_49.tif,"7,386.00 ",395 649 449 661
50,2063216033_50.tif,— ,508 654 511 655
51,2063216033_51.tif,"167,412.00 ",605 649 672 661
52,2063216033_52.tif,7. ,30 678 41 688
53,2063216033_53.tif,Dividend Offset (6) - (5) ,50 678 224 689
54,2063216033_54.tif,"29,547.00DR ",283 677 359 689
55,2063216033_55.tif,"7,178.00CR ",395 677 464 689
56,2063216033_56.tif,- ,507 681 512 684
57,2063216033_57.tif,"22,369.00DR ",612 677 687 688
58,2063216033_58.tif,8. ,30 706 42 716
59,2063216033_59.tif,Balance Due You (4) - (7) ,51 705 224 717
60,2063216033_60.tif,"$ 167,431.00CR ",255 705 359 717
61,2063216033_61.tif,"$ 88,541.OODR ",374 705 464 716
62,2063216033_62.tif,"$ 7,232.00CR ",479 705 569 716
63,2063216033_63.tif,"$ 86,122.00CR ",584 705 687 716
64,2063216033_64.tif,N> ,604 784 614 792
65,2063216033_65.tif,o ,604 793 614 800
66,2063216033_66.tif,O' ,604 801 615 809
67,2063216033_67.tif,to ,605 810 616 817
68,2063216033_68.tif,ro ,605 818 616 825
69,2063216033_69.tif,O' ,607 835 617 842
70,2063216033_70.tif,o ,608 844 618 850
71,2063216033_71.tif,to ,608 851 618 859
72,2063216033_72.tif,to ,608 860 619 867
73,2063216033_73.tif,NR 11-3 SMC ,40 951 101 959
74,2063216033_74.tif,11/19/74 ,138 942 194 954
75,2063216033_75.tif,USA. ,108 956 125 962
76,2063216033_76.tif,kmf ,208 942 229 951
