,image_no,text,bb
0,83565210_5211_0.tif,Lisa Jekel ,319 137 402 146
1,83565210_5211_1.tif,5855 Woods Edge Rd. ,290 151 446 162
2,83565210_5211_2.tif,"Madison, WI 53711 ",292 165 444 175
3,83565210_5211_3.tif,(608) 288-8025 ,318 179 431 189
4,83565210_5211_4.tif,INVOICE FOR SERVICES RENDERED TO SPECIAL COUNSEL ,170 222 578 231
5,83565210_5211_5.tif,REGARDING THE TOBACCO PRODUCTS LITIGATION ,199 236 548 245
6,83565210_5211_6.tif,FEBRUARY 1998 ,319 250 427 259
7,83565210_5211_7.tif,HOURS WORKF£;. ,97 293 207 304
8,83565210_5211_8.tif,2/1/98 Load additional data from CD; install databases; run ,97 306 650 318
9,83565210_5211_9.tif,indexing program; memo tc Rottier; review materials from ,183 319 650 333
10,83565210_5211_10.tif,Scott. ,182 335 229 345
11,83565210_5211_11.tif,5 hours ,592 348 649 358
12,83565210_5211_12.tif,2/2/98 ,97 376 146 388
13,83565210_5211_13.tif,Run indexing and keyword utilities for new databases; ,182 376 647 389
14,83565210_5211_14.tif,review security procedures. ,182 390 408 403
15,83565210_5211_15.tif,5 hours ,591 404 648 414
16,83565210_5211_16.tif,2/5/98 ,97 433 145 445
17,83565210_5211_17.tif,Run indexing and keyword utilities for new databases; set ,182 432 648 446
18,83565210_5211_18.tif,up new sample database to test data entry. ,181 447 535 460
19,83565210_5211_19.tif,3 hours ,591 461 648 471
20,83565210_5211_20.tif,2/9/98 ,97 490 145 502
21,83565210_5211_21.tif,Review fax from Scott; test data entry on test database; ,181 490 646 502
22,83565210_5211_22.tif,begin database searching instructions. ,181 503 501 516
23,83565210_5211_23.tif,2.25 hours ,565 518 648 528
24,83565210_5211_24.tif,2/10/98 ,97 546 154 558
25,83565210_5211_25.tif,Complete request for proposal; begin database data entry ,181 546 648 559
26,83565210_5211_26.tif,instruction manual. ,182 560 340 570
27,83565210_5211_27.tif,2.75 hours ,547 574 631 584
28,83565210_5211_28.tif,2/13/98 ,97 602 153 614
29,83565210_5211_29.tif,Send out request for proposals; attempt tc load images ,181 602 647 615
30,83565210_5211_30.tif,into database; telecon with tech support. ,182 616 526 629
31,83565210_5211_31.tif,3 hours ,590 631 647 640
32,83565210_5211_32.tif,2/17/98 ,96 658 153 670
33,83565210_5211_33.tif,Attempt to load databases with Rottier; telecon with M3M ,180 658 648 671
34,83565210_5211_34.tif,re equipment. ,181 673 288 685
35,83565210_5211_35.tif,3 hours ,581 687 638 697
36,83565210_5211_36.tif,2/19/98 ,96 715 153 727
37,83565210_5211_37.tif,Answer questions re copying request for proposal; ,180 715 645 728
38,83565210_5211_38.tif,telecons with Schlaefer re copying documents. ,181 729 560 742
39,83565210_5211_39.tif,2 hours ,589 744 646 753
40,83565210_5211_40.tif,2/23/98 ,96 771 153 784
41,83565210_5211_41.tif,Attempt to load new CDs; answer questions re rfp; memo to ,180 772 647 785
42,83565210_5211_42.tif,file re vendor contacts. ,181 786 381 797
43,83565210_5211_43.tif,1.75 hours ,564 801 646 811
44,83565210_5211_44.tif,TOTAL HOURS: 27.75 ,486 858 645 868
45,83565210_5211_45.tif,TOTAL DUB FOR HOURS WORKED: $888 ,376 872 645 883
46,83565210_5211_46.tif,83565210 ,676 740 693 839
