,image_no,text,bb
0,2080272310_0.tif,30 ,54 225 59 238
1,2080272310_1.tif,PHILIP MORRIS ,247 81 493 114
2,2080272310_2.tif,s ,56 140 60 146
3,2080272310_3.tif,0 ,56 148 61 154
4,2080272310_4.tif,0 Philip Morris Velued Customer ,56 161 251 173
5,2080272310_5.tif,999 Ninety Ninth Street ,84 173 216 183
6,2080272310_6.tif,Anywhere. USA 99999 ,83 183 199 193
7,2080272310_7.tif,BENSON & HEDGES ,280 135 457 151
8,2080272310_8.tif,"Parliament Flip-Top"" Box ",293 198 441 213
9,2080272310_9.tif,November B1G1F Pack ,300 217 434 228
10,2080272310_10.tif,Sample Invoice ,323 235 411 246
11,2080272310_11.tif,o• HiOCl ,530 165 562 170
12,2080272310_12.tif,9 25 | 00 ,512 177 570 187
13,2080272310_13.tif,•.wi-i -f‘»a 'o ,608 150 661 156
14,2080272310_14.tif,Phiup Morris ,480 208 555 217
15,2080272310_15.tif,ELECTRONIC PAYMENT PROS RAM ,481 225 660 233
16,2080272310_16.tif,Page 1 ,604 269 639 277
17,2080272310_17.tif,2080272310 ,672 675 688 764
