,image_no,text,bb
0,506413423_0.tif,( ,26 515 31 530
1,506413423_1.tif,<SP ,571 55 632 97
2,506413423_2.tif,CHAM ,570 98 630 115
3,506413423_3.tif,QUOTATION ,99 144 179 154
4,506413423_4.tif,"No... .QQ1.... Page X.. of.. X, ",99 170 359 188
5,506413423_5.tif,Customer ,98 205 159 216
6,506413423_6.tif,..^r....§teve. Sears ,99 233 377 248
7,506413423_7.tif,Name ,236 249 263 257
8,506413423_8.tif,. P.\/?: Reynolds Tobacco USA ,105 262 310 280
9,506413423_9.tif,Bowman Gray Technical Center ,111 293 325 307
10,506413423_10.tif,Address ,162 307 376 319
11,506413423_11.tif,"Wlnton-Salem, North Carolina 27102 ",110 322 378 336
12,506413423_12.tif,• ,98 340 377 343
13,506413423_13.tif,City Stale Zip ,116 345 356 355
14,506413423_14.tif,a • ,166 357 257 360
15,506413423_15.tif,Attention: .Steve.Sears ,97 375 377 391
16,506413423_16.tif,Computer Model: ..?. u . n ..???. Jj? ,406 168 709 188
17,506413423_17.tif,Operating System: .V?. X . X . ,406 199 703 219
18,506413423_18.tif,Expiration Date of Quotation: ,406 237 583 250
19,506413423_19.tif,10-2-87 ,418 261 469 273
20,506413423_20.tif,Shipping Schedule: ,405 300 521 313
21,506413423_21.tif,Six weeks ,417 322 484 333
22,506413423_22.tif,weeks after receipt ,406 333 712 345
23,506413423_23.tif,of order ,600 350 649 360
24,506413423_24.tif,50641 3423 ,722 808 734 897
