,image_no,text,bb
0,0060076160_0.tif,Invoice ,176 30 219 41
1,0060076160_1.tif,Rem if H>: ,267 34 303 41
2,0060076160_2.tif,Clarion Marketing and Communirttiona ,267 46 420 55
3,0060076160_3.tif,P.0. Bax 77204 ,267 57 324 65
4,0060076160_4.tif,Dftroii. Ml 15278 ,267 69 335 77
5,0060076160_5.tif,2MS31.HOO FAX: 210.532.0116 ,478 81 599 89
6,0060076160_6.tif,December 16. 1992 ,172 181 277 191
7,0060076160_7.tif,Clarion ,43 191 125 213
8,0060076160_8.tif,Mr. Kenneth P. Noone ,172 215 286 226
9,0060076160_9.tif,"Senior Director, Media & Direct Marketing ",172 233 391 245
10,0060076160_10.tif,The American Tobacco Company ,172 251 348 262
11,0060076160_11.tif,Six Stamford Forum ,171 268 274 278
12,0060076160_12.tif,P.O. Bex 1038C ,172 285 253 295
13,0060076160_13.tif,Stamford. CT 059D4-238C ,171 303 307 314
14,0060076160_14.tif,Invoice *12-0237 Job #DAM-M-5849 ,172 355 414 367
15,0060076160_15.tif,Bull Durham Trial Mailing #3 Back-End - Postage Charges ,171 392 478 404
16,0060076160_16.tif,Postage to replenish business reply permit #533. Clifton. New Jersey. Funds covered ,171 427 627 439
17,0060076160_17.tif,receipt of Bull Durham Trial #3 mail response (bounce-back requests). Total postage ,171 444 623 456
18,0060076160_18.tif,charges were SG.OOO.CO. ,171 462 301 474
19,0060076160_19.tif,Postage Charges S6.CX30.C0 ,171 497 631 509
20,0060076160_20.tif,"Total Due 8 Payable Upon Receipt $6,000.00 ",171 531 631 543
21,0060076160_21.tif,(As per ATCo. authorization R-30/Bull Durham Direct Mail) ,170 566 477 577
22,0060076160_22.tif,Non-Taxaole ,171 601 235 610
23,0060076160_23.tif,Sol ,508 839 534 856
24,0060076160_24.tif,"Pease 'emit to: Carior Marketing an3 Comnun canons, P.O. Box 77204, Detroit, Ml 48278 ",170 864 608 877
